Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,PSYC,101,,99A,Introduction to Biological and Cognitive Psychology,Natasha Au;Natasha Lok-Yiu Au;Steven Barnes,94,63.457446809,20.275874160999997,90.0,0.0,22,,,9,5,,15,13,11,8,
UBCV,2018,W,PSYC,101,,99C,Introduction to Biological and Cognitive Psychology,Natasha Au;Natasha Lok-Yiu Au;Steven Barnes,105,71.047619048,20.52595962,96.0,1.0,11,,7,9,,17,,6,10,17,17
UBCV,2018,W,PSYC,101,,001,Introduction to Biological and Cognitive Psychology,Brittany Cole;Enda Tan;Peter Graf,68,76.308823529,13.9650495,100.0,42.0,,,,,8,5,8,8,11,,14
UBCV,2018,W,PSYC,101,,002,Introduction to Biological and Cognitive Psychology,Grace Truong;Lia Kendall;Lia Noelle Kendall;Max Bernardo Jativa;Max Jativa;Nicole Sugden;Steven Barnes;Troy Allen Mcdiarmid;Troy Mcdiarmid,245,68.669387755,13.961337189000002,92.0,13.0,18,18,18,18,22,30,31,27,30,23,10
UBCV,2018,W,PSYC,101,,003,Introduction to Biological and Cognitive Psychology,Hong Lu;Mark Lam,118,73.322033898,11.873176949000001,98.0,50.0,,8,12,9,9,13,11,12,18,17,9
UBCV,2018,W,PSYC,101,,004,Introduction to Biological and Cognitive Psychology,Brittany Cole;Michelle Crease;Miranda Jane Sitch;Miranda Sitch;Peter Graf,216,69.791666667,15.293352409,97.0,15.0,20,18,18,14,19,15,20,21,33,21,17
UBCV,2018,W,PSYC,101,,005,Introduction to Biological and Cognitive Psychology,Catherine Rawn;Eva Zysk;Eve Limbrick-Oldfield;Graeme Betts;Klint Fung;Klint Wing Hei Fung,281,71.768683274,13.123855653,96.0,32.0,16,9,23,30,34,18,33,33,31,30,24
UBCV,2018,W,PSYC,101,,006,Introduction to Biological and Cognitive Psychology,Alexander Terpstra;Grace Truong,232,67.892241379,13.802613785999998,94.0,11.0,22,15,20,24,19,34,22,28,27,12,9
UBCV,2018,W,PSYC,101,,007,Introduction to Biological and Cognitive Psychology,Catharine Rankin;Jan-Ho Liang,140,68.428571429,16.042274573,98.0,0.0,13,6,11,15,14,20,15,13,13,5,15
UBCV,2018,W,PSYC,101,,008,Introduction to Biological and Cognitive Psychology,Luke Clark;Madison Ann Elliott;Madison Elliott;Peter Graf,89,71.966292135,16.181112332999998,97.0,22.0,8,,,8,7,8,10,11,8,10,12
UBCV,2018,W,PSYC,101,,009,Introduction to Biological and Cognitive Psychology,Luke Clark;Troy Allen Mcdiarmid;Troy Mcdiarmid,285,72.129824561,15.886724515,100.0,22.0,17,27,22,18,19,29,30,16,30,33,44
UBCV,2018,W,PSYC,101,,901,Introduction to Biological and Cognitive Psychology,Eve Limbrick-Oldfield;Lisa Chiyun Zhang;Lisa Zhang,45,68.4,18.246294767000002,94.0,15.0,5,,,,,7,7,5,6,,
UBCV,2018,W,PSYC,101,,V01,Introduction to Biological and Cognitive Psychology,Eva Zysk;Shenaz Shahban;Simon Lolliot;Yu Luo,77,61.116883117,11.888709842999999,82.0,18.0,10,10,13,14,6,7,9,,6,,
UBCV,2018,W,PSYC,101,,V02,Introduction to Biological and Cognitive Psychology,Brittany Cole;Jan-Ho Liang;Jeremy Hosking;Simon Lolliot;Xiaolei Deng,77,67.506493506,13.061215564000001,89.0,17.0,,7,7,11,9,5,8,12,10,,
UBCV,2018,W,PSYC,101,,VM1,Introduction to Biological and Cognitive Psychology,Claire Debruyn;Fouziah Khairati;Jeremy Hosking,49,67.081632653,14.099108622000001,91.0,0.0,,,7,5,8,,8,9,,,
UBCV,2018,W,PSYC,102,,99A,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Natasha Au;Natasha Lok-Yiu Au;Steven Barnes,68,68.588235294,20.199183739000002,93.0,0.0,8,,,5,,7,10,6,10,7,6
UBCV,2018,W,PSYC,102,,99C,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Natasha Au;Natasha Lok-Yiu Au;Steven Barnes,97,73.14432989699999,17.5011843,96.0,2.0,7,,6,,,11,11,11,22,14,7
UBCV,2018,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Jessica Wallace;Simon Lolliot,384,69.955729167,13.534623177,100.0,14.0,27,23,22,38,48,49,39,39,44,29,26
UBCV,2018,W,PSYC,102,,002,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Adri Khalis Abdul Karim;Adri Khalis Bin Abdul Karim;Azim Shariff;Mikayla Pachkowski;Tristan Hynes,272,68.768382353,12.784966969000001,93.0,0.0,13,18,21,25,37,34,33,37,38,10,6
UBCV,2018,W,PSYC,102,,003,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Daphne Sue Yin Ling;Mark Lam;Mikayla Pachkowski;Siba Ghrear,113,69.247787611,12.896934141,97.0,35.0,6,,17,7,16,19,10,,15,9,7
UBCV,2018,W,PSYC,102,,004,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Denitza Dramkin,354,71.85593220300001,13.039670626,93.0,0.0,15,17,25,27,29,44,37,55,54,33,18
UBCV,2018,W,PSYC,102,,005,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Jordan Brace;Mikayla Pachkowski,355,72.94084507,13.007359688,97.0,14.0,11,21,26,19,33,41,40,40,51,43,30
UBCV,2018,W,PSYC,102,,006,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Ashley Battaglini;Ashley Mary Battaglini;Catherine Rawn;Eva Zysk;Nicole Sugden;Raymond Macneil,237,67.675105485,16.411548115,93.0,0.0,21,11,17,27,22,35,26,24,25,19,10
UBCV,2018,W,PSYC,102,,007,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Edwina Picon;Elisha Klonsky;Lucille De Souza;Lucille Louise De Souza;Natalie Brown;Parker Holman;Tanya Schmader,233,72.690987124,13.136509907999999,98.0,14.0,7,10,22,18,22,21,21,34,36,26,16
UBCV,2018,W,PSYC,102,,202,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Benjamin Cheung;Michael Barrus;Simon Lolliot;Steven Barnes;Tanya Schmader,79,69.544303797,13.259536934000002,89.0,23.0,6,,9,,15,9,11,10,6,11,
UBCV,2018,W,PSYC,102,,903,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Andrew Rivers;William Jettinghoff,18,77.611111111,11.812948472999999,94.0,46.0,,,,,,,,,,,
UBCV,2018,W,PSYC,102,,V01,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Shenaz Shahban;Simon Lolliot;Xiaolei Deng,73,63.369863013999996,13.191439615999998,85.0,31.0,8,9,16,5,5,10,5,,9,,
UBCV,2018,W,PSYC,102,,V02,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Brittany Cole;Simon Lolliot;Yu Luo,75,68.106666667,10.821117159000002,87.0,30.0,,,14,8,9,8,11,7,12,,
UBCV,2018,W,PSYC,102,,VM1,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Eva Zysk;Oliver Jacobs;Robert Ruddell,48,63.604166667,17.253725572,89.0,0.0,5,,6,10,,7,,,8,,
UBCV,2018,W,PSYC,207,,001,Contemporary Topics in Biological and Cognitive Psychology,Gabriel Smith;Kalina Christoff;Sneha Ketan Sheth,96,67.010416667,14.010894101,89.0,23.0,12,,10,5,12,12,11,14,10,6,
UBCV,2018,W,PSYC,207,,002,Contemporary Topics in Biological and Cognitive Psychology,Gabriel Smith;Janel Fergusson;Kalina Christoff;Sneha Ketan Sheth,120,66.483333333,13.087285082000001,93.0,26.0,12,10,14,11,11,9,20,17,11,,
UBCV,2018,W,PSYC,207,,004,Contemporary Topics in Biological and Cognitive Psychology,Jeremy Hosking;Ryan Tomm;Tanvi Puri,167,69.508982036,14.418390308,99.0,0.0,10,12,14,18,16,19,18,16,23,11,10
UBCV,2018,W,PSYC,208,,001,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Andrea Perrino;Denitza Dramkin;Georgia Pomaki,96,67.833333333,13.620933322,90.0,0.0,7,5,13,5,13,13,12,8,12,7,
UBCV,2018,W,PSYC,208,,002,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Amy Janeck;David Brian King;David King;Jin-Hui Wen,137,72.233576642,9.764327913999999,90.0,50.0,,8,5,14,11,21,27,8,30,10,
UBCV,2018,W,PSYC,208,,004,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",David Worling;Jessica Wallace,134,69.858208955,12.458142239,89.0,0.0,,6,13,15,13,20,19,14,23,8,
UBCV,2018,W,PSYC,208,,901,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Cory Bonn;Jennifer Yan Wa Yip;Jennifer Yip;Lindsey Anne Thomas,40,71.225,14.042951512,93.0,13.0,,,,9,,,,6,6,5,
UBCV,2018,W,PSYC,216,,002,Questioning Psychological Science in the Media,Elizabeth Blundon;Grace Truong;Max Jativa;Siba Ghrear,53,68.867924528,12.81681248,90.0,16.0,,,8,5,7,6,7,,6,5,
UBCV,2018,W,PSYC,217,,001,Research Methods,Catherine Rawn;Phuong Can;Sonia Jafari Milani;Sophie Smit;Stefan Bourrier,92,66.782608696,10.103667147000001,88.0,40.0,,5,15,14,11,9,17,5,8,,
UBCV,2018,W,PSYC,217,,002,Research Methods,Catherine Rawn;Phuong Can;Sonia Jafari Milani;Sophie Smit;Stefan Bourrier,93,73.010752688,9.907720555,93.0,28.0,,,,,12,12,18,19,15,,
UBCV,2018,W,PSYC,217,,003,Research Methods,Anita Schmalor;Benjamin Cheung;Mana Ehlers;Natasha Pestonji;Robert Ruddell,93,70.935483871,12.66268607,90.0,12.0,,,5,6,11,8,18,10,19,8,
UBCV,2018,W,PSYC,217,,004,Research Methods,Anita Schmalor;Benjamin Cheung;Mana Ehlers;Natasha Pestonji;Robert Ruddell,93,71.31182795699999,10.744036257000001,92.0,43.0,,,5,8,11,17,12,9,13,8,
UBCV,2018,W,PSYC,217,,005,Research Methods,Audrey Aday;Geoffrey Gooderham;Lucas Calderhead;Madison Ann Elliott;Mark Lam,93,66.817204301,8.193245145,87.0,50.0,,8,9,15,18,17,15,,7,,
UBCV,2018,W,PSYC,217,,006,Research Methods,Audrey Aday;Geoffrey Gooderham;Lucas Calderhead;Madison Ann Elliott;Mark Lam,92,67.75,10.895734623,86.0,21.0,,6,13,9,12,11,18,7,11,,
UBCV,2018,W,PSYC,217,,007,Research Methods,Courtney Bryce;Geoffrey Gooderham;Grace Truong;Jennifer Yan Wa Yip;Sumeet Mutti,94,66.638297872,11.988212009000002,92.0,4.0,,,13,15,15,14,7,11,9,,
UBCV,2018,W,PSYC,217,,901,Research Methods,Andrew Rivers;Courtney Bryce;Jennifer Yan Wa Yip;Jovanka Durica;Sumeet Mutti,79,65.53164557,12.543090285999998,91.0,34.0,6,6,14,11,8,8,,7,13,,
UBCV,2018,W,PSYC,218,,001,Analysis of Behavioural Data,Catherine Rawn;Iris Lok;Iris Wai Lan Lok;Stefan Bourrier;Stefan Christian Bourrier,78,63.294871795,15.828717100999999,91.0,11.0,11,15,7,,10,7,5,6,7,6,
UBCV,2018,W,PSYC,218,,002,Analysis of Behavioural Data,Catherine Rawn;Mana Ehlers;Phuong Can,98,67.632653061,14.735739397,96.0,17.0,8,7,10,14,11,6,10,5,15,10,
