Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,CAPS,200,,001,Biomedical Research: Essential Skills and Concepts,Jordan Shimell;Kurt Haas;Salma Osborne;Shernaz Bamji,8,86.0,8.864052604,98.0,73.0,0,0,0,0.0,0,0,1,2,0.0,1,4
UBCV,2018,W,CAPS,200,,OVERALL,Biomedical Research: Essential Skills and Concepts,,8,86.0,8.864052604,98.0,73.0,0,0,0,0.0,0,0,1,2,0.0,1,4
UBCV,2018,W,CAPS,301,,01D,Human Physiology,Barry Mason;Eric Accili;Hakima Moukhles;James Johnson;Pawel Kindler;Salma Osborne;Yin Nam Kenny Kwok,317,72.996845426,14.330965505,96.0,21.0,15,20,24,16.0,34,30,30,27,42.0,35,44
UBCV,2018,W,CAPS,301,,OVERALL,Human Physiology,,317,72.996845426,14.330965505,96.0,21.0,15,20,24,16.0,34,30,30,27,42.0,35,44
UBCV,2018,W,CAPS,303,,001,Laboratory in Human Physiology (Honours),Andrew Horne;Barry Mason;Eric Accili;Guy Tanentzapf;Hakima Moukhles;Kurt Haas;Peter Overby;Phillip Round;Phillip William Round;Salma Osborne;Steven Kehl;Susanne Michelle Clee;Yin Nam Kenny Kwok,17,89.823529412,3.206152174,93.0,82.0,0,0,0,0.0,0,0,0,0,1.0,4,12
UBCV,2018,W,CAPS,303,,OVERALL,Laboratory in Human Physiology (Honours),,17,89.823529412,3.206152174,93.0,82.0,0,0,0,0.0,0,0,0,0,1.0,4,12
UBCV,2018,W,CAPS,390,,001,Introduction to Microscopic Human Anatomy,A Wayne Vogl;Calvin Roskelley;Christopher Loewen;Guy Tanentzapf;Hakima Moukhles;Heather Yule;Janel Kopp;Lianna Wat;Timothy O'Connor;Victor Viau,243,74.563786008,14.761990688,96.0,14.0,8,11,21,21.0,17,11,20,22,33.0,44,35
UBCV,2018,W,CAPS,390,,OVERALL,Introduction to Microscopic Human Anatomy,,243,74.563786008,14.761990688,96.0,14.0,8,11,21,21.0,17,11,20,22,33.0,44,35
UBCV,2018,W,CAPS,391,,001,Introduction to Gross Human Anatomy,Majid Alimohammadi;Seyed Mohammad Ali Kalantar Motamedi;Vahid Mehrnoush,378,69.743386243,14.63509358,96.0,1.0,24,32,35,35.0,32,38,34,35,50.0,40,23
UBCV,2018,W,CAPS,391,,OVERALL,Introduction to Gross Human Anatomy,,378,69.743386243,14.63509358,96.0,1.0,24,32,35,35.0,32,38,34,35,50.0,40,23
UBCV,2018,W,CAPS,421,,001,Advanced Cellular and Molecular Physiology,Ivan Robert Nabi;Tully Michael Underhill,29,82.137931034,7.980888502,94.0,55.0,0,0,1,0.0,1,1,2,1,9.0,12,2
UBCV,2018,W,CAPS,421,,OVERALL,Advanced Cellular and Molecular Physiology,,29,82.137931034,7.980888502,94.0,55.0,0,0,1,0.0,1,1,2,1,9.0,12,2
UBCV,2018,W,CAPS,422,,001,Mammalian Cardiovascular and Respiratory Physiology,Carol-Ann Courneya;Edwin D Moore;Eric Accili;Salma Osborne;Steven Kehl,19,86.0,4.642796092,92.0,73.0,0,0,0,0.0,0,0,1,1,3.0,11,3
UBCV,2018,W,CAPS,422,,OVERALL,Mammalian Cardiovascular and Respiratory Physiology,,19,86.0,4.642796092,92.0,73.0,0,0,0,0.0,0,0,1,1,3.0,11,3
UBCV,2018,W,CAPS,423,,001,Mammalian Renal and Gastrointestinal Physiology,Eric Accili;Francis Lynn;Susanne Michelle Clee;Tim Kieffer;Yin Nam Kenny Kwok,14,87.5,3.436232284,93.0,81.0,0,0,0,0.0,0,0,0,0,3.0,7,4
UBCV,2018,W,CAPS,423,,OVERALL,Mammalian Renal and Gastrointestinal Physiology,,14,87.5,3.436232284,93.0,81.0,0,0,0,0.0,0,0,0,0,3.0,7,4
UBCV,2018,W,CAPS,424,,001,Mammalian Endocrinology,Bradford Hoffman;Bruce Verchere;Dan Luciani;Elizabeth Rideout;Pawel Kindler;Susanne Michelle Clee;Tim Kieffer;Victor Viau,21,86.857142857,9.665845614,97.0,53.0,0,1,0,0.0,0,0,0,3,1.0,4,12
UBCV,2018,W,CAPS,424,,OVERALL,Mammalian Endocrinology,,21,86.857142857,9.665845614,97.0,53.0,0,1,0,0.0,0,0,0,3,1.0,4,12
UBCV,2018,W,CAPS,426,,001,Physiological Basis of Central Nervous System Functions,Christopher Loewen;Douglas Allan;Eric Accili;Kurt Haas;Shernaz Bamji;Timothy O'Connor,31,84.709677419,8.426915404,94.0,50.0,0,1,0,0.0,0,0,2,2,8.0,8,10
UBCV,2018,W,CAPS,426,,OVERALL,Physiological Basis of Central Nervous System Functions,,31,84.709677419,8.426915404,94.0,50.0,0,1,0,0.0,0,0,2,2,8.0,8,10
