Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,LFS,100,,001,"Introduction to Land, Food and Community",Akshit Puri;Iris Elena Lopez Ramirez;Iris Lopez Ramirez;Rickey Yada;William Valley,314,85.684713376,13.175127430999998,100.0,12.0,6,6,,5,,12,13,20,32,51,163
UBCV,2018,W,LFS,100,,002,"Introduction to Land, Food and Community",Akshit Puri;Andreas Christen;David Fraser;Iris Lopez Ramirez;William Valley,58,88.051724138,11.353061900999998,100.0,53.0,,,,,,,,,7,,37
UBCV,2018,W,LFS,101,,101,Principles of Microeconomics with Applications to Land and Food Systems,Sumeet Gulati;Zehua Wu,25,84.32,10.629048248,99.0,55.0,,,,,,,,,,6,9
UBCV,2018,W,LFS,110,,101,Land One: First-year Integrative Seminar,Maria Tomaselli Crespo,23,85.173913043,5.646013668999999,96.0,71.0,,,,,,,,,,12,5
UBCV,2018,W,LFS,150,,003,Scholarly Writing and Argumentation in Land and Food Systems,Anthony Farrell;Kiran Padda;Kiran Preet Padda,24,76.0,9.815692848,95.0,58.0,,,,,,5,,,5,,
UBCV,2018,W,LFS,150,,004,Scholarly Writing and Argumentation in Land and Food Systems,Duff Roberts;Nicole Lenzen,29,71.827586207,4.884881674,83.0,62.0,,,,,,10,8,5,,,
UBCV,2018,W,LFS,150,,006,Scholarly Writing and Argumentation in Land and Food Systems,Amelia M. Macrae;Amelia Macrae;Laura Whalin,30,75.3,7.733268926,88.0,53.0,,,,,,5,6,,8,,
UBCV,2018,W,LFS,150,,201,Scholarly Writing and Argumentation in Land and Food Systems,Duff Roberts,23,76.173913043,4.951144715,88.0,66.0,,,,,,,7,6,6,,
UBCV,2018,W,LFS,250,,001,"Land, Food and Community I: Introduction to Food Systems and Sustainability",Alejandra Virgen Urcelay;Celina Guadalupe Solis-Becerra;Celina Solis-Becerra;Chelsea Gowton;Chelsea Megan Gowton;Corine Singfield;Isaac Jonas;Juli Carrillo;Julio Cabra Arias;Julio Cesar Cabra Arias;Kwesi Yaro;Marieta Marin Bruzos;Rachel Marie Mazac;Rachel Mazac;Siddhartho Paul;Siddhartho Shekhar Paul;Susanna Klassen;William Valley,307,82.22149837100001,6.701608945,93.0,40.0,,,,,,7,23,33,111,106,17
UBCV,2018,W,LFS,250,,198,"Land, Food and Community I: Introduction to Food Systems and Sustainability",Amber Heckelman;Marie-Claude Fortin,28,78.178571429,12.132153702,96.0,38.0,,,,,,6,,,6,7,
UBCV,2018,W,LFS,250,,199,"Land, Food and Community I: Introduction to Food Systems and Sustainability",Adrienne Levay;Huamani Orrego,27,72.111111111,21.837394416,94.0,0.0,,,,,,,,,6,,
UBCV,2018,W,LFS,250,,298,"Land, Food and Community I: Introduction to Food Systems and Sustainability",Celina Solis-Becerra;Delisa Lewis,29,76.310344828,15.915184682000001,92.0,6.0,,,,,,,5,,8,6,
UBCV,2018,W,LFS,252,,002,"Land, Food, and Community: Quantitative Data Analysis",Dylan Kennedy;Kaylie Higgs;Kelvin Au;Lesley Miller;Lucia Amendola Saavedra;Michael Johnson;Michael Roger Johnson,168,77.625,11.477490337,97.0,42.0,,,7,9,10,15,16,20,31,29,25
UBCV,2018,W,LFS,340,,001,First Nations Health and the Traditional Role of Plants,Amy Schwab;David Robinson;Eduardo Jovel,31,84.548387097,2.527696048,89.0,80.0,,,,,,,,,13,18,
UBCV,2018,W,LFS,350,,001,"Land, Food, and Community II: Principles and Practice of Community Food Security",Andrew Alan Phillips;Andrew Phillips;Colin Charles Dring;Lauren Oakley;Stephanie Lim;William Valley;Wilson Mendes;Wilson Pereira Mendes,155,83.129032258,6.803083407999999,95.0,53.0,,,,,,,10,17,45,58,18
UBCV,2018,W,LFS,350,,002,"Land, Food, and Community II: Principles and Practice of Community Food Security",Andrew Phillips;Colin Dring;Lauren Oakley;William Valley;Wilson Mendes,138,79.108695652,7.702198741,96.0,50.0,,,,,5,7,20,20,47,27,5
UBCV,2018,W,LFS,400,,001,Audio Storytelling,Duncan M Mchugh;Duncan Mchugh;William Valley,12,82.583333333,14.487978298,96.0,46.0,,,,,,,,,,,
UBCV,2018,W,LFS,450,,001,"Land, Food, and Community III: Leadership in Campus Food System Sustainability",Corine Singfield;Liska Richer,32,81.1875,13.83878957,95.0,14.0,,,,,,,,,7,12,
UBCV,2018,W,LFS,496,A,001,Career Development Internship,Amber Heckelman;Andrew Riseman;Hannah Wittman,14,89.714285714,12.243859192,100.0,60.0,,,,,,,,,,,9
UBCV,2018,W,LFS,496,A,002,Career Development Internship,Andrew Riseman,9,92.22222222200001,6.036923425,100.0,84.0,,,,,,,,,,,5
UBCV,2018,W,LFS,496,A,101,Career Development Internship,Andrew Riseman,5,91.0,7.416198487000001,100.0,80.0,,,,,,,,,,,
UBCV,2018,W,LFS,496,B,002,Career Development Internship,Amber Heckelman;Andrew Riseman;Hannah Wittman,6,92.333333333,6.4704456310000005,98.0,80.0,,,,,,,,,,,5
