Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,S,APSC,160,,921,Introduction to Computation in Engineering Design,Farshid Agharebparast,93,74.1,74.0,67.0,83.0,97.0,27.0,3,3,5,4,10,10,14,6,15,14,9
UBCV,2022,S,APSC,176,,VE1,Engineering Communication,Jannik Eikenaar,22,69.0,74.0,60.3,76.8,85.0,43.0,2,1,1,4,0,1,5,4,3,1,0
UBCV,2022,S,APSC,176,,VE2,Engineering Communication,Jannik Eikenaar,30,66.1,70.0,60.0,75.8,90.0,34.0,4,1,2,4,3,5,3,3,3,1,1
UBCV,2022,S,APSC,179,,VE1,Linear Algebra for Engineers,Ray Taheri-Ardebili,52,64.6,65.5,54.8,75.0,94.0,31.0,8,5,6,5,5,5,6,2,6,2,2
UBCV,2022,S,APSC,180,,VE1,Statics,Seach Chyr Goh,52,73.3,74.0,67.0,83.5,94.0,47.0,6,0,0,2,6,9,7,4,5,9,4
UBCV,2022,S,APSC,201,,921,Technical Communication,Hongxing Estella Qi,13,68.7,68.0,63.0,76.0,80.0,45.0,1,0,0,3,1,3,0,3,2,0,0
UBCV,2022,S,APSC,262,,921,Technology and Society II,Paul Winkelman,23,79.6,85.0,77.0,88.0,91.0,33.0,1,1,0,0,1,0,1,4,3,9,3
UBCV,2022,S,APSC,262,,922,Technology and Society II,Ataollah Kheyrandish;Paul Winkelman,25,79.4,80.0,76.0,85.0,91.0,60.0,0,0,0,1,1,1,3,5,6,4,4
UBCV,2022,S,APSC,262,,923,Technology and Society II,Roza Vaez Ghaemi;Paul Winkelman,29,81.7,85.0,77.0,87.0,90.0,65.0,0,0,0,0,3,1,1,3,6,11,4
UBCV,2022,S,APSC,461,,921,Global Engineering Leadership,Paul Winkelman,17,80.4,82.0,76.0,85.0,90.0,68.0,0,0,0,0,0,2,0,5,4,5,1
UBCV,2022,S,APSC,598,H,921,Topics in Engineering,Vitorio Stana,25,93.4,93.0,92.0,95.0,98.0,89.0,0,0,0,0,0,0,0,0,0,1,24
