Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,S,ELEC,281,,942,Technical Communication,Hartaj Sanghara,20,69.1,71.0,68.8,73.3,77.0,45.0,,,,,,8,,,,,
UBCV,2022,S,ELEC,291,,941,Electrical Engineering Design Studio I,Saloome Motavas,11,80.1,81.0,79.0,84.5,87.0,65.0,,,,,,,,,,,
UBCV,2022,S,ELEC,341,,941,Systems and Control,Siamak Najarian,74,79.8,81.5,73.0,87.0,97.0,54.0,,,,,,9,9,,17,15,13
UBCV,2022,S,ELEC,391,,941,Electrical Engineering Design Studio II,Cristian Sorin Grecu;Paul Lusina,28,78.4,81.5,75.8,84.3,90.0,50.0,,,,,,,,,9,,
UBCV,2022,S,ELEC,481,,941,Economic Analysis of Engineering Projects,Jeffrey Carmichael,111,79.4,83.0,76.5,87.0,93.0,5.0,,,,,,10,,11,25,40,8
UBCV,2022,S,ELEC,491,S,943,Electrical Engineering Capstone Design Project,Terry Lee,8,74.1,72.0,72.0,75.0,86.0,67.0,,,,,,,,,,,
