Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,S,BA,512,,001,Business Strategy Integration: Experiential Learning,Perdip Atwal,26,89.1,89.5,88.3,91.0,94.0,80.0,0,0,0,0,0,0,0,0,3,10,13
UBCV,2022,S,BA,512,,002,Business Strategy Integration: Experiential Learning,Fraser Pogue,24,84.7,85.0,82.0,86.3,89.0,80.0,0,0,0,0,0,0,0,0,11,13,0
UBCV,2022,S,BA,512,,003,Business Strategy Integration: Experiential Learning,Timothy Silk,27,88.1,91.0,90.0,93.0,94.0,16.0,1,0,0,0,0,0,0,0,1,4,21
UBCV,2022,S,BA,512,,004,Business Strategy Integration: Experiential Learning,Gregory Werker,25,90.0,90.0,89.0,93.0,96.0,84.0,0,0,0,0,0,0,0,0,2,10,13
UBCV,2022,S,BA,515,,300,Fundamentals of Analytics and Tech,Roberta Kowalishin,55,85.9,86.0,83.0,88.0,94.0,71.0,0,0,0,0,0,1,0,2,15,27,10
UBCV,2022,S,BA,560,,DD1,Ethics and Sustainability,David Silver,46,79.9,79.5,78.3,82.0,85.0,75.0,0,0,0,0,0,0,1,22,22,1,0
UBCV,2022,S,BA,560,,DD2,Ethics and Sustainability,David Silver,45,79.9,80.0,78.0,82.0,87.0,74.0,0,0,0,0,0,0,4,17,20,4,0
UBCV,2022,S,BA,562,,DD1,Creativity,Kari Marken,48,86.5,85.0,85.0,89.0,97.0,78.0,0,0,0,0,0,0,0,1,10,28,9
UBCV,2022,S,BA,562,,DD2,Creativity,Kari Marken,45,87.6,87.0,85.0,89.0,94.0,82.0,0,0,0,0,0,0,0,0,4,30,11
UBCV,2022,S,BA,563,,820,Decision Making for Managers,Min Beom Kay,26,81.7,82.0,81.0,83.0,85.0,77.0,0,0,0,0,0,0,0,2,23,1,0
UBCV,2022,S,BA,563,,821,Decision Making for Managers,Min Beom Kay,18,80.2,80.0,79.0,81.8,83.0,75.0,0,0,0,0,0,0,1,7,10,0,0
