Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,S,ECON,101,,921,Principles of Microeconomics,Michael Vaney,180,68.7,71.0,59.0,80.0,96.0,32.0,12,20,16,11,17,21,18,16,31,14,4
UBCV,2022,S,ECON,101,,922,Principles of Microeconomics,Anichul Khan,155,68.9,73.0,57.5,85.5,99.0,0.0,23,11,11,9,11,7,11,15,16,19,22
UBCV,2022,S,ECON,102,,924,Principles of Macroeconomics,Wai-Ching Alfred Kong,104,68.2,70.5,58.0,81.0,100.0,0.0,11,8,13,7,8,6,13,10,6,13,9
UBCV,2022,S,ECON,102,,925,Principles of Macroeconomics,Anichul Khan,121,68.8,70.0,60.0,85.0,100.0,0.0,13,8,9,12,13,10,7,9,9,14,17
UBCV,2022,S,ECON,221,,921,Introduction to Strategic Thinking,Jonathan Graves,85,75.6,80.0,69.0,85.0,96.0,26.0,3,5,4,4,4,4,8,10,21,12,10
UBCV,2022,S,ECON,355,,921,Introduction to International Trade,Michael Vaney,126,71.5,74.0,65.0,79.8,94.0,27.0,6,6,7,7,15,17,15,21,15,10,7
UBCV,2022,S,ECON,356,,951,Introduction to International Finance,Geoffrey Newman,104,70.7,76.0,56.8,85.0,99.0,0.0,12,11,5,4,3,5,11,11,15,9,18
UBCV,2022,S,ECON,367,,921,Economic Analysis of Law,Samuel Norris,87,75.2,78.0,72.5,83.0,94.0,3.0,2,1,2,4,6,6,13,21,16,11,5
UBCV,2022,S,ECON,371,,921,Economics of the Environment,Ratna Shrestha,173,78.0,81.0,74.0,87.0,96.0,1.0,2,10,5,9,0,13,16,16,40,35,27
UBCV,2022,S,ECON,447,,921,Monetary Theory,Geoffrey Newman,34,76.6,80.0,71.5,85.0,95.0,36.0,1,1,1,3,0,3,3,4,7,7,4
UBCV,2022,S,ECON,594,,941,Applied Economics,Matthew Lowe,14,86.9,87.0,83.0,91.0,97.0,77.0,0,0,0,0,0,0,0,2,4,2,6
UBCV,2022,S,ECON,594,,942,Applied Economics,Thomas Lemieux,23,88.5,88.0,86.0,92.5,95.0,81.0,0,0,0,0,0,0,0,0,4,9,10
