Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,S,MATH,100,,921,Differential Calculus with Applications,Patrick Walls,195,58.2,59.0,50.0,68.5,99,3,43,28,29,24,18,17,12,4,11,5,4
UBCV,2024,S,MATH,101,,951,Integral Calculus with Applications,,283,64.8,66.0,54.5,76.0,99,10,45,26,31,21,33,34,21,16,29,13,14
UBCV,2024,S,MATH,200,,921,Calculus III,Michael Bennett,149,72.2,73.0,60.0,86.0,100,10,11,10,16,9,10,11,11,15,13,15,28
UBCV,2024,S,MATH,215,,921,Elementary Differential Equations I,Anthony Wachs,53,66.5,66.0,53.0,85.0,100,0,7,7,5,3,6,4,3,1,3,2,12
UBCV,2024,S,MATH,220,,921,MATH PROOF,Andrew Rechnitzer,64,65.2,66.0,55.0,78.5,100,3,9,6,6,7,6,3,7,4,7,4,5
UBCV,2024,S,MATH,221,,921,Matrix Algebra,Thomas Williams,126,71.3,71.5,63.0,83.75,97,8,6,4,11,12,17,13,12,7,16,18,10
UBCV,2024,S,MATH,253,,921,Multivariable Calculus,Sebastien Picard,126,75.6,79.0,68.0,87.75,98,4,3,10,7,6,3,12,12,10,19,21,23
UBCV,2024,S,MATH,255,,921,Ordinary Differential Equations,Anthony Wachs,33,55.1,60.0,37.0,68.0,87,0,11,4,1,3,3,3,1,1,3,3,0
UBCV,2024,S,MATH,257,,921,Partial Differential Equations,Mona Rahmani,53,75.5,77.0,66.0,88.0,97,23,3,1,2,2,6,3,7,7,3,7,12
UBCV,2024,S,MATH,300,,951,Introduction to Complex Variables,Zinovy Reichstein,52,70.1,73.0,56.75,82.25,99,36,5,6,3,4,2,4,7,5,4,8,4
UBCV,2024,S,MATH,302,,951,Introduction to Probability,Yaniv Plan,100,74.0,76.0,61.75,90.0,100,0,4,14,3,7,3,8,9,7,5,13,27
UBCV,2024,S,MATH,307,,921,Applied Linear Algebra,Patrick Walls,71,74.2,76.0,68.0,84.0,95,36,3,4,2,2,6,12,6,7,13,8,8
UBCV,2024,S,MATH,312,,951,Introduction to Number Theory,,37,75.5,78.0,61.0,90.0,100,40,2,1,5,4,1,0,2,4,7,1,10
UBCV,2024,S,MATH,316,,921,Elementary Differential Equations II,Mona Rahmani,38,74.2,75.5,65.5,89.5,96,12,3,0,2,3,4,4,3,3,3,3,10
UBCV,2024,S,MATH,317,,951,Calculus IV,Albert Chau,54,71.1,69.0,58.5,83.75,100,36,2,5,7,8,1,7,4,1,6,4,9
