Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2019,S,ECON,101,,001,Principles of Microeconomics,Tazul Islam,39,69.076923077,14.064484228,96.0,31.0,3,2,2,3,6.0,5,8,1,4.0,2,3
UBCO,2019,S,ECON,101,,101,Principles of Microeconomics,Tazul Islam,35,66.828571429,14.81550403,91.0,35.0,5,1,2,6,4.0,2,4,4,0.0,6,1
UBCO,2019,S,ECON,101,,OVERALL,Principles of Microeconomics,,74,68.013513514,14.36938645,96.0,31.0,8,3,4,9,10.0,7,12,5,4.0,8,4
UBCO,2019,S,ECON,102,,001,Principles of Macroeconomics,Karl Pinno,37,69.297297297,15.662880509,93.0,2.0,1,3,1,5,6.0,4,4,5,3.0,4,1
UBCO,2019,S,ECON,102,,101,Principles of Macroeconomics,Tazul Islam,25,63.52,19.322094434,96.0,18.0,3,5,3,2,0.0,4,1,0,3.0,2,2
UBCO,2019,S,ECON,102,,OVERALL,Principles of Macroeconomics,,62,66.967741935,17.31574451,96.0,2.0,4,8,4,7,6.0,8,5,5,6.0,6,3
UBCO,2019,S,ECON,345,,001,Money and Banking,Khan Islam,40,76.275,10.419379134,94.0,54.0,0,1,2,2,4.0,4,4,8,7.0,3,5
UBCO,2019,S,ECON,345,,002,Money and Banking,Khan Islam,33,77.272727273,12.836161632,97.0,54.0,0,1,4,3,0.0,1,3,3,7.0,6,5
UBCO,2019,S,ECON,345,,OVERALL,Money and Banking,,73,76.726027397,11.501521969,97.0,54.0,0,2,6,5,4.0,5,7,11,14.0,9,10
UBCO,2019,S,ECON,355,,001,International Trade,Karl Pinno,28,72.357142857,10.870327556,93.0,50.0,0,1,2,4,1.0,6,4,2,4.0,2,2
UBCO,2019,S,ECON,355,,OVERALL,International Trade,,28,72.357142857,10.870327556,93.0,50.0,0,1,2,4,1.0,6,4,2,4.0,2,2
