Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2024,S,APSC,173,,001,Engineering Analysis II,,29,65.8,71.0,57.0,79.0,89,14,4,3,2,2,2,3,2,5,3,3,0
UBCO,2024,S,APSC,178,,001,"Electricity, Magnetism, and Waves",Christopher Blake,12,56.8,55.5,44.75,67.25,87,19,4,1,2,1,1,0,1,0,0,2,0
UBCO,2024,S,APSC,180,,001,Statics,Ray Taheri-Ardebili,47,54.1,50.0,50.0,64.5,86,30,11,16,5,2,6,3,1,0,2,1,0
UBCO,2024,S,APSC,181,,001,Dynamics,Ahmad Rahmzadeh Gharehghanat,34,54.2,58.0,45.25,66.0,84,0,11,4,5,2,5,2,3,0,2,0,0
UBCO,2024,S,APSC,201,,001,Technical Communication,Laura Patterson,27,74.3,73.0,70.0,82.5,86,47,1,0,0,1,4,4,5,2,8,2,0
UBCO,2024,S,APSC,246,,001,System Dynamics,Omid Niksan,46,76.5,81.5,65.5,88.5,97,33,3,3,2,1,4,0,4,3,9,6,11
UBCO,2024,S,APSC,248,,001,Engineering Analysis III,,41,66.8,67.0,57.0,76.0,99,32,6,1,8,3,4,3,5,2,2,2,5
UBCO,2024,S,APSC,252,,001,Thermodynamics,,47,63.7,63.0,54.0,75.5,93,32,9,3,9,4,2,4,4,6,1,1,4
UBCO,2024,S,APSC,256,,001,Numerical Methods for Analysis,,51,68.5,70.0,62.5,75.5,97,45,6,1,2,7,5,11,6,4,4,2,3
UBCO,2024,S,APSC,505,,001,Engineering Leadership,Richard Aleong,53,84.6,85.0,83.0,87.0,93,67,0,0,0,0,1,1,0,1,20,25,5
