Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2015,W,PORT,101, ,101,"1ST YR PORT I","Barreto, Jamille",29,80.28,8.2,92,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,2,8,5
UBC,2015,W,PORT,101, ,OVERALL,"1ST YR PORT I"," ",29,80.28,8.2,92,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,2,8,5
UBC,2015,W,PORT,102, ,201,"1ST YEAR PORT II","Barreto, Jamille",19,81.42,6.58,90,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,3,5,3
UBC,2015,W,PORT,102, ,OVERALL,"1ST YEAR PORT II"," ",19,81.42,6.58,90,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,3,5,3
UBC,2015,W,PORT,110, ,101,"ELEMENTARY PORT","Dos Santos, Pedro",4,90,5.83,95,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
UBC,2015,W,PORT,110, ,OVERALL,"ELEMENTARY PORT"," ",4,90,5.83,95,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
UBC,2015,W,PORT,201, ,101,"2ND YR PORT I","Barreto, Jamille",15,79.87,12.35,98,54,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5,0,1,5
UBC,2015,W,PORT,201, ,OVERALL,"2ND YR PORT I"," ",15,79.87,12.35,98,54,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5,0,1,5
UBC,2015,W,PORT,202, ,201,"2ND YEAR PORT II","Barreto, Jamille",9,81.11,8.4,95,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,2
UBC,2015,W,PORT,202, ,OVERALL,"2ND YEAR PORT II"," ",9,81.11,8.4,95,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,2
UBC,2015,W,PORT,210, ,201,"INTERMED PORT","Dos Santos, Pedro",5,88.25,6.13,94,82,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
UBC,2015,W,PORT,210, ,OVERALL,"INTERMED PORT"," ",5,88.25,6.13,94,82,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
UBC,2015,W,PORT,301, ,101,"ADVANCED PORT","Dos Santos, Pedro",4,88.5,4.93,94,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
UBC,2015,W,PORT,301, ,OVERALL,"ADVANCED PORT"," ",4,88.5,4.93,94,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
UBC,2015,W,PORT,308, ,201,"PORT FOR BUSINES","Dos Santos, Pedro",4,89.75,3.2,93,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
UBC,2015,W,PORT,308, ,OVERALL,"PORT FOR BUSINES"," ",4,89.75,3.2,93,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
