Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,1998,W,FINA,100, ,001,"INTRO ART HIST","",155,74.43,10.76,95,0,139,3,11,2,0,1,0,0,1,1,3,1,2,3,13,17,30,25,30,13,5
UBC,1998,W,FINA,100, ,OVERALL,"INTRO ART HIST"," ",166,74.43,10.76,95,0,139,3,22,2,0,1,0,0,1,1,3,1,2,3,13,17,30,25,30,13,5
UBC,1998,W,FINA,181, ,001,"BASC STUDIO PRAC","",115,73.06,8.37,85,28,107,3,5,0,0,0,0,1,1,1,3,0,0,5,4,24,33,21,19,1,0
UBC,1998,W,FINA,181, ,901,"BASC STUDIO PRAC","",20,76.65,6.85,89,63,17,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,3,4,4,2,0
UBC,1998,W,FINA,181, ,OVERALL,"BASC STUDIO PRAC"," ",140,73.54,8.25,89,28,124,3,13,0,0,0,0,1,1,1,3,0,0,6,4,27,36,25,23,3,0
UBC,1998,W,FINA,225, ,001,"ART EURP 16TH C","",62,71.58,10.45,90,30,58,2,1,0,1,0,0,0,1,1,2,1,3,4,5,13,6,14,6,5,1
UBC,1998,W,FINA,225, ,901,"ART EURP 16TH C","",35,76.03,8.27,88,54,34,0,0,0,1,0,0,0,0,0,0,2,0,2,0,2,7,7,12,2,0
UBC,1998,W,FINA,225, ,OVERALL,"ART EURP 16TH C"," ",98,73.19,9.91,90,30,92,2,2,0,2,0,0,0,1,1,2,3,3,6,5,15,13,21,18,7,1
UBC,1998,W,FINA,226, ,001,"EUR & N AM 16C-P","",64,75.29,7.11,90,57,59,0,5,0,0,0,0,0,0,0,0,0,1,1,7,10,11,13,11,3,2
UBC,1998,W,FINA,226, ,901,"EUR & N AM 16C-P","",52,74.1,11.82,93,33,47,2,0,1,2,0,0,0,2,0,2,0,1,4,4,5,7,7,12,4,3
UBC,1998,W,FINA,226, ,OVERALL,"EUR & N AM 16C-P"," ",121,74.75,9.51,93,33,106,2,10,1,2,0,0,0,2,0,2,0,2,5,11,15,18,20,23,7,5
UBC,1998,W,FINA,251, ,001,"ASPCTS ASIAN ART","",43,74.42,8.69,90,50,38,0,2,0,3,0,0,0,0,0,0,1,1,1,1,10,8,5,7,2,2
UBC,1998,W,FINA,251, ,OVERALL,"ASPCTS ASIAN ART"," ",43,74.42,8.69,90,50,38,0,2,0,3,0,0,0,0,0,0,1,1,1,1,10,8,5,7,2,2
UBC,1998,W,FINA,253, ,001,"ASP ASIAN ARCH","",48,72.56,6.18,86,60,45,0,2,1,0,0,0,0,0,0,0,0,0,4,6,7,14,8,5,1,0
UBC,1998,W,FINA,253, ,OVERALL,"ASP ASIAN ARCH"," ",48,72.56,6.18,86,60,45,0,2,1,0,0,0,0,0,0,0,0,0,4,6,7,14,8,5,1,0
UBC,1998,W,FINA,261, ,001,"PRE-HIS ART C&SA","",30,69.85,14.07,90,22,25,1,4,0,0,0,0,1,0,0,1,1,2,1,8,1,2,4,3,1,2
UBC,1998,W,FINA,261, ,OVERALL,"PRE-HIS ART C&SA"," ",30,69.85,14.07,90,22,25,1,4,0,0,0,0,1,0,0,1,1,2,1,8,1,2,4,3,1,2
UBC,1998,W,FINA,262, ,001,"NATV ART N.AMER","",32,78.68,3.95,87,72,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,9,4,0
UBC,1998,W,FINA,262, ,OVERALL,"NATV ART N.AMER"," ",32,78.68,3.95,87,72,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,9,4,0
UBC,1998,W,FINA,281, ,001,"DRAWING","",20,79.58,5.12,90,69,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,2,1
UBC,1998,W,FINA,281, ,002,"DRAWING","",23,77.91,6.28,95,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,6,2,1
UBC,1998,W,FINA,281, ,003,"DRAWING","",20,77.2,6.59,90,64,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,4,2,1
UBC,1998,W,FINA,281, ,OVERALL,"DRAWING"," ",63,78.19,6.04,95,64,62,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,15,16,16,6,3
UBC,1998,W,FINA,282, ,001,"PAINTING","",24,76.54,5.76,90,68,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,1,1
UBC,1998,W,FINA,282, ,002,"PAINTING","",25,80.08,7.76,92,57,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,5,7,5,2
UBC,1998,W,FINA,282, ,OVERALL,"PAINTING"," ",49,78.35,7.01,92,57,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,8,11,13,6,3
UBC,1998,W,FINA,283, ,001,"ETCHING","",17,80.41,6.08,90,73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,5,1
UBC,1998,W,FINA,283, ,OVERALL,"ETCHING"," ",17,80.41,6.08,90,73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,5,1
UBC,1998,W,FINA,284, ,001,"SILKSCREEN PRINT","",21,80.3,5.47,92,73,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,2,2
UBC,1998,W,FINA,284, ,OVERALL,"SILKSCREEN PRINT"," ",21,80.3,5.47,92,73,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,2,2
UBC,1998,W,FINA,285, ,001,"SCULPTURE I","",19,77.21,3.82,85,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,4,1,0
UBC,1998,W,FINA,285, ,OVERALL,"SCULPTURE I"," ",19,77.21,3.82,85,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,4,1,0
UBC,1998,W,FINA,286, ,001,"SCULPTURE II","",19,78.26,4.92,86,69,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,8,2,0
UBC,1998,W,FINA,286, ,OVERALL,"SCULPTURE II"," ",19,78.26,4.92,86,69,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,8,2,0
UBC,1998,W,FINA,287, ,002," ","",19,77.79,7.28,89,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,2,5,0
UBC,1998,W,FINA,287, ,OVERALL," "," ",19,77.79,7.28,89,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,2,5,0
UBC,1998,W,FINA,289, ,001,"PHOTOGRAPHY","",19,80.89,3.73,91,75,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,1,1
UBC,1998,W,FINA,289, ,002,"PHOTOGRAPHY","",17,77.76,8,93,67,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,3,3,1
UBC,1998,W,FINA,289, ,OVERALL,"PHOTOGRAPHY"," ",36,79.42,6.24,93,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,8,13,4,2
UBC,1998,W,FINA,300, ,001,"APPRCHS ART HIST","",17,78,5.65,90,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,2,1
UBC,1998,W,FINA,300, ,002,"APPRCHS ART HIST","",16,76.13,4.27,85,71,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,2,1,0
UBC,1998,W,FINA,300, ,003,"APPRCHS ART HIST","",18,78.5,8.96,92,54,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,5,4,1
UBC,1998,W,FINA,300, ,004,"APPRCHS ART HIST","",16,81.73,7.12,90,68,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,3,2
UBC,1998,W,FINA,300, ,OVERALL,"APPRCHS ART HIST"," ",67,78.53,6.92,92,54,66,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6,19,10,15,10,4
UBC,1998,W,FINA,327, ,901,"ARCHOLGY NR EAST","",6,70.75,14.77,85,58,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
UBC,1998,W,FINA,327, ,OVERALL,"ARCHOLGY NR EAST"," ",6,70.75,14.77,85,58,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
UBC,1998,W,FINA,329, ,001,"GREEK& ROMAN ART","",26,62.21,11.67,81,33,22,2,1,1,0,0,0,0,1,1,2,5,1,2,6,1,5,1,1,0,0
UBC,1998,W,FINA,329, ,OVERALL,"GREEK& ROMAN ART"," ",26,62.21,11.67,81,33,22,2,1,1,0,0,0,0,1,1,2,5,1,2,6,1,5,1,1,0,0
UBC,1998,W,FINA,332, ,001,"ART HIGH MID AGE","",22,79.82,8.5,91,55,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,7,2,7,2
UBC,1998,W,FINA,332, ,OVERALL,"ART HIGH MID AGE"," ",22,79.82,8.5,91,55,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,7,2,7,2
UBC,1998,W,FINA,335, ,001,"ITAL RENAISSANCE","",48,77.6,7.52,96,63,45,0,1,1,1,0,0,0,0,0,0,0,0,2,2,5,8,7,13,6,2
UBC,1998,W,FINA,335, ,OVERALL,"ITAL RENAISSANCE"," ",48,77.6,7.52,96,63,45,0,1,1,1,0,0,0,0,0,0,0,0,2,2,5,8,7,13,6,2
UBC,1998,W,FINA,339, ,001,"EMERG OF MOD ART","",62,73.23,11.66,86,16,58,3,1,0,0,0,1,0,0,2,3,0,2,2,5,6,8,15,17,3,0
UBC,1998,W,FINA,339, ,OVERALL,"EMERG OF MOD ART"," ",62,73.23,11.66,86,16,58,3,1,0,0,0,1,0,0,2,3,0,2,2,5,6,8,15,17,3,0
UBC,1998,W,FINA,340, ,001,"DRCTNS 20THC ART","",53,72.11,9.55,87,30,44,1,4,1,3,0,0,0,1,0,1,2,0,1,4,9,9,11,7,1,0
UBC,1998,W,FINA,340, ,OVERALL,"DRCTNS 20THC ART"," ",53,72.11,9.55,87,30,44,1,4,1,3,0,0,0,1,0,1,2,0,1,4,9,9,11,7,1,0
UBC,1998,W,FINA,343, ,001,"ART IN CANADA","",57,73.25,9.6,91,37,55,1,0,0,1,0,0,0,1,0,1,0,0,6,7,9,9,9,9,5,1
UBC,1998,W,FINA,343, ,OVERALL,"ART IN CANADA"," ",57,73.25,9.6,91,37,55,1,0,0,1,0,0,0,1,0,1,0,0,6,7,9,9,9,9,5,1
UBC,1998,W,FINA,351, ,001,"EARLY CHIN ART","",26,72.69,11.88,90,43,25,1,0,0,0,0,0,0,0,1,1,1,1,3,2,2,3,5,5,2,1
UBC,1998,W,FINA,351, ,OVERALL,"EARLY CHIN ART"," ",26,72.69,11.88,90,43,25,1,0,0,0,0,0,0,0,1,1,1,1,3,2,2,3,5,5,2,1
