Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2015,S,CSIS,450,A,001,"TPCS CRT STDY SX","MacIntosh, Lori",8,81.88,6.98,92,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1
UBC,2015,S,CSIS,450, ,OVERALL,"TPCS CRT STDY SX"," ",8,81.88,6.98,92,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1
