Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2015,W,ASTR,110,,001,Astrophysics I,Daniel Vollick,11,83.909090909,9.648363026,98.0,64.0,0,0,0,0,,,,,,,
UBCO,2015,W,ASTR,110,,OVERALL,Astrophysics I,,11,83.909090909,9.648363026,98.0,64.0,0,0,0,0,,,,,,,
UBCO,2015,W,ASTR,111,,001,Astronomy I,Daniel Vollick,40,65.875,12.655570376,90.0,41.0,5,,7,,,,7,,5,,
UBCO,2015,W,ASTR,111,,OVERALL,Astronomy I,,40,65.875,12.655570376,90.0,41.0,5,,7,,,,7,,5,,
UBCO,2015,W,ASTR,112,,001,Astronomy I (Non Lab),Daniel Vollick,60,70.95,16.589178625,96.0,0.0,,,,5,7,6,7,,7,9,5
UBCO,2015,W,ASTR,112,,OVERALL,Astronomy I (Non Lab),,60,70.95,16.589178625,96.0,0.0,,,,5,7,6,7,,7,9,5
UBCO,2015,W,ASTR,120,,001,Astrophysics II,Daniel Vollick;Monique Beaulieu,10,70.8,30.770837565,90.0,0.0,,,,,,,,,,5,
UBCO,2015,W,ASTR,120,,OVERALL,Astrophysics II,,10,70.8,30.770837565,90.0,0.0,,,,,,,,,,5,
UBCO,2015,W,ASTR,121,,001,Astronomy II,Daniel Vollick;Megan Weeks;Shane Simon,21,57.857142857,18.698357453,92.0,15.0,9,,,,,,,,,,
UBCO,2015,W,ASTR,121,,OVERALL,Astronomy II,,21,57.857142857,18.698357453,92.0,15.0,9,,,,,,,,,,
UBCO,2015,W,ASTR,122,,001,Astronomy II (Non Lab),Daniel Vollick;Megan Weeks,38,66.052631579,20.858529098,93.0,0.0,5,,6,,,,,,,5,
UBCO,2015,W,ASTR,122,,OVERALL,Astronomy II (Non Lab),,38,66.052631579,20.858529098,93.0,0.0,5,,6,,,,,,,5,
