Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2023,S,ENGL,109,,001,Studies in Composition (Enhanced),Shona Harrison,17,61.93,79.0,56.5,81.5,84.0,0.0,3,1,0,0,0,0,0,4,6,0,0
UBCO,2023,S,ENGL,112,,001,Studies in Composition,Ethan Guagliardo,25,73.13,77.0,68.0,81.5,88.0,10.0,1,0,0,2,2,4,0,6,4,4,0
UBCO,2023,S,ENGL,112,,002,Studies in Composition,Jennifer Payson,25,70.43,75.0,61.0,82.0,90.0,35.0,2,2,0,4,0,1,3,2,6,2,1
UBCO,2023,S,ENGL,112,,101,Studies in Composition,Shirley McDonald,31,75.13,82.5,67.5,86.0,91.0,5.0,2,0,0,0,6,2,0,2,7,8,3
UBCO,2023,S,ENGL,150,,001,Introduction to Literary Genre,Paul Milton,19,72.07,74.0,69.0,80.0,85.0,50.0,0,2,0,1,0,1,5,0,4,1,0
UBCO,2023,S,ENGL,150,,002,Introduction to Literary Genre,Jon Vickery,26,71.43,77.0,67.0,81.0,90.0,0.0,1,0,2,1,2,2,3,5,3,3,1
UBCO,2023,S,ENGL,150,,101,Introduction to Literary Genre,James Phelan,33,81.7,82.0,81.0,84.0,91.0,60.0,0,0,0,1,0,1,0,4,19,7,1
UBCO,2023,S,ENGL,154,,001,Indigenous Narrative,Allison Hargreaves,28,76.67,78.0,74.0,84.0,89.0,41.0,1,1,0,1,0,2,3,6,6,7,0
UBCO,2023,S,ENGL,338,,001,American Literature after World War II,Paul Milton,25,75.27,77.5,74.0,79.5,82.0,58.0,0,0,1,1,1,0,5,8,6,0,0
UBCO,2023,S,ENGL,394,E,101,Interdisciplinary Studies in English Literature,Joanna Cockerline,16,90.31,93.0,90.0,93.25,96.0,74.0,0,0,0,0,0,0,1,0,2,0,13
UBCO,2023,S,ENGL,394,F,101,Interdisciplinary Studies in English Literature,Joanna Cockerline,16,91.5,92.5,90.5,94.25,97.0,80.0,0,0,0,0,0,0,0,0,2,2,12
UBCO,2023,S,ENGL,590,,101,Independent Research Paper,,6,83.75,83.5,80.0,87.25,88.0,80.0,,,,,,,,,,,
