Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,AFST,250,A,001,Introduction to African Studies,Justice Gbolonyo;Justice Stephen Gbolonyo,42,73.214285714,12.268412174,93.0,50.0,0,2,7.0,3.0,2,4,5,4,7,3,5
UBCV,2019,W,AFST,250,A,002,Introduction to African Studies,Justice Gbolonyo;Justice Stephen Gbolonyo,41,77.170731707,10.411297803,93.0,50.0,0,2,0.0,3.0,2,2,6,6,8,7,5
UBCV,2019,W,AFST,250,A,003,Introduction to African Studies,Justice Gbolonyo;Justice Stephen Gbolonyo,43,78.209302326,8.757467941,91.0,51.0,0,1,1.0,0.0,1,4,10,6,6,11,3
UBCV,2019,W,AFST,250,A,OVERALL,Introduction to African Studies,,126,76.206349206,10.701265316,93.0,50.0,0,5,8.0,6.0,5,10,21,16,21,21,13
UBCV,2019,W,AFST,351,A,001,Perspectives in African Studies: Literary and Theoretical Approaches,Deena Dinat,40,73.65,10.849908425,90.0,40.0,1,3,0.0,1.0,3,5,8,4,10,4,1
UBCV,2019,W,AFST,351,A,OVERALL,Perspectives in African Studies: Literary and Theoretical Approaches,,40,73.65,10.849908425,90.0,40.0,1,3,0.0,1.0,3,5,8,4,10,4,1
UBCV,2019,W,AFST,352,A,002,Perspectives in African Studies: A Social Science Approach,Deena Dinat;Justice Gbolonyo;Justice Stephen Gbolonyo,24,81.291666667,5.819600813,90.0,60.0,0,0,0.0,1.0,0,0,1,3,13,5,1
UBCV,2019,W,AFST,352,A,OVERALL,Perspectives in African Studies: A Social Science Approach,,24,81.291666667,5.819600813,90.0,60.0,0,0,0.0,1.0,0,0,1,3,13,5,1
UBCV,2019,W,AFST,450,R,001,African Diasporic Culture in African Canadian Communities,Adam Rudder,10,83.7,4.110960958,90.0,78.0,0,0,0.0,0.0,0,0,0,2,2,5,1
UBCV,2019,W,AFST,450,R,OVERALL,African Diasporic Culture in African Canadian Communities,,10,83.7,4.110960958,90.0,78.0,0,0,0.0,0.0,0,0,0,2,2,5,1
