Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,S,COGS,402,,923,Research in Cognitive Systems,Christopher Mole,31,82.580645161,16.202415856,97.0,0.0,1,0,0,0,0,0,2,3,6,12,7
UBCV,2020,S,COGS,402,,OVERALL,Research in Cognitive Systems,,31,82.580645161,16.202415856,97.0,0.0,1,0,0,0,0,0,2,3,6,12,7
