Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,S,CIVL,250,,98A,Engineering and Sustainable Development,Arash Nikzad;Bardia Kabiri Far;Hossein Foroozand;Joanna Suchta;Mohamed Kamel;Negar Roghanian;Parsa Taghvaei;Pranav Sai Shankar Sampara;Preetish Kakoty;Sahar Abouali;Susan Nesbit;Suzana Espindola;Xiao Pan,247,84.655870445,9.337778193,98.0,31.0,,,,,,,11,20,50,69,82
UBCV,2020,S,CIVL,250,,OVERALL,Engineering and Sustainable Development,,247,84.655870445,9.337778193,98.0,31.0,,,,,,,11,20,50,69,82
UBCV,2020,S,CIVL,598,G,941,Topics in Civil Engineering,Daniel Kovacek;Steven Weijs,7,86.14285714299999,3.4364987719999998,90.0,82.0,,,,,,,,,,,
UBCV,2020,S,CIVL,598,G,OVERALL,Topics in Civil Engineering,,7,86.14285714299999,3.4364987719999998,90.0,82.0,,,,,,,,,,,
UBCV,2020,S,CIVL,599,,003,M.A.Sc. Thesis,,7,92.428571429,2.507132682,95.0,90.0,,,,,,,,,,,7
UBCV,2020,S,CIVL,599,,OVERALL,M.A.Sc. Thesis,,9,90.333333333,4.795831523,95.0,81.0,,,,,,,,,,,7
