Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,S,ARBC,101,,951,Beginning Classical Arabic I,Syed Ahmed Faisal Nahri;Syed Nahri,28,81.892857143,11.541677411,98.0,39.0,1,0,0,0,0,1,3,8,4,3,8
UBCV,2020,S,ARBC,101,,OVERALL,Beginning Classical Arabic I,,28,81.892857143,11.541677411,98.0,39.0,1,0,0,0,0,1,3,8,4,3,8
UBCV,2020,S,ARBC,102,,952,Beginning Classical Arabic II,Syed Ahmed Faisal Nahri;Syed Nahri,17,81.058823529,17.686402221,94.0,20.0,1,0,0,0,0,2,0,1,4,3,6
UBCV,2020,S,ARBC,102,,OVERALL,Beginning Classical Arabic II,,17,81.058823529,17.686402221,94.0,20.0,1,0,0,0,0,2,0,1,4,3,6
