Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2022,S,ENGR,303,,001,Engineering Project Management,Piyaruwan Kaluthantirige,63,73.6,74.0,66.0,83.0,95.0,33.0,,,6,,8,,11,,12,9,
UBCO,2022,S,ENGR,305,,001,Engineering Economic Analysis,Syed Asad Hussain,50,79.9,82.5,72.5,91.8,99.0,7.0,,,,,,,6,,8,,17
UBCO,2022,S,ENGR,353,,001,Semiconductor Devices,Stephen O'Leary,23,77.1,80.0,69.5,86.5,95.0,53.0,,,,,,,,,6,,
UBCO,2022,S,ENGR,405,,001,Engineering Leadership,Richard Aleong,16,82.2,84.0,76.8,86.3,91.0,73.0,,,,,,,,,,,
UBCO,2022,S,ENGR,413,,001,Law and Ethics for Engineers,Mohammad Tiznobaik,120,82.4,82.5,76.0,89.0,99.0,55.0,,,,,,8,11,16,29,22,28
UBCO,2022,S,ENGR,505,,001,Social Cost-Benefit Analysis in Engineering Projects,Gordon Lovegrove,6,85.2,88.0,81.5,90.0,95.0,70.0,,,,,,,,,,,
UBCO,2022,S,ENGR,542,,001,Engineering and Society,Alon Eisenstein;Anber Rana,6,83.5,83.5,77.0,90.8,98.0,68.0,,,,,,,,,,,
UBCO,2022,S,ENGR,544,,001,Life Cycle Assessment and Management,Gyan Kumar Chhipi Shrestha,35,87.1,87.0,85.0,93.0,95.0,65.0,,,,,,,,,,13,14
UBCO,2022,S,ENGR,583,,001,Multiphase Flows,Ri Li,9,90.4,91.0,89.0,92.0,95.0,85.0,,,,,,,,,,,6
UBCO,2022,S,ENGR,589,,001,Multicriteria Optimization and Design of Experiments,Milad Ramezankhani,29,89.5,90.0,87.0,93.0,97.0,81.0,,,,,,,,,,10,15
UBCO,2022,S,ENGR,598,C,001,Topics in Engineering,Chen Feng,7,92.1,92.0,91.5,93.0,93.0,91.0,0,0,0,0,0,0,0,0,0,0,7
UBCO,2022,S,ENGR,598,P,001,Topics in Engineering,Chinchu Cherian;Sumi Siddiqua,11,91.0,91.0,90.0,92.5,96.0,86.0,,,,,,,,,,,9
