Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,S,PUNJ,102,,921,Introductory Punjabi,Gurinderpal Mann,29,97.3,98.0,96.0,99.0,100,90,29,0,0,0,0,0,0,0,0,0,0
