Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,S,FNH,161,,921,Integrated Physiology for Human Nutrition II,Elizabeth Novak,67,75.9,78.0,68.5,85.0,98,25,7,12,7,11,7,2,5,3,1,10,2
UBCV,2025,S,FNH,200,,921,Exploring Our Food,Azita Madadi Noei,107,85.8,88.0,81.0,92.0,100,56,42,23,5,23,6,1,2,4,0,1,0
UBCV,2025,S,FNH,200,,942,Exploring Our Food,Judy C. K. Chan,165,87.9,90.0,86.0,92.0,97,46,91,46,2,15,4,0,1,1,0,4,1
UBCV,2025,S,FNH,250,,921,Nutrition Concepts and Controversies,Gail Hammond,15,78.3,79.0,73.5,82.5,95,60,2,1,4,3,2,0,2,0,0,1,0
UBCV,2025,S,FNH,250,,941,Nutrition Concepts and Controversies,Elizabeth Novak,122,81.5,83.0,78.25,88.0,95,47,22,35,10,29,12,3,0,4,2,4,1
UBCV,2025,S,FNH,330,,951,Introduction to Wine Science I,Jay Martiniuk,87,84.3,85.0,80.0,92.0,99,58,30,16,7,20,3,1,2,3,0,5,0
UBCV,2025,S,FNH,355,,921,International Nutrition,Candice Rideout,196,79.8,82.0,76.75,85.0,92,22,7,53,28,63,17,3,2,5,0,16,2
