Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,S,BUSI,100,,921,Micro Foundations of Real Estate Economics,,44,68.8,79.0,70.75,84.0,95,0,4,6,7,10,3,0,0,1,0,6,7
UBCV,2025,S,BUSI,101,,921,Capital Markets and Real Estate,,49,72.1,81.0,73.0,86.0,95,0,4,10,6,12,7,0,0,1,0,2,7
UBCV,2025,S,BUSI,111,,921,British Columbia Real Estate Law and Real Estate Ethics,,19,69.7,79.0,72.5,86.0,92,0,2,5,4,2,2,0,0,0,0,0,4
UBCV,2025,S,BUSI,112,,921,Canadian Real Property Law and Real Estate Ethics,,37,73.3,77.0,70.0,85.0,92,5,3,7,8,5,3,0,1,0,0,6,4
UBCV,2025,S,BUSI,121,,921,Foundations of Real Estate Mathematics,,59,58.8,72.0,42.0,82.5,95,0,4,7,6,8,5,0,8,0,0,4,17
UBCV,2025,S,BUSI,291,,951,Application of Statistics in Business,Martha Essak,47,76.8,78.0,66.0,91.0,96,44,14,8,3,1,4,2,3,4,2,3,3
UBCV,2025,S,BUSI,293,,921,Introductory Financial Accounting,Haley McCormack,16,76.4,81.0,76.75,84.25,96,35,2,2,4,5,0,0,0,1,0,0,2
UBCV,2025,S,BUSI,293,,951,Introductory Financial Accounting,Grant Mowbray,43,75.0,78.0,64.0,91.0,100,25,12,5,2,3,5,7,1,4,0,1,3
UBCV,2025,S,BUSI,294,,922,Introductory Management Accounting,Sabrina Rai,49,74.4,74.0,67.0,83.0,98,45,6,5,4,6,9,2,4,6,0,5,2
UBCV,2025,S,BUSI,294,,971,Introductory Management Accounting,Aziz Rajwani,17,66.5,72.0,60.0,80.0,86,12,0,1,0,6,2,1,3,0,1,1,2
UBCV,2025,S,BUSI,295,,951,Business Economics,Ocean Lu,43,74.7,73.0,69.0,83.5,94,47,6,4,2,5,6,0,3,5,1,10,1
UBCV,2025,S,BUSI,300,,921,Urban and Real Estate Economics,,37,60.5,74.0,38.0,82.0,92,1,4,2,4,7,3,0,2,1,0,3,11
UBCV,2025,S,BUSI,330,,921,Foundations of Real Estate Appraisal,,119,58.8,75.0,25.5,81.5,92,0,3,15,20,20,6,0,8,6,0,8,33
UBCV,2025,S,BUSI,331,,921,Real Estate Investment Analysis and Advanced Income Appraisal,,58,64.5,72.5,62.25,79.0,92,0,2,5,9,6,9,0,7,2,0,8,10
UBCV,2025,S,BUSI,335,,921,Information Systems,Alym Amlani,38,75.1,77.0,72.0,83.0,95,40,2,7,8,6,6,2,0,2,1,2,2
UBCV,2025,S,BUSI,335,,972,Information Systems,Alym Amlani,53,73.8,76.0,68.0,85.0,94,0,5,9,9,7,2,1,2,7,1,8,2
UBCV,2025,S,BUSI,352,,921,Case Studies in Residential Valuation,,26,65.3,69.5,62.25,76.75,86,0,0,1,5,2,3,0,5,3,0,4,3
UBCV,2025,S,BUSI,353,,921,Intermediate Financial Accounting I,Tajinder Singh,54,75.3,80.0,65.25,85.75,95,45,6,12,2,12,5,4,3,3,4,2,1
UBCV,2025,S,BUSI,353,,972,Intermediate Financial Accounting I,Robert Brian Bruce,55,75.6,77.0,72.0,85.5,97,0,8,10,9,4,12,0,2,4,0,3,3
UBCV,2025,S,BUSI,354,,921,Cost Accounting,Megan Hamilton,39,72.7,78.0,65.5,83.0,99,0,5,2,4,9,3,0,4,2,3,5,2
UBCV,2025,S,BUSI,354,,972,Cost Accounting,Richard Wong,55,75.7,78.0,71.0,85.0,92,46,5,10,6,12,8,3,0,2,0,5,4
UBCV,2025,S,BUSI,355,,922,Introduction to Income Tax,Erin Egeland,54,71.2,70.5,66.0,77.75,87,52,0,3,10,7,6,0,8,13,1,6,0
UBCV,2025,S,BUSI,355,,971,Introduction to Income Tax,Grant Lee,42,75.1,76.0,70.0,84.75,98,36,8,3,5,6,8,0,3,3,1,2,3
UBCV,2025,S,BUSI,370,,922,Business Finance,Persis Ahrestani,61,76.7,78.0,71.0,83.0,93,56,3,8,9,17,7,2,5,3,0,7,0
UBCV,2025,S,BUSI,370,,971,Business Finance,Aziz Rajwani,39,64.4,65.0,54.0,73.5,98,20,5,0,2,2,3,2,7,4,4,4,6
UBCV,2025,S,BUSI,393,,951,Introduction to Business Law,Barbara Cox,36,70.0,74.5,61.25,80.25,90,21,3,5,5,4,6,2,1,1,3,2,4
UBCV,2025,S,BUSI,400,,921,Residential Property Analysis,,46,72.0,81.0,74.0,85.0,89,0,0,13,6,14,4,0,1,0,0,2,6
