Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,S,STAT,200,,921,Elementary Statistics for Applications,Lasantha Premarathna Wijendra Acharige,66,73.3,75.5,66.0,81.0,98,6,3,1,2,5,7,8,7,10,12,5,6
UBCV,2025,S,STAT,201,,202,Statistical Inference for Data Science,Rodolfo Lourenzutti,103,75.8,80.0,68.0,85.5,98,27,7,0,2,0,9,17,10,6,18,15,19
UBCV,2025,S,STAT,251,,921,Elementary Statistics,Lasantha Premarathna Wijendra Acharige,216,77.9,79.0,72.75,87.0,99,17,8,6,2,8,12,13,24,37,37,33,36
UBCV,2025,S,STAT,301,,103,Statistical Modelling for Data Science,Vivian Meng,62,77.9,79.0,71.25,85.0,97,36,1,1,1,2,7,4,5,12,11,9,9
UBCV,2025,S,STAT,302,,921,Introduction to Probability,Andy Tai,121,68.8,72.0,63.0,80.0,100,14,10,5,6,10,13,16,18,7,20,7,9
UBCV,2025,S,STAT,305,,001,Introduction to Statistical Inference,Lily Xia,64,75.4,74.0,69.75,83.0,99,34,1,0,2,4,5,10,13,7,9,6,7
UBCV,2025,S,STAT,306,,201,Finding Relationships in Data,Bruce Dunham,37,79.1,81.0,73.0,84.0,96,62,0,0,0,1,2,4,4,6,12,6,2
