Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,S,GEOG,210,,921,Vancouver and Its Region,Desiree Valadares,78,81.2,82.5,79.25,85.0,90,50,2,26,9,30,6,0,1,1,1,2,0
UBCV,2025,S,GEOG,250,,921,Cities,Siobhán Wittig McPhee,36,71.5,76.0,69.25,81.25,93,26,1,4,7,8,4,2,2,1,0,3,4
UBCV,2025,S,GEOG,310,,921,Environment and Sustainability,Alec Blair,124,74.1,76.0,69.0,81.25,90,17,1,20,23,25,18,4,4,9,0,16,4
