Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,S,PSYC,101,,921,Introduction to Biological and Cognitive Psychology,Jill Ashley Dosso,141,78.6,82.0,71.0,90.0,100,35,36,26,11,17,12,4,6,7,4,10,8
UBCV,2025,S,PSYC,102,,921,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Andrew Rivers,103,74.2,76.0,65.0,85.0,99,40,19,10,10,18,8,6,5,6,8,10,3
UBCV,2025,S,PSYC,208,,921,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Jeffrey Sauve,123,72.7,76.0,67.0,80.0,92,7,3,4,28,28,19,3,4,17,2,9,6
UBCV,2025,S,PSYC,217,,921,Research Methods,Benjamin Cheung,90,71.7,71.0,64.0,80.0,93,41,4,3,10,17,8,7,12,13,0,15,1
UBCV,2025,S,PSYC,218,,951,Analysis of Behavioural Data,Grace Truong,85,71.1,71.0,61.0,83.0,100,25,7,13,3,12,7,9,6,13,5,5,5
UBCV,2025,S,PSYC,300,,921,Abnormal Psychology,Joelle LeMoult,100,77.1,81.0,71.0,87.0,100,35,19,18,6,18,12,5,5,4,5,4,4
UBCV,2025,S,PSYC,300,,951,Abnormal Psychology,Jennifer Yip,102,75.5,76.0,68.25,81.0,95,55,6,11,16,24,12,2,8,8,0,15,0
UBCV,2025,S,PSYC,301,,921,Brain Dysfunction and Recovery,Jay Hosking,122,78.9,82.5,68.0,91.75,100,25,39,20,11,10,5,3,6,7,8,7,6
UBCV,2025,S,PSYC,304,B,921,Brain and Behaviour,,144,71.8,73.0,66.0,79.0,93,0,3,10,21,21,28,3,10,17,8,21,2
UBCV,2025,S,PSYC,304,B,922,Brain and Behaviour,,69,74.9,78.0,70.0,86.0,97,1,13,7,7,12,7,2,5,1,1,10,4
UBCV,2025,S,PSYC,305,,921,Personality Psychology,Friedrich Goetz,88,77.7,79.0,70.0,87.0,100,50,13,14,9,16,11,11,2,4,1,7,0
UBCV,2025,S,PSYC,305,,922,Personality Psychology,Friedrich Goetz,69,76.0,80.0,66.0,89.0,100,0,14,13,8,8,3,5,1,8,2,3,4
UBCV,2025,S,PSYC,307,,921,Cultural Psychology,Jason Martens,135,75.8,78.0,71.0,82.0,94,50,4,10,31,39,15,5,4,14,4,9,0
UBCV,2025,S,PSYC,308,,922,Social Psychology,Holly Engstrom,115,77.4,77.0,72.0,84.0,97,55,8,17,19,25,18,2,4,6,0,16,0
UBCV,2025,S,PSYC,311,,921,Psychology of Sport,Jeffrey Sauve,150,77.9,80.0,74.0,85.75,96,22,7,40,25,31,20,1,5,6,2,9,4
UBCV,2025,S,PSYC,314,,921,Health Psychology,David King,137,78.4,78.0,70.0,90.0,100,31,35,16,14,14,15,3,11,11,3,13,2
UBCV,2025,S,PSYC,314,,923,Health Psychology,David King,117,77.9,78.0,75.0,83.0,92,50,7,12,27,35,17,0,3,3,2,11,0
UBCV,2025,S,PSYC,315,,921,Childhood and Adolescence,Andrew Baron,96,73.3,76.0,68.0,79.0,91,33,2,3,26,18,10,4,7,11,0,14,1
UBCV,2025,S,PSYC,320,,921,Psychology of Sex Differences,David King,119,76.9,78.0,72.0,83.5,94,11,13,9,17,33,19,2,7,8,0,10,1
UBCV,2025,S,PSYC,322,,921,Adulthood and Aging,Mark Lam,100,74.2,75.5,64.0,84.0,100,44,12,10,7,21,9,11,8,8,2,10,2
UBCV,2025,S,PSYC,325,,921,Socialization: Media Content and Effects,Lillian May,148,78.3,80.0,71.0,88.0,100,0,35,19,15,27,14,3,6,8,2,16,3
UBCV,2025,S,PSYC,340,F,921,Directed Studies in Psychology,,11,93.4,95.0,92.5,98.0,99,75,9,1,0,0,1,0,0,0,0,0,0
UBCV,2025,S,PSYC,413,,921,Social and Personality Development,Andrew Baron,93,82.9,85.0,80.0,90.0,94,0,24,25,12,21,6,0,1,2,1,0,1
