Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,MTRL,201,,201,Technical Communication,Michael Bourne,38,73.84210526,3.774210609,81.0,62.0,0,0,0,,,10,16,7,,0,0
UBCV,2014,W,MTRL,201,,OVERALL,Technical Communication,,38,73.84210526,3.774210609,81.0,62.0,0,0,0,,,10,16,7,,0,0
UBCV,2014,W,MTRL,250,,101,Metallurgical Thermodynamics I,Edouard Asselin,51,66.74509804,11.29573926,95.0,34.0,,,,8,8,6,11,5,,,
UBCV,2014,W,MTRL,250,,OVERALL,Metallurgical Thermodynamics I,,51,66.74509804,11.29573926,95.0,34.0,,,,8,8,6,11,5,,,
UBCV,2014,W,MTRL,252,,201,Pyrometallurgy,Luis Quiroz Castillo;Mohammad Mokmeli,49,70.65306122,15.7606459,96.0,0.0,,,,5,,5,9,7,,6,
UBCV,2014,W,MTRL,252,,OVERALL,Pyrometallurgy,,49,70.65306122,15.7606459,96.0,0.0,,,,5,,5,9,7,,6,
UBCV,2014,W,MTRL,263,,201,Transport Phenomena I,David Dixon;Hatef Khadivinassab,56,68.25,14.13602747,95.0,0.0,,6,,7,,13,6,7,8,,
UBCV,2014,W,MTRL,263,,OVERALL,Transport Phenomena I,,56,68.25,14.13602747,95.0,0.0,,6,,7,,13,6,7,8,,
UBCV,2014,W,MTRL,280,,201,Materials in Design,Alban De Vaucorbeil;Chadwick Sinclair;Janna Noemi Fabris;Jingqi Chen,93,66.92473118,11.06820413,90.0,19.0,,7,11,5,21,17,13,10,,,
UBCV,2014,W,MTRL,280,,OVERALL,Materials in Design,,93,66.92473118,11.06820413,90.0,19.0,,7,11,5,21,17,13,10,,,
UBCV,2014,W,MTRL,340,,201,Manufacturing in Materials Engineering,Jixiang Xu;Pan Fan;Steven Cockcroft,77,66.15584416,11.16510652,92.0,39.0,5,9,7,11,10,8,11,7,6,,
UBCV,2014,W,MTRL,340,,OVERALL,Manufacturing in Materials Engineering,,77,66.15584416,11.16510652,92.0,39.0,5,9,7,11,10,8,11,7,6,,
UBCV,2014,W,MTRL,350,,101,Metallurgical Thermodynamics II,Wenying Liu,33,70.60606061,9.089621121,93.0,52.0,0,,,,6,,8,,,,
UBCV,2014,W,MTRL,350,,OVERALL,Metallurgical Thermodynamics II,,33,70.60606061,9.089621121,93.0,52.0,0,,,,6,,8,,,,
UBCV,2014,W,MTRL,358,,101,Hydrometallurgy I,Berend Wassink,46,67.17391304,17.5806767,97.0,19.0,5,,6,,7,6,,6,,,
UBCV,2014,W,MTRL,358,,OVERALL,Hydrometallurgy I,,46,67.17391304,17.5806767,97.0,19.0,5,,6,,7,6,,6,,,
UBCV,2014,W,MTRL,359,,L1A,Hydrometallurgy I Laboratory,Berend Wassink,18,86.16666667,6.723531985,94.0,65.0,0,0,0,0,,,,1.0,2,9,5
UBCV,2014,W,MTRL,359,,L1B,Hydrometallurgy I Laboratory,Berend Wassink,16,83.4375,5.085518656,96.0,77.0,0,0,0,0,0,0,0,4.0,5,6,1
UBCV,2014,W,MTRL,359,,OVERALL,Hydrometallurgy I Laboratory,,34,84.88235294,6.079098348,96.0,65.0,0,0,0,0,,,,5,7,15,6
UBCV,2014,W,MTRL,361,,101,Modelling of Materials Processes,David Dixon,39,73.66666667,8.31401269,93.0,60.0,0,0,0,,7,6,7,,7,,
UBCV,2014,W,MTRL,361,,OVERALL,Modelling of Materials Processes,,39,73.66666667,8.31401269,93.0,60.0,0,0,0,,7,6,7,,7,,
UBCV,2014,W,MTRL,363,,101,Transport Phenomena II,Guangrui Xia,35,70.11428571,11.83904663,92.0,33.0,,,,,,,7,,,,
UBCV,2014,W,MTRL,363,,OVERALL,Transport Phenomena II,,35,70.11428571,11.83904663,92.0,33.0,,,,,,,7,,,,
UBCV,2014,W,MTRL,365,,201,Mechanical Behaviour of Materials,Chadwick Sinclair;Sebastian Medrano Azpiroz,37,64.64864865,11.9378395,93.0,45.0,,5,7,7,,,,,,,
UBCV,2014,W,MTRL,365,,OVERALL,Mechanical Behaviour of Materials,,37,64.64864865,11.9378395,93.0,45.0,,5,7,7,,,,,,,
UBCV,2014,W,MTRL,378,,201,Phase Transformations,Aulia Tegar Wicaksono;Matthias Militzer,38,63.65789474,16.56318992,90.0,0.0,,,,6,6,,,,5,,
UBCV,2014,W,MTRL,378,,OVERALL,Phase Transformations,,38,63.65789474,16.56318992,90.0,0.0,,,,6,6,,,,5,,
