Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2012,S,FRE ,302, ,921,"SM BUS MAN AGRI","",37,71.88,16.42,91,0,32,1,4,0,0,1,0,0,0,0,1,1,0,4,5,3,3,3,8,2,3
UBC,2012,S,FRE ,302, ,OVERALL,"SM BUS MAN AGRI"," ",37,71.88,16.42,91,0,32,1,4,0,0,1,0,0,0,0,1,1,0,4,5,3,3,3,8,2,3
UBC,2012,S,FRE ,490, ,921,"FOOD&RESRC ECON","",27,78.62,5.53,92,67,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,13,0,1
UBC,2012,S,FRE ,490, ,OVERALL,"FOOD&RESRC ECON"," ",27,78.62,5.53,92,67,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,13,0,1
UBC,2012,S,FRE ,547, ,921,"GRAD PROJECT","",17,82.94,7.48,95,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,6
UBC,2012,S,FRE ,547, ,OVERALL,"GRAD PROJECT"," ",17,82.94,7.48,95,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,6
