Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2006,S,BUSI,100, ,921,"MIC FND RL ES EC","",137,59.05,34.78,97,0,55,22,0,0,60,17,2,0,1,2,22,0,2,1,2,6,5,7,15,11,6
UBC,2006,S,BUSI,100, ,OVERALL,"MIC FND RL ES EC"," ",137,59.05,34.78,97,0,55,22,0,0,60,17,2,0,1,2,22,0,2,1,2,6,5,7,15,11,6
UBC,2006,S,BUSI,101, ,921,"CPTL MRKTS&RL ES","",125,67.44,31.87,99,0,53,13,1,0,58,11,0,0,0,2,13,0,0,0,0,5,9,6,12,10,11
UBC,2006,S,BUSI,101, ,OVERALL,"CPTL MRKTS&RL ES"," ",125,67.44,31.87,99,0,53,13,1,0,58,11,0,0,0,2,13,0,0,0,0,5,9,6,12,10,11
UBC,2006,S,BUSI,111, ,921,"REAL EST LAW","",59,66.42,32.7,96,0,31,7,3,0,18,7,0,0,0,0,7,0,0,0,0,5,2,4,10,5,5
UBC,2006,S,BUSI,111, ,OVERALL,"REAL EST LAW"," ",59,66.42,32.7,96,0,31,7,3,0,18,7,0,0,0,0,7,0,0,0,0,5,2,4,10,5,5
UBC,2006,S,BUSI,112, ,921,"R PROP LAW&ETHIC","",67,73.15,25.59,91,0,36,4,0,0,26,4,0,0,0,0,4,0,0,0,1,2,4,5,11,9,4
UBC,2006,S,BUSI,112, ,OVERALL,"R PROP LAW&ETHIC"," ",67,73.15,25.59,91,0,36,4,0,0,26,4,0,0,0,0,4,0,0,0,1,2,4,5,11,9,4
UBC,2006,S,BUSI,121, ,921,"FNDTNS RL ES MTH","",107,51.32,37.65,98,0,48,30,3,0,26,25,0,1,2,2,30,0,0,3,4,7,6,2,8,8,10
UBC,2006,S,BUSI,121, ,OVERALL,"FNDTNS RL ES MTH"," ",107,51.32,37.65,98,0,48,30,3,0,26,25,0,1,2,2,30,0,0,3,4,7,6,2,8,8,10
