Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,1997,W,LANE,206,A,04R,"LANG FIELD EXPER","",100,74.79,5.74,93,54,100,0,0,0,0,0,0,0,0,0,0,1,0,2,3,18,33,21,18,3,1
UBC,1997,W,LANE,206, ,OVERALL,"LANG FIELD EXPER"," ",188,69.23,12.63,93,3,175,13,0,0,0,1,1,1,3,7,13,7,10,12,17,29,41,25,27,6,1
UBC,1997,W,LANE,206,B,05R,"LANG FIELD EXPER","",88,62.92,15.15,88,3,75,13,0,0,0,1,1,1,3,7,13,6,10,10,14,11,8,4,9,3,0
UBC,1997,W,LANE,206, ,OVERALL,"LANG FIELD EXPER"," ",188,69.23,12.63,93,3,175,13,0,0,0,1,1,1,3,7,13,7,10,12,17,29,41,25,27,6,1
UBC,1997,W,LANE,226,A,04R,"INTR LANG CURRIC","",98,70.64,7.53,86,43,97,1,0,0,0,0,0,0,0,1,1,2,4,10,12,20,24,16,8,1,0
UBC,1997,W,LANE,226, ,OVERALL,"INTR LANG CURRIC"," ",188,66.83,11.38,87,15,175,13,0,0,0,0,1,1,3,8,13,9,16,14,33,31,35,23,12,2,0
UBC,1997,W,LANE,226,B,05R,"INTR LANG CURRIC","",90,62.68,13.31,87,15,78,12,0,0,0,0,1,1,3,7,12,7,12,4,21,11,11,7,4,1,0
UBC,1997,W,LANE,226, ,OVERALL,"INTR LANG CURRIC"," ",188,66.83,11.38,87,15,175,13,0,0,0,0,1,1,3,8,13,9,16,14,33,31,35,23,12,2,0
UBC,1997,W,LANE,313, ,301,"C&I THEATRE SEC","",6,87.33,4.46,93,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
UBC,1997,W,LANE,313, ,OVERALL,"C&I THEATRE SEC"," ",6,87.33,4.46,93,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
