Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,1997,W,STAT,200, ,101,"ELEM STAT APPLIC","",56,73.69,11.67,91,45,50,4,0,0,2,0,0,0,0,4,4,0,3,3,3,5,11,8,7,5,5
UBC,1997,W,STAT,200, ,102,"ELEM STAT APPLIC","",66,73.65,7.87,90,51,66,0,0,0,0,0,0,0,0,0,0,1,2,4,7,11,13,8,17,2,1
UBC,1997,W,STAT,200, ,103,"ELEM STAT APPLIC","",63,68.47,10.67,87,40,57,3,2,0,1,0,0,0,0,3,3,4,3,8,9,8,9,5,8,3,0
UBC,1997,W,STAT,200, ,201,"ELEM STAT APPLIC","",72,77.32,12.12,99,32,70,1,0,0,1,0,0,0,1,0,1,1,2,3,6,6,11,6,7,15,13
UBC,1997,W,STAT,200, ,202,"ELEM STAT APPLIC","",79,82.44,10.01,99,54,78,0,1,0,0,0,0,0,0,0,0,1,0,2,5,7,3,7,14,17,22
UBC,1997,W,STAT,200, ,203,"ELEM STAT APPLIC","",77,76.66,13.85,100,13,73,1,0,1,2,0,1,0,0,0,1,1,4,3,8,8,10,4,10,12,13
UBC,1997,W,STAT,200, ,OVERALL,"ELEM STAT APPLIC"," ",416,75.78,11.95,100,13,394,9,6,1,6,0,1,0,1,7,9,8,14,23,38,45,57,38,63,54,54
UBC,1997,W,STAT,203, ,101,"STATISTICAL MTHD","",105,72.65,13.84,98,36,99,4,2,0,0,0,0,0,2,2,4,10,3,10,7,8,14,8,17,12,10
UBC,1997,W,STAT,203, ,102,"STATISTICAL MTHD","",99,70.16,17.82,100,0,87,8,4,0,0,1,0,2,4,1,8,7,7,5,8,10,8,9,11,10,12
UBC,1997,W,STAT,203, ,103,"STATISTICAL MTHD","",109,73.93,11.56,97,39,106,2,0,0,1,0,0,0,1,1,2,3,9,8,6,14,14,11,22,12,7
UBC,1997,W,STAT,203, ,901,"STATISTICAL MTHD","",53,84.96,9.62,99,57,51,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,4,8,6,9,20
UBC,1997,W,STAT,203, ,OVERALL,"STATISTICAL MTHD"," ",373,74.13,14.61,100,0,343,14,14,0,2,1,0,2,7,4,14,20,20,23,22,34,40,36,56,43,49
UBC,1997,W,STAT,241, ,101,"INTRO PROB&STATS","",22,59.36,20.19,99,27,15,7,0,0,0,0,0,1,4,2,7,3,1,1,2,2,0,1,4,0,1
UBC,1997,W,STAT,241, ,102,"INTRO PROB&STATS","",45,63.1,14.91,99,31,38,4,2,0,1,0,0,0,2,2,4,10,4,5,3,3,4,2,4,1,2
UBC,1997,W,STAT,241, ,201,"INTRO PROB&STATS","",38,72.54,19.46,100,30,31,4,1,0,2,0,0,0,3,1,4,3,1,4,2,0,0,4,6,5,6
