Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,AMNE,101,,001,Greek and Latin Roots of English,Antone Minard,93,76.0,80.0,69.0,89.0,97,0,7,0,2,4,6,9,7,11,16,10,21
UBCV,2025,W,AMNE,101,,002,Greek and Latin Roots of English,Antone Minard,71,73.1,80.0,70.0,87.0,97,0,9,1,0,0,6,4,9,4,10,13,15
UBCV,2025,W,AMNE,151,,001,Greek and Roman Mythology,Siobhan McElduff,142,82.2,85.0,79.0,89.0,100,33,3,2,2,1,7,7,4,11,33,39,33
UBCV,2025,W,AMNE,151,,002,Greek and Roman Mythology,Siobhan McElduff,132,79.7,83.0,75.75,89.0,100,0,5,0,3,4,4,7,10,15,27,27,30
UBCV,2025,W,AMNE,151,,003,Greek and Roman Mythology,Antone Minard,79,72.3,76.0,66.5,86.0,93,9,7,2,5,4,5,6,8,10,9,13,10
UBCV,2025,W,AMNE,160,,002,"Introduction to Religions: Judaism, Christianity, Islam",Philip Yoo,51,73.4,76.0,70.0,80.0,92,19,1,2,2,0,4,5,9,12,10,5,1
UBCV,2025,W,AMNE,170,,101,"Temples, Tombs, and Tyrants: The Archaeology of the Middle East, Greece, and Rome",Kevin Fisher,56,76.6,77.0,70.75,84.25,95,45,2,1,1,2,3,6,6,10,11,7,7
UBCV,2025,W,AMNE,200,,101,Approaching the Ancient Mediterranean & Near East,Elisabeth Cooper,33,81.5,85.0,81.0,89.0,95,12,1,0,0,1,1,0,2,0,11,11,6
UBCV,2025,W,AMNE,215,,001,Ancient Greece,Franco De Angelis,32,74.4,75.0,70.25,84.0,91,27,1,1,1,2,1,3,9,2,5,6,1
UBCV,2025,W,AMNE,216,,001,Ancient Rome,Margaret Erskine,42,78.3,80.0,66.25,89.0,97,50,0,1,2,1,8,2,3,3,6,8,8
UBCV,2025,W,AMNE,225,,001,"Gladiators, Games, and Spectacle in the Greek and Roman World",Siobhan McElduff,75,83.0,85.0,79.5,89.5,96,43,2,0,1,1,1,3,3,8,18,19,19
