Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,FNEL,101,A,001,Introduction to a Salish Language I,Larry Grant; Fiona Campbell,28,86.3,90.5,87.5,95.0,98,52,0,1,0,1,3,0,0,1,0,5,17
UBCV,2025,W,FNEL,102,A,001,Introduction to a Salish Language II,Fiona Campbell; Larry Grant,19,89.2,92.0,89.0,95.0,97,64,0,0,0,0,1,1,0,0,2,3,12
UBCV,2025,W,FNEL,180,,101,Introduction to Endangered Language Documentation and Revitalization,Bridget Chase,18,85.9,87.5,84.25,91.0,95,65,0,0,0,0,1,1,1,0,2,5,8
UBCV,2025,W,FNEL,201,A,001,Intermediate Salish Language I,Grace Point Bassett,10,91.9,92.0,87.75,96.5,99,84,0,0,0,0,0,0,0,0,1,2,7
UBCV,2025,W,FNEL,202,A,001,Intermediate Salish Language II,Grace Point Bassett,10,84.9,86.0,80.25,93.25,99,60,0,0,0,1,0,0,0,1,3,0,5
UBCV,2025,W,FNEL,282,,101,Structures of Endangered Languages: Conservation and Revitalization,Daisy Rosenblum,14,85.2,90.5,80.5,94.0,97,32,1,0,0,0,0,0,0,1,3,2,7
UBCV,2025,W,FNEL,380,,101,Technologies for Endangered Language Documentation and Revitalization,Aynur Kadir,23,88.3,88.0,87.0,90.0,94,84,0,0,0,0,0,0,0,0,3,12,8
UBCV,2025,W,FNEL,381,,101,"Biocultural Diversity: Language, Community, and Environment",Daisy Rosenblum,16,86.2,90.0,84.75,92.0,100,52,0,1,0,0,0,1,1,0,1,4,8
UBCV,2025,W,FNEL,481,,101,Heritage Resources in Endangered First Nations Language Revitalization,Daisy Rosenblum,11,81.3,85.0,71.5,98.5,100,44,1,0,0,0,1,1,2,0,0,2,4
UBCV,2025,W,FNEL,482,,001,Applied Research in Endangered Language Reclamation,Mark Turin,7,84.6,85.0,78.5,90.0,94,76,0,0,0,0,0,0,0,2,1,2,2
