Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,WRDS,150,,010,Writing and Research in the Disciplines,Nazih El-Bezre,29,78.2,80.0,77.0,82.0,86,53,0,5,5,13,3,0,0,2,1,0,0
UBCV,2025,W,WRDS,150,,011,Writing and Research in the Disciplines,Nazih El-Bezre,30,81.8,81.0,80.0,84.0,88,75,0,6,1,21,2,0,0,0,0,0,0
UBCV,2025,W,WRDS,150,,012,Writing and Research in the Disciplines,Nazih El-Bezre,31,77.7,81.0,80.0,82.5,85,10,0,2,2,24,1,0,0,0,0,0,2
UBCV,2025,W,WRDS,150,,013,Writing and Research in the Disciplines,Thomas Andrews,31,76.2,78.0,72.5,85.5,92,39,2,8,5,4,5,1,0,2,1,2,1
UBCV,2025,W,WRDS,150,,014,Writing and Research in the Disciplines,Nazih El-Bezre,32,81.6,81.0,80.0,83.0,84,80,0,0,0,32,0,0,0,0,0,0,0
UBCV,2025,W,WRDS,150,,015,Writing and Research in the Disciplines,Mi-Young Kim,28,77.5,78.5,76.0,80.0,88,64,0,1,11,10,4,0,0,2,0,0,0
UBCV,2025,W,WRDS,150,,016,Writing and Research in the Disciplines,Mi-Young Kim,29,76.5,78.0,75.0,80.0,85,60,0,1,11,8,5,0,1,1,0,2,0
UBCV,2025,W,WRDS,150,,017,Writing and Research in the Disciplines,Mi-Young Kim,30,76.3,78.0,73.25,80.0,87,52,0,3,10,6,6,0,0,2,1,2,0
UBCV,2025,W,WRDS,150,,030,Writing and Research in the Disciplines,Adrian Lou,31,74.0,75.0,70.5,81.0,87,41,0,3,6,6,7,1,0,1,1,5,1
UBCV,2025,W,WRDS,150,,031,Writing and Research in the Disciplines,Mi-Young Kim,31,75.3,75.0,73.0,79.5,87,27,0,2,7,6,13,0,0,0,0,2,1
UBCV,2025,W,WRDS,150,,034,Writing and Research in the Disciplines,Rohan Karpe,30,80.6,82.0,80.0,83.75,85,41,0,4,5,20,0,0,0,0,0,0,1
UBCV,2025,W,WRDS,150,,035,Writing and Research in the Disciplines,Sang Wu,31,82.4,84.0,77.5,89.0,92,63,6,8,3,7,3,0,1,0,0,3,0
UBCV,2025,W,WRDS,150,,201,Writing and Research in the Disciplines,Laura Knijnik Baumvol,31,76.1,76.0,74.0,80.5,85,60,0,1,6,10,9,0,2,0,0,3,0
UBCV,2025,W,WRDS,150,,211,Writing and Research in the Disciplines,Laura Knijnik Baumvol,31,77.7,75.0,72.5,78.5,100,64,3,3,8,1,9,0,0,2,0,5,0
UBCV,2025,W,WRDS,150,,221,Writing and Research in the Disciplines,Dilia Hasanova,29,81.7,82.0,79.0,85.0,89,70,0,8,5,13,2,0,0,0,0,1,0
