Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,PLAN,211,,001,City-Making: A Global Perspective,James John Timothy Connolly,102,83.2,86.0,83.0,89.0,98,16,2,0,1,2,2,2,3,5,26,38,21
UBCV,2025,W,PLAN,221,,001,City Visuals,Erick Villagomez,86,80.2,82.0,79.0,84.75,93,9,2,0,0,0,0,2,5,14,41,20,2
UBCV,2025,W,PLAN,231,,001,Methods of Community Engagement,Andi Binet,58,83.2,85.0,81.25,88.0,96,0,1,0,0,0,0,1,2,4,18,20,12
UBCV,2025,W,PLAN,321,,001,Indigeneity and the City,Jessica Barudin,52,86.3,87.0,84.75,89.25,97,61,0,0,0,1,0,0,1,4,7,26,13
UBCV,2025,W,PLAN,331,,002,The Just City in a Divided World,Maged Senbel,79,85.7,86.0,84.5,88.0,93,70,0,0,0,0,0,1,1,2,16,52,7
UBCV,2025,W,PLAN,341,,001,"Smart Cities: Concepts, Methods and Design",Martino Tran,181,90.4,91.0,89.0,93.0,97,0,1,0,0,0,0,0,0,2,2,43,133
UBCV,2025,W,PLAN,351,,001,Green Cities,James John Timothy Connolly,94,86.7,88.0,86.25,91.0,96,45,1,2,0,0,0,2,1,3,8,41,36
UBCV,2025,W,PLAN,361,,001,Community Planning in a World of Diversity,Theodore Lim,49,82.6,84.0,78.0,88.0,93,55,0,0,2,0,1,1,2,8,12,13,10
UBCV,2025,W,PLAN,425,,002,Urban Planning Issues and Concepts,Mark Stevens,97,91.9,94.0,90.0,96.0,98,70,0,0,0,0,0,4,2,2,2,9,78
UBCV,2025,W,PLAN,448,C,001,Planning Cities for Climate Change,Holly Caggiano,10,94.5,95.5,93.25,97.5,100,82,0,0,0,0,0,0,0,0,1,0,9
UBCV,2025,W,PLAN,448,D,001,Indigenous Health and Wellness Planning and Community Development,Jessica Barudin,26,92.7,93.0,92.0,94.0,96,83,0,0,0,0,0,0,0,0,1,1,24
UBCV,2025,W,PLAN,448,E,001,Planning for Housing Justice,Kuni Kamizaki,12,86.1,86.0,82.0,89.25,93,80,0,0,0,0,0,0,0,0,6,3,3
UBCV,2025,W,PLAN,452,,001,Urban Studies Capstone II,Andi Binet; Keisha Maloney,24,85.4,86.0,84.0,87.0,92,66,0,0,0,0,1,0,0,1,5,13,4
