Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,KIN,110,,001,Human Anatomy,Tim Inglis,200,66.2,71.5,46.75,88.0,100,0,51,11,8,7,11,12,13,9,16,16,46
UBCV,2025,W,KIN,110,,002,Human Anatomy,Tim Inglis,123,67.8,72.0,51.5,90.0,100,0,26,7,10,3,5,8,11,6,10,5,32
UBCV,2025,W,KIN,120,,001,Health and Exercise Management,Maria Gallo,142,71.0,73.0,66.25,77.75,88,28,6,4,7,5,18,22,29,20,26,5,0
UBCV,2025,W,KIN,120,,002,Health and Exercise Management,Maria Gallo,136,74.7,77.0,69.75,83.0,95,21,4,9,4,5,4,11,21,21,37,14,6
UBCV,2025,W,KIN,131,,001,Systems Physiology I,Daniel Gamu,204,73.6,77.0,67.0,83.0,95,16,13,10,5,13,13,14,24,31,40,26,15
UBCV,2025,W,KIN,131,,002,Systems Physiology I,Daniel Gamu,146,73.1,77.0,61.0,89.0,96,5,16,9,11,9,9,7,8,9,13,19,36
UBCV,2025,W,KIN,132,,001,Systems Physiology II,Robert Langill,146,67.1,70.5,58.0,80.0,94,15,17,16,6,12,13,14,15,14,20,14,5
UBCV,2025,W,KIN,132,,002,Systems Physiology II,Robert Langill,191,73.6,77.0,66.0,85.0,97,16,14,13,6,6,16,15,12,20,39,27,23
UBCV,2025,W,KIN,140,,002,Lifespan Motor Development,Shannon Bredin,251,87.9,89.0,86.0,92.0,97,0,1,0,0,1,0,1,4,12,28,83,121
UBCV,2025,W,KIN,150,,001,Sport and Exercise Psychology,Desmond McEwan,197,77.9,81.0,72.0,86.0,96,29,2,8,3,10,8,15,21,19,51,43,17
UBCV,2025,W,KIN,150,,901,Sport and Exercise Psychology,Regan Thompson,177,73.2,75.0,66.0,82.0,97,36,6,13,7,11,12,17,24,26,27,18,16
UBCV,2025,W,KIN,160,,001,Leisure and Sport in Society,Maya Willis-Fry,167,81.4,83.0,79.0,87.0,96,37,3,2,2,1,4,2,13,19,47,56,18
UBCV,2025,W,KIN,160,,002,Leisure and Sport in Society,Moss Norman,170,78.5,80.0,74.0,83.0,99,35,2,0,2,3,8,10,27,30,56,14,18
UBCV,2025,W,KIN,205,,001,Research Methods in Kinesiology,Carolyn McEwen,188,76.5,78.0,72.0,84.0,95,20,2,3,5,7,9,20,31,27,44,31,9
UBCV,2025,W,KIN,205,,002,Research Methods in Kinesiology,Carolyn McEwen,122,81.1,83.0,77.0,88.0,98,20,1,1,3,3,1,9,10,12,29,33,20
