Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,MANU,201,,101,Technical Communication,Matthew Wong,43,79.5,80.0,74.5,88.0,95,57,0,0,3,0,2,2,6,7,9,7,7
UBCV,2025,W,MANU,230,,001,Manufacturing Engineering Laboratory,,46,81.4,81.5,76.0,87.0,93,58,0,0,1,0,0,4,6,8,7,12,8
UBCV,2025,W,MANU,261,,101,Thermodynamics,Casey Keulen,46,72.7,74.0,66.0,80.75,94,47,1,2,3,2,8,3,7,6,8,3,3
UBCV,2025,W,MANU,265,,201,Machine Dynamics,Kefei Wen,44,80.2,80.0,76.0,86.25,96,55,0,0,1,2,1,1,3,10,11,7,8
UBCV,2025,W,MANU,270,,201,Production Systems Management I,Abbas Hosseini,48,79.9,80.5,73.0,86.25,98,41,1,1,0,0,4,2,5,5,10,9,11
UBCV,2025,W,MANU,330,,001,Manufacturing Engineering Project I,Casey Keulen; Adam Clare,50,79.8,79.5,73.0,88.0,96,59,0,0,1,2,2,5,6,9,8,6,11
UBCV,2025,W,MANU,370,,101,Production Systems Management II,Babak Tosarkani,38,80.7,81.5,74.0,87.75,94,60,0,0,0,2,1,4,4,5,5,9,8
UBCV,2025,W,MANU,378,,201,Engineering Materials II,Jacqueline Noder,53,79.9,80.0,75.0,87.0,94,45,1,0,0,1,2,4,7,11,9,13,5
UBCV,2025,W,MANU,380,,102,Manufacturing Processes I,Abbas Hosseini,53,73.8,75.0,67.0,82.0,92,54,0,1,6,4,4,6,6,7,11,6,2
UBCV,2025,W,MANU,386,,101,Industrial Automation,Christoph Sielmann,52,67.4,68.5,60.0,76.25,88,40,6,2,4,5,7,5,8,8,3,4,0
UBCV,2025,W,MANU,430,,001,Manufacturing Design Capstone Project,Casey Keulen; Christoph Sielmann; Adam Clare; Yuan Yao; Jacqueline Noder,37,75.1,75.0,68.0,82.0,94,50,0,2,1,1,2,9,5,3,7,2,5
UBCV,2025,W,MANU,450,,201,Biomedical Manufacturing,Yuan Yao,12,81.2,84.0,80.25,88.5,91,60,0,0,0,2,0,0,1,0,3,3,3
UBCV,2025,W,MANU,453,,101,Additive Manufacturing Design,Adam Clare,30,88.5,88.5,84.0,93.0,94,83,0,0,0,0,0,0,0,0,10,5,15
UBCV,2025,W,MANU,458,,201,Manufacturing for Clean Energy,Ben Britton,22,83.7,83.5,79.25,87.75,94,69,0,0,0,0,0,1,1,4,6,6,4
UBCV,2025,W,MANU,465,,201,AI and Machine Learning Applications in Manufacturing,Ebrahim Pasbanian,83,80.8,80.0,76.0,87.0,97,57,0,0,1,0,2,7,9,18,19,16,11
UBCV,2025,W,MANU,480,,101,Manufacturing Processes II,Ben Britton,39,81.1,81.0,77.0,87.5,95,55,0,0,1,0,1,4,2,10,6,8,7
UBCV,2025,W,MANU,481,,201,Manufacturing Processes III,Yasmine Abdin,39,73.7,73.0,70.5,77.5,85,62,0,0,0,1,6,5,9,15,2,1,0
UBCV,2025,W,MANU,485,,201,Metal Cutting and Machine Tool Vibrations,Yusuf Altintas,39,72.2,75.0,64.0,82.5,95,40,2,4,1,3,2,3,6,2,8,5,3
