Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,EDUC,140,,177,Introduction to Indigenous Studies,Carolyn Roberts,38,83.7,95.0,76.0,97.75,100,4,22,6,0,0,2,2,1,1,0,1,3
UBCV,2025,W,EDUC,140,,777,Introduction to Indigenous Studies,Lindsay Yasinski,31,88.4,94.0,88.0,99.0,100,30,21,3,1,2,0,1,1,0,1,0,1
UBCV,2025,W,EDUC,141,,177,Indigenous Studies,Carolyn Roberts,20,86.4,95.0,81.0,100.0,100,0,14,0,1,1,1,0,1,0,0,1,1
UBCV,2025,W,EDUC,141,,777,Indigenous Studies,Lindsay Yasinski,34,87.9,92.5,80.0,98.75,100,50,18,6,2,3,1,0,1,1,2,0,0
UBCV,2025,W,EDUC,210,,001,"Global Citizenship, Part 1: Introduction",Klára Abdi,18,82.7,82.0,80.25,85.5,94,63,3,2,1,11,0,0,1,0,0,0,0
UBCV,2025,W,EDUC,210,,002,"Global Citizenship, Part 1: Introduction",Keenan Manning,17,78.3,78.0,73.0,81.0,96,68,1,1,5,5,4,0,0,0,0,1,0
UBCV,2025,W,EDUC,210,,003,"Global Citizenship, Part 1: Introduction",Senyao Shen,15,79.5,83.0,76.0,84.0,87,67,0,2,4,6,2,0,0,1,0,0,0
UBCV,2025,W,EDUC,210,,004,"Global Citizenship, Part 1: Introduction",Laura Brass,15,79.6,84.0,79.0,87.5,91,53,3,4,1,4,0,0,1,0,2,0,0
UBCV,2025,W,EDUC,211,,001,"Global Citizenship, Part 2: Community Service Learning and Capstone Conference",Ryan Deschambault,16,78.3,86.0,80.5,90.0,94,13,5,4,1,3,1,0,0,0,0,0,2
UBCV,2025,W,EDUC,240,,177,Issues in Indigenous Education,Johanna Sam,33,86.0,91.0,76.0,94.0,97,64,19,1,4,2,5,0,0,2,0,0,0
