Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,PHAR,180,,001,Pharmaceutical Topics and Communication Seminar I,Jennifer Brown,77,95.9,97.0,95.0,98.0,99,83,0,0,0,0,0,0,0,0,2,5,70
UBCV,2025,W,PHAR,202,,001,Biochemical Pharmacology,Adam Frankel; Nicole Krentz,76,83.8,86.0,78.0,90.0,96,58,0,0,1,1,1,2,6,11,11,19,24
UBCV,2025,W,PHAR,203,,001,Drug Delivery Techs and Personalized Medicine Theory and Lab,Alexander Smith,71,76.5,78.0,71.0,83.5,96,43,4,0,0,3,4,8,8,15,13,9,7
UBCV,2025,W,PHAR,204,,001,Pharmaceutical Research,Thomas Velenosi; Nicole Krentz; Jennifer Brown,69,76.4,77.0,69.0,85.0,96,55,0,0,4,3,7,9,9,7,12,14,4
UBCV,2025,W,PHAR,205,,001,Clinical Epidemiology & Pharmaceutical Outcomes I,Mark Harrison,81,90.1,92.0,89.0,95.0,98,0,1,0,0,0,0,0,0,4,2,17,57
UBCV,2025,W,PHAR,280,,001,Pharmaceutical Topics and Communication Seminar II,Jessica Kalra,77,91.9,93.0,90.0,94.0,100,78,0,0,0,0,0,0,0,2,5,8,62
UBCV,2025,W,PHAR,302,,001,Pharmacokinetics,Catrina Loucks; Anil Maharaj,64,82.3,87.0,74.0,92.0,97,38,1,0,1,7,1,4,4,3,7,7,29
UBCV,2025,W,PHAR,303,,001,Nanomedicine,Miffy Cheng; Joel Finbloom,62,85.1,86.0,81.0,90.75,97,71,0,0,0,0,0,1,4,6,16,17,18
UBCV,2025,W,PHAR,304,,001,Techniques in Molecular Biology and Pharmacology Theory and Laboratory,Alexander Smith; Jennifer Brown,58,76.5,77.5,71.0,84.0,90,55,0,0,2,5,4,6,7,9,13,11,1
UBCV,2025,W,PHAR,305,,001,Clinical Epidemiology & Pharmaceutical Outcomes II,Kate Johnson,62,85.4,88.0,80.25,92.75,99,59,0,0,1,0,0,2,7,4,13,11,24
UBCV,2025,W,PHAR,306,,001,Medicinal Chemistry of High-Impact Pharmaceuticals in Major Diseases,Simon Wisnovsky; Adam Frankel,61,81.9,85.0,74.0,93.0,100,50,0,1,3,4,3,3,5,5,5,9,23
UBCV,2025,W,PHAR,307,,001,Analytical Sciences Theory and Laboratory,Simon Wisnovsky; Joel Finbloom; Narges Hadjesfandiari,58,84.0,87.0,81.0,91.5,96,50,0,1,1,0,2,3,5,2,6,21,17
UBCV,2025,W,PHAR,308,,001,Systematic Pharmacology,Jessica Kalra,62,72.8,75.5,63.0,81.0,94,33,1,4,4,10,2,9,1,7,12,7,5
UBCV,2025,W,PHAR,370,,001,Pharmaceutical Cases I,Jessica Kalra,60,89.1,90.0,89.0,92.0,95,61,0,0,0,1,0,1,0,0,5,11,42
UBCV,2025,W,PHAR,380,,001,Pharmaceutical Topics and Communication Seminar III,Jessica Kalra,63,90.8,94.0,89.0,97.0,100,0,1,0,0,0,1,1,0,2,2,9,47
UBCV,2025,W,PHAR,421,,001,Precision Medicine,Colin Ross; Tiffany Carlaw,11,91.5,92.0,87.0,96.5,98,85,0,0,0,0,0,0,0,0,0,5,6
UBCV,2025,W,PHAR,422,,001,Pharmacoeconomics,Wei Zhang; Kate Johnson,16,84.8,86.5,81.5,89.5,97,67,0,0,0,0,1,0,3,0,1,7,4
UBCV,2025,W,PHAR,423,,001,Statistical Methods for Pharmaceutical Outcomes Research,Mohsen Sadatsafavi,12,91.8,91.0,90.0,92.75,96,90,0,0,0,0,0,0,0,0,0,0,12
UBCV,2025,W,PHAR,424,,001,Financing and Therapeutics in the Canadian Health Care System,Wei Zhang,27,89.1,90.0,87.0,92.0,97,80,0,0,0,0,0,0,0,0,3,10,14
UBCV,2025,W,PHAR,425,,001,Biologics,Joel Finbloom; Harvey Wong,23,87.1,87.0,85.5,89.0,97,78,0,0,0,0,0,0,0,1,3,14,5
UBCV,2025,W,PHAR,426,,001,Advanced Anesthetics and Analgesics,Ujendra Kumar; Brian Cairns,6,85.0,88.5,79.0,89.0,92,76,0,0,0,0,0,0,0,2,0,3,1
UBCV,2025,W,PHAR,431,,001,Functional Foods,Jerzy Zawistowski,14,84.9,86.5,82.5,87.75,90,77,0,0,0,0,0,0,0,2,3,8,1
UBCV,2025,W,PHAR,432,,001,Toxicology,Michael Coughtrie; Tiffany Carlaw; Colin Ross,22,80.4,81.5,77.25,84.0,91,55,0,0,1,0,0,0,2,6,8,3,2
UBCV,2025,W,PHAR,433,,001,Advanced Pharmacokinetics,Harvey Wong,12,86.2,88.0,79.75,92.5,97,72,0,0,0,0,0,0,2,1,1,3,5
UBCV,2025,W,PHAR,470,,001,Pharmaceutical Cases II,Narges Hadjesfandiari; Linh Le,17,88.1,89.0,87.0,92.0,95,68,0,0,0,0,0,2,0,0,0,7,8
UBCV,2025,W,PHAR,480,,001,Pharmaceutical Topics and Communication Seminar IV,Jennifer Brown,30,90.0,90.0,88.0,93.75,97,80,0,0,0,0,0,0,0,0,5,8,17
UBCV,2025,W,PHAR,485,,001,Research Project,Tristan Lai,8,92.6,93.0,89.75,97.5,99,81,0,0,0,0,0,0,0,0,1,1,6
UBCV,2025,W,PHAR,491,,002,Honours Thesis,Adam Frankel,6,90.7,92.0,86.75,95.0,97,82,0,0,0,0,0,0,0,0,1,1,4
UBCV,2025,W,PHAR,495,,001,Practicum,Tristan Lai,22,95.2,95.0,94.0,96.0,99,91,0,0,0,0,0,0,0,0,0,0,22
UBCV,2025,W,PHAR,495,,002,Practicum,Tristan Lai,8,93.8,95.5,91.75,96.0,99,87,0,0,0,0,0,0,0,0,0,2,6
