Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,PSYC,101,,001,Introduction to Biological and Cognitive Psychology,Camila Cavalli,220,75.5,77.0,69.0,83.0,100,0,5,1,6,12,18,28,32,39,29,30,20
UBCV,2025,W,PSYC,101,,003,Introduction to Biological and Cognitive Psychology,Mark Lam,93,76.3,77.0,69.0,85.0,97,41,2,2,3,3,5,15,10,11,14,20,8
UBCV,2025,W,PSYC,101,,005,Introduction to Biological and Cognitive Psychology,Jay Hosking,286,72.7,74.0,63.0,84.0,100,0,14,15,25,19,21,32,30,25,36,29,40
UBCV,2025,W,PSYC,101,,006,Introduction to Biological and Cognitive Psychology,Grace Truong,243,72.7,74.0,64.0,81.5,99,0,8,8,15,21,23,25,24,34,42,23,20
UBCV,2025,W,PSYC,101,,007,Introduction to Biological and Cognitive Psychology,Simon Lolliot,275,70.1,71.0,60.0,83.0,100,0,20,24,22,23,25,25,28,11,40,25,32
UBCV,2025,W,PSYC,101,,008,Introduction to Biological and Cognitive Psychology,Simon Lolliot,276,72.9,74.0,63.0,84.0,100,1,13,18,25,17,20,29,26,16,44,28,40
UBCV,2025,W,PSYC,101,,009,Introduction to Biological and Cognitive Psychology,Luke Clark,257,74.2,76.0,68.0,85.0,100,0,15,11,13,17,8,37,24,13,46,27,46
UBCV,2025,W,PSYC,101,,010,Introduction to Biological and Cognitive Psychology,Hee Yeon Im,174,76.6,78.0,68.25,88.75,100,0,10,1,10,13,8,12,15,24,19,24,38
UBCV,2025,W,PSYC,101,,V01,Introduction to Biological and Cognitive Psychology,Hee Yeon Im,59,76.3,78.0,67.0,86.5,100,37,2,1,2,4,8,4,4,10,7,9,8
UBCV,2025,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Simon Lolliot,277,69.2,70.0,59.0,82.0,100,0,29,20,27,24,19,29,16,23,35,24,31
UBCV,2025,W,PSYC,102,,002,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Simon Lolliot,279,67.9,69.0,58.0,80.0,98,11,33,23,18,24,23,37,17,31,31,25,17
UBCV,2025,W,PSYC,102,,003,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Andrew Rivers,198,74.6,77.0,68.0,85.0,98,0,7,11,8,11,11,20,15,22,35,22,36
UBCV,2025,W,PSYC,102,,004,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Andrew Rivers,276,74.2,76.0,65.0,85.0,98,0,4,17,8,29,16,22,31,30,47,33,39
UBCV,2025,W,PSYC,102,,005,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Mark Lam,84,73.7,73.0,68.0,82.0,93,24,1,1,7,5,5,17,15,2,14,11,6
UBCV,2025,W,PSYC,102,,006,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic,288,71.1,73.0,63.0,82.0,99,0,16,15,23,26,22,31,31,26,46,27,25
UBCV,2025,W,PSYC,102,,007,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic,289,72.3,73.0,63.0,83.0,100,0,10,19,18,26,30,26,38,29,32,31,30
UBCV,2025,W,PSYC,102,,992,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Holly Engstrom,144,75.3,77.0,71.0,82.0,95,25,3,1,4,6,13,11,25,31,29,18,3
UBCV,2025,W,PSYC,207,,001,Contemporary Topics in Biological and Cognitive Psychology,Kalina Christoff Hadjiilieva,69,77.7,80.0,72.0,86.0,98,7,3,1,0,3,4,6,6,6,20,8,12
UBCV,2025,W,PSYC,207,,002,Contemporary Topics in Biological and Cognitive Psychology,Kalina Christoff Hadjiilieva,36,79.9,80.0,76.0,84.25,95,53,0,1,0,1,1,0,5,6,13,4,5
UBCV,2025,W,PSYC,207,,003,Contemporary Topics in Biological and Cognitive Psychology,Jay Hosking,145,73.5,76.0,63.0,84.0,100,10,2,14,9,14,13,8,12,23,15,17,18
UBCV,2025,W,PSYC,207,,004,Contemporary Topics in Biological and Cognitive Psychology,Camila Cavalli,72,78.3,81.5,75.0,87.25,97,0,2,0,1,4,2,5,7,6,18,11,16
