Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,POLI,100,,001,Introduction to Politics,Salar Asadolahi,176,75.1,77.0,69.0,84.0,94,0,5,3,6,8,15,20,25,23,34,23,14
UBCV,2025,W,POLI,100,,002,Introduction to Politics,Vincent Hopkins,198,74.7,76.0,71.0,81.0,92,21,6,2,4,9,9,22,37,44,43,15,7
UBCV,2025,W,POLI,100,,003,Introduction to Politics,Barbara Arneil,148,74.3,76.0,70.0,82.0,94,0,5,2,5,5,13,13,27,26,26,20,6
UBCV,2025,W,POLI,100,,004,Introduction to Politics,Barbara Arneil,150,76.5,79.0,72.0,85.0,95,0,5,3,2,5,7,13,19,23,34,22,17
UBCV,2025,W,POLI,100,,227,Introduction to Politics,Spencer McKay,98,76.6,79.0,72.25,86.75,99,0,4,1,3,5,7,4,10,17,13,20,14
UBCV,2025,W,POLI,100,,228,Introduction to Politics,Spencer McKay,42,79.3,82.5,77.25,85.0,92,29,1,0,2,1,1,1,4,6,10,11,5
UBCV,2025,W,POLI,100,,V01,Introduction to Politics,Stewart Prest,93,74.9,75.0,70.0,81.0,90,42,2,0,1,3,7,13,21,16,20,9,1
UBCV,2025,W,POLI,101,,001,Introduction to Canadian Politics,Gerald Baier,268,76.8,79.0,72.0,84.0,93,17,5,1,11,10,14,17,36,52,60,51,11
UBCV,2025,W,POLI,101,,002,Introduction to Canadian Politics,Gerald Baier,241,75.1,79.0,69.0,84.0,97,0,11,4,9,6,20,22,27,31,58,33,20
UBCV,2025,W,POLI,101,,099,Introduction to Canadian Politics,Kenny Ie,69,79.1,82.0,75.0,85.0,96,43,2,0,2,2,1,2,9,12,18,16,5
UBCV,2025,W,POLI,101,,227,Introduction to Canadian Politics,Kenny Ie,87,75.3,78.0,69.0,86.0,96,0,4,1,2,4,10,4,11,10,15,16,10
UBCV,2025,W,POLI,110,,001,Investigating Politics: An Introduction to Scientific Political Analysis,Michael Weaver,218,79.9,81.5,73.25,88.0,100,44,2,2,8,4,16,17,16,33,30,46,44
UBCV,2025,W,POLI,110,,002,Investigating Politics: An Introduction to Scientific Political Analysis,Matthew Wright,212,70.9,73.0,65.0,80.0,93,0,14,8,11,15,21,24,31,27,38,16,7
UBCV,2025,W,POLI,220,A,001,INTR COMP POLTCS,Conrad King,160,73.7,76.0,69.0,82.0,92,35,7,5,7,6,9,21,22,31,28,19,5
UBCV,2025,W,POLI,220,B,002,INTR COMP POLTCS,Christopher Kam,79,71.9,73.0,61.0,81.0,94,46,5,4,6,8,6,5,12,11,9,5,8
UBCV,2025,W,POLI,240,,001,Currents of Political Thought,Erik Severson,169,76.7,79.0,74.0,82.0,93,0,2,3,1,4,7,14,22,43,49,19,5
UBCV,2025,W,POLI,240,,002,Currents of Political Thought,Joshua Santeusanio,160,76.9,79.0,73.0,84.0,93,26,5,1,3,7,7,15,15,30,42,25,10
UBCV,2025,W,POLI,260,,001,Introduction to Global Politics,Robert Farkasch,161,72.6,75.0,70.0,80.0,90,0,6,3,5,4,11,22,32,31,36,10,1
UBCV,2025,W,POLI,260,,002,Introduction to Global Politics,Arjun Chowdhury,166,77.7,81.0,72.0,88.0,100,3,7,4,8,5,6,9,16,22,23,37,29
UBCV,2025,W,POLI,260,,003,Introduction to Global Politics,Robert Farkasch,110,70.8,76.5,68.0,81.75,88,0,9,2,3,4,6,9,15,18,31,13,0
UBCV,2025,W,POLI,302,A,001,Public Administration,Spencer McKay,99,77.1,77.0,72.0,83.0,93,55,0,0,3,3,5,13,15,19,20,18,3
UBCV,2025,W,POLI,304,,001,British Columbia Government and Politics,Stewart Prest,132,76.1,78.0,72.0,82.0,90,14,3,3,1,1,8,10,23,28,36,15,4
UBCV,2025,W,POLI,308,E,001,Topics in Canadian Politics,Sophie Borwein,107,78.0,79.0,70.0,87.5,97,48,1,1,1,13,7,8,8,15,16,16,21
UBCV,2025,W,POLI,308,K,001,Topics in Canadian Politics,Kenny Ie,77,75.0,78.0,67.0,85.0,94,32,5,2,3,3,7,5,6,12,13,13,8
UBCV,2025,W,POLI,311,,001,Political Psychology,Matthew Wright,90,76.2,79.5,72.0,84.0,92,12,5,1,0,0,8,7,13,11,23,16,6
UBCV,2025,W,POLI,312,,001,Threats to Contemporary Democracies,Stewart Prest,88,78.7,81.0,77.75,84.0,91,1,2,1,0,0,2,3,7,25,28,18,2
UBCV,2025,W,POLI,320,B,001,Government and Politics of the United States of America,Paul Quirk,75,73.8,76.0,68.5,82.0,88,35,1,3,2,7,3,10,10,13,17,9,0
UBCV,2025,W,POLI,321,A,001,Chinese Politics and Development,Yoel Kornreich,66,74.9,77.0,73.25,81.0,91,0,2,0,0,2,1,6,16,18,15,5,1
UBCV,2025,W,POLI,328,F,001,Topics in Comparative Politics,Sally Sharif,71,82.4,86.0,79.0,90.5,94,51,0,2,3,3,1,5,1,4,7,23,22
UBCV,2025,W,POLI,332,A,001,Politics and Government of Latin America,Sally Sharif,72,80.6,86.0,76.75,92.0,97,0,3,1,3,0,4,3,2,6,9,16,25
UBCV,2025,W,POLI,333,A,001,Issues in Comparative Politics,Callan Hummel,43,84.7,88.0,85.0,92.0,97,30,1,0,1,1,1,3,0,1,2,17,16
UBCV,2025,W,POLI,333,M,001,Issues in Comparative Politics,Terri Elizabeth Givens,112,86.4,88.0,84.0,91.0,96,47,1,0,0,0,3,1,8,2,20,27,50
UBCV,2025,W,POLI,338,B,001,Politics and Development,Mark Williams,114,79.0,82.0,75.0,85.0,92,0,2,2,3,0,1,8,15,13,31,27,12
UBCV,2025,W,POLI,338,B,002,Politics and Development,Mark Williams,113,76.9,80.0,76.0,85.0,90,0,5,4,0,1,1,9,7,16,32,28,10
UBCV,2025,W,POLI,341,A,001,Contemporary Political Theory,Afsoun Afsahi,83,76.9,80.0,72.0,85.5,95,7,3,0,1,3,4,9,8,13,15,22,5
UBCV,2025,W,POLI,341,B,001,Contemporary Political Theory,Bruce Baum,45,80.5,83.0,80.0,85.0,95,13,1,0,1,1,0,1,1,6,18,14,2
UBCV,2025,W,POLI,341,D,001,Contemporary Political Theory,Joshua Santeusanio,97,82.9,85.0,81.0,87.0,95,44,1,0,1,0,2,2,5,10,26,39,11
UBCV,2025,W,POLI,345,A,001,Gender and Politics: Political Thought and Practice,Afsoun Afsahi,106,79.9,82.0,79.0,85.0,93,10,2,1,3,2,0,6,0,15,48,21,8
UBCV,2025,W,POLI,350,A,001,PUBLIC POLICY,Conrad King,102,71.9,73.0,68.0,78.0,95,0,3,2,3,5,12,13,27,14,16,6,1
UBCV,2025,W,POLI,351,,001,Environmental Politics and Policy,Kathryn Harrison,66,69.8,71.5,62.0,82.0,94,12,6,3,2,8,8,6,6,6,8,8,5
UBCV,2025,W,POLI,360,A,001,Security Studies,Arjun Chowdhury,111,73.3,75.0,66.0,85.0,99,21,7,4,7,8,8,8,15,13,12,17,12
UBCV,2025,W,POLI,360,B,002,Security Studies,Ibrahim Muradov,102,75.4,78.0,69.0,85.0,96,0,4,2,7,0,12,8,11,11,20,11,16
UBCV,2025,W,POLI,363,A,001,Canadian Foreign Policy,Allen Sens,141,76.1,77.0,72.0,81.0,91,0,1,1,2,6,6,12,23,22,50,16,2
UBCV,2025,W,POLI,367,B,001,International Relations Theory and the International System,Robert Crawford,99,73.3,77.0,73.0,80.5,91,5,9,1,0,1,2,6,19,31,21,7,2
UBCV,2025,W,POLI,369,B,001,ISS IN INTL SECU,Michael Byers,68,78.2,78.0,75.5,80.0,90,68,0,0,0,0,0,3,14,23,18,7,3
UBCV,2025,W,POLI,369,H,001,Issues in International Security,Barnard Choi,102,76.7,77.0,73.0,81.0,91,57,0,0,1,5,1,14,16,30,28,6,1
UBCV,2025,W,POLI,369,I,001,Issues in International Security,Masoud Zamani,95,76.8,78.0,70.0,83.0,95,59,0,0,1,4,12,12,10,16,19,16,5
