Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,HIST,100,,101,What is History?,Courtney Booker,68,78.4,80.0,77.0,83.25,92,0,2,0,0,0,1,1,9,17,23,12,3
UBCV,2025,W,HIST,101,,001,Global History to 1500 CE,,39,77.2,82.0,74.0,87.0,93,31,3,0,0,3,1,2,2,8,2,15,3
UBCV,2025,W,HIST,103,,001,World History Since 1900,Steven Hugh Lee,124,75.0,78.0,70.0,83.25,92,0,4,4,3,5,8,9,10,23,28,22,8
UBCV,2025,W,HIST,104,A,101,History of International Law,Bradley Miller,50,78.1,80.0,73.25,83.0,90,53,0,1,0,0,2,5,7,9,18,7,1
UBCV,2025,W,HIST,104,A,227,History of International Law,Bradley Miller,76,77.5,79.0,74.0,81.25,90,55,0,0,1,1,4,6,10,16,28,9,1
UBCV,2025,W,HIST,112,,101,Global History from the 15th to 20th Century,Michael Lanthier,111,78.2,80.0,76.0,85.0,96,25,5,0,4,2,4,1,11,28,23,20,13
UBCV,2025,W,HIST,112,,102,Global History from the 15th to 20th Century,John Christopoulos,164,81.5,83.0,78.0,87.0,98,2,2,1,0,4,6,3,6,20,47,41,34
UBCV,2025,W,HIST,112,,203,Global History from the 15th to 20th Century,David Morton,140,78.7,81.0,76.0,85.0,91,0,3,4,3,0,1,2,10,21,49,44,3
UBCV,2025,W,HIST,112,,204,Global History from the 15th to 20th Century,Jack Fairey,60,79.5,81.0,77.0,84.0,90,28,1,0,0,0,0,4,8,7,26,13,1
UBCV,2025,W,HIST,113,,101,Global History Since 1900,Robert Brain,93,78.2,80.0,74.0,84.0,91,58,0,0,1,3,5,8,14,11,31,18,2
UBCV,2025,W,HIST,113,,104,Global History Since 1900,Lara Silver,87,79.7,82.0,75.0,88.0,95,43,3,1,3,1,3,4,9,7,21,21,14
UBCV,2025,W,HIST,113,,202,Global History Since 1900,Heidi Tworek,147,75.6,78.0,73.0,81.0,89,0,3,2,2,1,6,16,25,40,36,16,0
UBCV,2025,W,HIST,113,,203,Global History Since 1900,Pheroze Unwalla,106,79.2,84.0,76.0,87.0,93,0,3,1,4,4,4,4,6,7,23,41,9
UBCV,2025,W,HIST,113,,V01,Global History Since 1900,Michael Lanthier,92,73.2,74.0,68.0,80.25,88,38,2,1,3,4,10,13,18,15,20,6,0
UBCV,2025,W,HIST,200,A,101,Asia and the World,Kelly McCormick,70,78.4,81.0,79.0,84.0,90,6,3,0,0,3,1,0,6,7,34,14,2
UBCV,2025,W,HIST,201,,201,History Through Photographs,Kelly McCormick,186,82.4,84.0,81.0,86.75,96,27,1,0,3,1,5,4,5,16,74,59,18
UBCV,2025,W,HIST,203,,101,The Global War on Terror,Pheroze Unwalla,81,79.2,82.0,78.0,85.0,94,0,3,0,0,1,0,6,5,12,27,23,4
UBCV,2025,W,HIST,206,,201,"Magic, Miracles, and Witchcraft",Bonnie Effros,72,74.3,75.0,71.75,79.25,90,26,2,0,2,1,3,10,20,16,12,5,1
UBCV,2025,W,HIST,207,,201,Global Environmental History,Tina Loo,103,75.5,77.0,72.0,80.0,89,49,1,0,3,2,8,10,18,28,26,7,0
UBCV,2025,W,HIST,207,,227,Global Environmental History,Tina Loo,35,76.6,80.0,75.5,84.0,88,15,1,1,1,0,1,1,4,8,10,8,0
UBCV,2025,W,HIST,208,,201,Global Indigenous Histories,Coll Thrush,71,78.6,82.0,76.0,85.0,91,29,3,0,0,2,1,4,7,9,24,18,3
UBCV,2025,W,HIST,220,A,101,History of Europe,Joshua Timmermann,52,70.3,75.5,68.0,80.25,98,0,5,1,0,3,2,9,6,5,13,3,5
