Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,PHIL,100,,001,Introduction to Philosophy,Ori Simchen,76,70.6,74.5,64.75,80.25,90,4,5,6,4,3,5,7,12,6,20,6,2
UBCV,2025,W,PHIL,101,,001,Introduction to Philosophy,Eric Margolis,120,80.1,82.0,78.0,85.0,95,0,3,0,0,1,1,4,12,23,40,28,8
UBCV,2025,W,PHIL,101,,002,Introduction to Philosophy,Eric Margolis,133,79.7,81.0,78.0,84.0,94,5,1,1,1,2,2,7,10,20,61,21,7
UBCV,2025,W,PHIL,102,,001,Introduction to Philosophy II,Sylvia Berryman,67,69.4,74.0,65.5,79.5,88,8,7,0,2,6,3,10,12,10,13,4,0
UBCV,2025,W,PHIL,102,,002,Introduction to Philosophy II,Scott Allen Anderson,28,77.9,78.0,76.0,81.0,86,69,0,0,0,0,0,2,4,12,7,3,0
UBCV,2025,W,PHIL,102,,003,Introduction to Philosophy II,Jade Hadley,86,74.0,76.0,65.75,84.75,96,0,3,1,3,3,12,7,8,12,15,14,8
UBCV,2025,W,PHIL,104,,001,Happiness,Kimberley Brownlee,136,82.7,85.0,79.0,89.25,97,38,1,2,0,3,4,8,8,11,25,40,34
UBCV,2025,W,PHIL,120,,001,Introduction to Critical Thinking,Aaron Henry,135,75.7,79.0,72.0,86.0,95,0,6,0,4,8,7,8,16,21,22,26,17
UBCV,2025,W,PHIL,120,,002,Introduction to Critical Thinking,Irwin Chan,104,73.0,75.0,66.0,83.0,99,0,4,2,5,9,11,12,13,10,17,14,7
UBCV,2025,W,PHIL,120,,99A,Introduction to Critical Thinking,Alexandre Korolev,159,75.2,77.0,66.0,84.5,99,10,3,5,11,12,14,12,15,23,24,16,24
UBCV,2025,W,PHIL,120,,99C,Introduction to Critical Thinking,Alexandre Korolev,136,75.1,76.5,66.0,86.0,98,32,6,4,10,10,11,12,10,12,18,17,26
UBCV,2025,W,PHIL,125,,001,Introduction to Scientific Reasoning,Alan Walter Richardson,57,76.3,77.0,73.0,83.0,90,50,0,1,1,2,5,2,11,13,13,8,1
UBCV,2025,W,PHIL,125,,002,Introduction to Scientific Reasoning,Alan Walter Richardson,39,72.2,79.0,66.0,90.0,96,0,5,1,0,3,2,3,2,4,4,4,11
UBCV,2025,W,PHIL,211,,001,Greek Philosophy I: Socrates and Plato,Anders Kraal,46,75.0,76.0,68.0,85.75,95,10,1,2,1,3,4,6,5,4,6,5,9
