Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,PERS,100,,011,Basic Persian I,Hessam Dehghani,31,89.0,92.0,87.0,97.5,99,51,19,6,1,2,0,0,0,2,1,0,0
UBCV,2025,W,PERS,101,,021,Basic Persian II,Hessam Dehghani,21,85.6,90.0,81.0,93.0,98,45,11,3,1,4,1,0,0,0,0,0,1
UBCV,2025,W,PERS,104,,021,Persian Reading and Writing for Persian-Speaking Students,Mahtab Sirdani,16,82.9,82.0,78.0,88.0,98,70,3,3,2,5,1,0,0,0,0,2,0
UBCV,2025,W,PERS,200,,011,Intermediate-Low Persian I,Mahtab Sirdani,13,89.3,90.0,90.0,93.0,96,75,10,0,0,2,1,0,0,0,0,0,0
UBCV,2025,W,PERS,201,,021,Intermediate-Low Persian II,Mahtab Sirdani,13,82.8,82.0,79.0,91.0,96,65,5,0,2,3,1,0,0,1,0,1,0
UBCV,2025,W,PERS,300,,011,Intermediate-High Persian I,Hessam Dehghani,24,89.7,90.0,85.25,93.25,99,80,14,4,0,6,0,0,0,0,0,0,0
UBCV,2025,W,PERS,301,,021,Intermediate-High Persian II,Hessam Dehghani,16,88.0,90.0,83.75,93.75,100,70,9,3,0,2,1,0,0,0,0,1,0
UBCV,2025,W,PERS,401,,021,Contemporary Iranian Cinema for Advanced Speakers of Persian,Hessam Dehghani,22,86.9,90.0,85.25,92.0,99,45,12,5,1,3,0,0,0,0,0,0,1
UBCV,2025,W,PERS,451,,011,Persian through Shahnameh for Advanced Speakers of Persian,Alexandra Hoffmann,26,92.3,92.5,90.25,96.75,98,82,20,4,0,2,0,0,0,0,0,0,0
