Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,ANTH,100,A,001,Introduction to Cultural Anthropology,Helena Zeweri,146,80.9,82.0,77.0,87.0,98,36,1,2,2,4,2,4,16,23,39,28,25
UBCV,2025,W,ANTH,100,A,002,Introduction to Cultural Anthropology,Amirpouyan Shiva,85,79.0,80.0,74.0,84.0,93,60,0,0,0,2,2,6,19,13,23,15,5
UBCV,2025,W,ANTH,100,A,003,Introduction to Cultural Anthropology,Rafael Wainer,92,71.5,73.5,66.0,80.0,87,20,2,3,3,10,7,12,16,15,20,4,0
UBCV,2025,W,ANTH,100,A,004,Introduction to Cultural Anthropology,Rafael Wainer,71,72.6,75.0,68.0,80.0,88,24,1,4,2,3,7,8,11,15,18,2,0
UBCV,2025,W,ANTH,202,G,001,"Culture, Colonialism and the Making of Heritage",Lennon Mhishi,64,84.0,86.0,79.75,88.0,95,60,0,0,0,2,0,2,2,10,9,26,13
UBCV,2025,W,ANTH,203,,001,Anthropology of Drugs,Rafael Wainer,141,73.1,75.0,70.0,80.0,88,10,5,2,1,3,10,19,32,30,35,4,0
UBCV,2025,W,ANTH,206,,001,"Witches, Vampires, and Zombies: Anthropology of the Supernatural",Kate Kingsbury,138,74.8,79.0,71.0,82.75,91,23,7,5,1,6,8,10,22,16,39,19,5
UBCV,2025,W,ANTH,210,,002,Eating Culture,Mahashewta Bhattacharya,132,76.6,79.0,73.0,83.0,93,20,3,3,3,1,9,7,19,26,37,19,5
UBCV,2025,W,ANTH,213,,001,"Sex, Gender, and Culture",Elif Sari,100,79.5,85.0,72.0,89.0,97,36,3,4,1,3,7,6,6,3,16,30,21
UBCV,2025,W,ANTH,217,,001,Culture and Communication,Daisy Rosenblum,65,81.9,83.0,78.0,89.0,99,22,1,0,1,1,2,3,5,6,16,14,16
UBCV,2025,W,ANTH,227,,001,Introduction to Medical Anthropology,Rafael Wainer,62,76.2,78.0,73.25,82.0,90,50,0,2,2,2,4,2,10,12,20,7,1
UBCV,2025,W,ANTH,241,,001,Introduction to Museums and Museology,Nicola Levell,50,76.5,78.0,73.25,83.5,90,20,2,0,0,0,1,5,14,6,10,11,1
UBCV,2025,W,ANTH,300,A,001,Contemporary Anthropological Theory,Millie Creighton,42,75.1,77.0,72.25,80.75,91,32,1,0,1,2,3,2,8,10,9,4,2
UBCV,2025,W,ANTH,300,A,002,Contemporary Anthropological Theory,Alexia Bloch,32,84.3,84.5,80.0,88.5,94,72,0,0,0,0,0,0,1,5,10,8,8
UBCV,2025,W,ANTH,301,,001,Ethnography of Eurasia,Alexia Bloch,35,82.3,84.0,77.0,88.5,97,58,0,0,1,1,0,3,2,6,6,8,8
UBCV,2025,W,ANTH,303,F,001,Sounding it Out: Music and African Diasporic Life,Lennon Mhishi,40,85.6,87.0,80.0,90.0,97,71,0,0,0,0,0,1,1,4,10,10,14
UBCV,2025,W,ANTH,303,K,001,Anthropology of Tourism,Millie Creighton,23,76.1,81.0,76.5,82.5,90,0,1,0,0,0,2,1,0,6,8,3,2
UBCV,2025,W,ANTH,303,L,001,Archaeology and Society,Andrew Martindale,32,80.3,82.0,76.5,85.0,90,60,0,0,0,1,1,2,4,3,9,10,2
UBCV,2025,W,ANTH,309,,001,Ethnography of the Himalaya: Diversity & Development,Mark Turin,62,75.8,77.0,70.0,82.75,91,49,1,2,2,1,1,10,9,9,15,6,6
UBCV,2025,W,ANTH,312,,001,Anthropology of Gender & Sexuality,Elif Sari,63,79.7,84.0,77.0,88.0,95,5,2,2,0,2,1,1,4,5,15,18,13
UBCV,2025,W,ANTH,314,,001,Anthropology of Childhood,Aleksa Alaica,60,76.7,81.0,73.75,87.0,94,15,4,1,0,2,3,2,5,7,16,11,9
UBCV,2025,W,ANTH,315,,001,Japanese Culture and Society,Millie Creighton,36,75.6,79.0,73.75,82.0,88,0,1,0,0,1,1,2,7,6,14,4,0
UBCV,2025,W,ANTH,316,,001,"Culture, Power & Politics",Helena Zeweri,41,81.5,83.0,78.0,87.0,98,50,0,1,1,1,1,2,2,3,12,11,7
UBCV,2025,W,ANTH,317,A,001,Linguistic Anthropology,Patrick Moore,76,78.7,80.0,73.0,86.0,96,54,0,1,0,6,2,7,12,7,15,14,12
UBCV,2025,W,ANTH,329,A,001,Contemporary Indigenous Issues in a Global Perspective,Carole Blackburn,55,78.3,82.0,74.5,86.0,93,18,2,0,0,0,3,7,3,7,11,19,3
UBCV,2025,W,ANTH,331,A,001,"Art, Aesthetics and Anthropology",Nicola Levell,41,79.6,82.0,78.0,87.0,94,0,2,0,0,0,0,0,3,9,10,10,7
UBCV,2025,W,ANTH,341,A,001,"Museums, Heritage and Memory",Christopher Smith,34,81.8,82.0,76.25,89.0,97,61,0,0,0,2,1,1,2,8,6,6,8
UBCV,2025,W,ANTH,362,,001,The Anthropology of Energy and Sustainability,Tracey Heatherington,35,84.9,86.0,81.0,90.0,97,58,0,0,1,1,0,0,0,2,12,9,10
UBCV,2025,W,ANTH,376,,001,Diasporas and Belonging: Anthropological Perspectives,Helena Zeweri,46,85.2,90.0,82.5,92.0,97,49,1,1,0,2,1,1,2,3,3,7,25
UBCV,2025,W,ANTH,378,,001,Anthropology of Media,Amirpouyan Shiva,94,80.7,81.0,78.5,84.0,88,63,0,0,0,1,1,3,7,12,50,20,0
UBCV,2025,W,ANTH,400,A,001,History of Anthropology,Sara Shneiderman,40,84.8,86.0,82.0,88.0,94,72,0,0,0,0,0,0,2,3,12,17,6
UBCV,2025,W,ANTH,400,A,002,History of Anthropology,Carole Blackburn,43,78.9,80.0,73.0,85.5,93,50,0,1,0,1,2,4,6,6,8,10,5
UBCV,2025,W,ANTH,407,,001,Principles of Field Work,Amirpouyan Shiva,46,83.3,85.5,78.25,88.0,96,71,0,0,0,0,0,2,5,8,6,16,9
UBCV,2025,W,ANTH,418,,001,Anthropological Statistics,Zhichun Jing,17,81.5,83.0,75.0,93.0,95,53,0,1,0,1,1,0,2,0,4,3,5
UBCV,2025,W,ANTH,431,A,001,Museum Practice and Curatorship,Jennifer Kramer,13,82.5,85.0,83.0,87.0,88,60,0,0,0,1,0,0,0,1,4,7,0
UBCV,2025,W,ANTH,449,A,001,Honours Tutorial,,9,87.8,87.0,86.0,88.0,96,82,0,0,0,0,0,0,0,0,1,6,2
UBCV,2025,W,ANTH,451,A,001,Conservation of Organic Materials,Heidi Swierenga,15,84.6,86.0,80.0,88.0,92,75,0,0,0,0,0,0,1,1,4,6,3
UBCV,2025,W,ANTH,475,,001,Racial and Sexual Politics of (Im)mobility,Elif Sari,24,82.6,87.0,83.75,90.25,93,17,1,1,0,0,0,0,1,1,3,9,8
UBCV,2025,W,ANTH,495,D,001,"Memoir, Life history and Family",Charles Menzies,20,89.4,93.0,89.5,93.25,95,68,0,0,0,0,0,2,0,0,1,2,15
