Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,GERN,101,,101,Learning German 1,David Gramling,93,88.4,91.0,85.0,94.0,99,0,1,0,0,1,0,0,1,5,15,17,53
UBCV,2025,W,GERN,101,,102,Learning German 1,Caroline Rieger,36,86.4,89.0,84.75,93.0,97,56,0,0,1,1,0,0,2,3,2,9,18
UBCV,2025,W,GERN,101,,103,Learning German 1,Uma Kumar,25,85.7,86.0,82.0,88.0,93,78,0,0,0,0,0,0,0,2,6,11,6
UBCV,2025,W,GERN,101,,104,Learning German 1,Uma Kumar,33,86.4,87.0,80.0,91.0,100,73,0,0,0,0,0,0,1,4,6,8,14
UBCV,2025,W,GERN,101,,105,Learning German 1,Uma Kumar,31,86.0,86.0,81.0,93.5,96,57,0,0,1,0,0,0,2,1,7,7,13
UBCV,2025,W,GERN,101,,106,Learning German 1,Adelheid O'Brien,27,87.9,89.0,86.0,92.0,96,66,0,0,0,0,1,0,0,1,3,10,12
UBCV,2025,W,GERN,101,,201,Learning German 1,Daniela Hempen,34,83.0,87.0,77.25,91.5,99,43,1,0,0,3,0,0,2,4,4,10,10
UBCV,2025,W,GERN,101,,202,Learning German 1,Uma Kumar,25,82.6,83.0,78.0,88.0,95,67,0,0,0,0,1,3,1,2,8,4,6
UBCV,2025,W,GERN,101,,203,Learning German 1,Daniela Hempen,34,81.6,86.0,80.0,92.0,97,0,2,0,0,1,1,0,1,3,5,9,12
UBCV,2025,W,GERN,102,,201,Learning German 2,Daniela Hempen,30,84.5,85.0,80.0,93.0,99,62,0,0,0,1,2,1,2,1,7,6,10
UBCV,2025,W,GERN,102,,202,Learning German 2,David Gramling,52,88.1,92.0,88.0,95.0,100,0,1,1,0,0,1,0,1,1,2,11,34
UBCV,2025,W,GERN,102,,204,Learning German 2,Uma Kumar,7,86.1,88.0,82.5,89.0,92,80,0,0,0,0,0,0,0,0,2,3,2
UBCV,2025,W,GERN,102,,205,Learning German 2,Uma Kumar,9,82.2,83.0,78.0,87.0,95,66,0,0,0,0,1,0,1,1,2,2,2
UBCV,2025,W,GERN,102,,206,Learning German 2,Adelheid O'Brien,8,78.9,80.5,72.75,86.25,92,60,0,0,0,1,0,1,1,0,2,1,2
UBCV,2025,W,GERN,201,,101,Learning German 3,Florian Gassner,19,85.8,90.0,84.5,93.5,99,26,1,0,0,0,0,1,0,0,3,4,10
UBCV,2025,W,GERN,201,,102,Learning German 3,Jason Lieblang,31,80.5,82.0,74.5,92.0,97,50,0,2,1,3,0,1,1,3,6,4,10
UBCV,2025,W,GERN,202,,201,Learning German 4,Jason Lieblang,21,80.5,81.0,80.0,91.0,96,10,1,0,0,0,0,1,2,1,7,3,6
UBCV,2025,W,GERN,202,,202,Learning German 4,Florian Gassner,20,80.2,81.0,75.75,86.5,95,57,0,0,1,0,2,0,2,4,4,3,4
UBCV,2025,W,GERN,301,,101,Learning German 5,Gaby Pailer,13,91.2,91.0,90.0,93.0,96,87,0,0,0,0,0,0,0,0,0,3,10
UBCV,2025,W,GERN,302,,201,Learning German 6,Gaby Pailer,13,84.9,91.0,90.0,93.0,95,0,1,0,0,0,0,0,0,0,0,0,12
UBCV,2025,W,GERN,304,,101,German for Reading Knowledge I,Adelheid O'Brien,53,85.3,87.0,78.0,93.0,99,61,0,0,0,1,1,1,6,7,8,6,23
UBCV,2025,W,GERN,304,,102,German for Reading Knowledge I,Adelheid O'Brien,55,84.1,85.0,81.0,88.0,93,67,0,0,0,0,1,0,3,4,17,23,7
UBCV,2025,W,GERN,304,,201,German for Reading Knowledge I,Adelheid O'Brien,56,85.1,88.0,81.0,90.25,97,66,0,0,0,0,2,3,4,3,7,16,21
UBCV,2025,W,GERN,304,,202,German for Reading Knowledge I,Adelheid O'Brien,58,85.5,86.5,83.0,90.0,98,66,0,0,0,0,1,1,2,7,10,21,16
