Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,MDVL,210,,101,Introduction to Medieval Studies,Georgios Makris,11,66.1,73.0,63.0,76.5,88,6,1,0,2,0,0,2,3,0,2,1,0
UBCV,2025,W,MDVL,301,,201,European Literature from the 5th to the 14th Century,Patrick Moran,29,83.4,87.0,80.0,91.0,95,23,1,0,0,0,0,0,2,4,3,10,9
