Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,PATH,305,,201,Modern Microscopy,Calum MacAulay; Kenneth Liu; Jenny Tai; Jennifer Xenakis; Juliana Li; Martial Guillaud,10,87.6,88.5,83.75,90.75,96,78,0,0,0,0,0,0,0,1,2,3,4
UBCV,2025,W,PATH,306,,101,Safety for Medical Laboratory Scientists,,17,87.2,89.0,84.0,91.0,95,73,0,0,0,0,0,0,1,1,3,4,8
UBCV,2025,W,PATH,307,,101,Intro to Medical Lab Science - Histochemistry and Hematology,,10,79.4,81.5,72.75,84.25,87,71,0,0,0,0,0,1,3,0,3,3,0
UBCV,2025,W,PATH,308,,201,Intro to Medical Lab Science - Clinical Chemistry,,14,85.3,86.0,81.0,89.0,92,78,0,0,0,0,0,0,0,3,3,6,2
UBCV,2025,W,PATH,309,,101,"Biomolecular Fdns: Nucleic Acids, Carbs and Physical Biochem",Philipp Lange; Bradley Coe,10,85.4,83.5,80.5,91.5,96,78,0,0,0,0,0,0,0,2,3,2,3
UBCV,2025,W,PATH,310,,202,"Biomolecular Foundations: Proteins, Lipids and Bioenergetics",Juliana Li; Jenny Tai; Jayachandran Kizhakkedathu; Joshua Dubland; Bradley Coe,10,80.6,81.5,73.5,84.0,95,71,0,0,0,0,0,2,2,0,4,0,2
UBCV,2025,W,PATH,311,,102,Cytogenetics and Molecular Genetics,Jenny Tai; Bahareh AdhamiMojarad; Juliana Li; Ian Bosdet; Tracy Tucker,11,84.8,88.0,80.0,90.5,94,68,0,0,0,0,0,1,0,2,2,2,4
UBCV,2025,W,PATH,312,,202,Tissue Culture and Cytology,Jenny Tai; Jinesa Moodley; Tara Spence; Chen Zhou; Juliana Li; Priya Johal,10,78.7,80.5,72.5,81.75,95,62,0,0,0,1,1,1,0,1,4,0,2
UBCV,2025,W,PATH,313,,101,Normal Histology  Cells and Tissues,Juliana Li; Tony Ng; Jinesa Moodley; Jenny Tai,16,83.4,84.5,79.0,88.0,98,70,0,0,0,0,0,1,2,2,3,5,3
UBCV,2025,W,PATH,314,,201,Normal Histology  Organ Systems,Tony Ng,11,79.4,79.0,71.5,87.0,93,63,0,0,0,1,0,2,2,1,2,0,3
UBCV,2025,W,PATH,315,,101,"Bacteriology, Mycology and Parasitology",Muhammad Morshed; Shazia Masud; Diana Whellams; Catherine Hogan; Inna Sekirov; Shannon Russell; Juliana Li; Heather Glassman; Jenny Tai,13,76.3,76.0,69.0,87.0,91,54,0,1,0,1,1,2,1,1,2,2,2
UBCV,2025,W,PATH,316,,201,Virology and Public Health Fundamentals,Natalie Prystajecky; Shannon Russell; Miguel Imperial; Nancy Matic; Sofia Bartlett; John Tyson; James Zlosnik; Inna Sekirov; Agatha Jassem,11,84.4,85.0,78.5,91.5,95,70,0,0,0,0,0,1,1,2,1,1,5
UBCV,2025,W,PATH,375,,001,Introduction to Human Pathology,Michael Nimmo,77,80.1,82.0,70.0,92.0,99,43,2,4,1,6,1,6,4,8,11,10,24
UBCV,2025,W,PATH,375,,002,Introduction to Human Pathology,Jared Taylor,89,83.2,87.0,75.0,92.0,99,50,0,2,5,2,2,5,7,4,10,15,37
UBCV,2025,W,PATH,405,,001,Seminars in Current Topics,Jared Taylor; Anuli Uzozie; Amanda Bradley; William Godolphin,17,87.1,87.0,87.0,87.0,100,75,0,0,0,0,0,0,2,0,0,13,2
UBCV,2025,W,PATH,408,,101,Research and Career Skills,Jenny Tai; Morgan Alford; Amanda Bradley; Juliana Li; Anuli Uzozie,20,86.8,87.0,84.75,89.25,92,81,0,0,0,0,0,0,0,0,5,10,5
UBCV,2025,W,PATH,409,,101,Advanced Hematology,Tyler Smith; Edward Conway; Nicholas Au; Sakara Hutspardol; Catherine Hogan; Habib Moshref Razavi; Majid Moteabbed; Hamish Nicolson; Audi Setiadi; Rodrigo Onell,17,88.5,89.0,83.0,93.0,96,80,0,0,0,0,0,0,0,0,5,4,8
