Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,EOSC,110,,101,The Solid Earth: A Dynamic Planet,Julie Prytulak; Brett Gilley,172,80.7,82.0,75.0,88.0,98,51,31,36,19,37,20,2,8,7,1,11,0
UBCV,2025,W,EOSC,110,,201,The Solid Earth: A Dynamic Planet,Shandin Pete,184,83.0,86.0,78.75,91.0,98,0,56,53,13,26,12,2,1,4,4,10,3
UBCV,2025,W,EOSC,110,,203,The Solid Earth: A Dynamic Planet,Shandin Pete,34,75.6,78.5,70.0,87.0,92,30,2,9,4,4,4,1,1,4,0,3,2
UBCV,2025,W,EOSC,111,,L1A,Laboratory Exploration of Planet Earth,,26,86.7,88.0,85.25,90.0,91,76,8,12,3,3,0,0,0,0,0,0,0
UBCV,2025,W,EOSC,111,,L1B,Laboratory Exploration of Planet Earth,,24,85.4,89.0,80.75,90.25,96,67,11,5,1,4,1,0,0,2,0,0,0
UBCV,2025,W,EOSC,111,,L1C,Laboratory Exploration of Planet Earth,,26,92.0,93.0,92.0,95.0,98,75,22,2,1,0,1,0,0,0,0,0,0
UBCV,2025,W,EOSC,111,,L1D,Laboratory Exploration of Planet Earth,,19,79.5,82.0,75.5,85.5,92,57,2,7,1,4,1,1,2,0,0,1,0
UBCV,2025,W,EOSC,111,,L1E,Laboratory Exploration of Planet Earth,,22,80.1,84.5,75.0,86.0,94,43,3,8,2,3,1,0,0,2,0,2,1
UBCV,2025,W,EOSC,111,,L2A,Laboratory Exploration of Planet Earth,,27,84.6,86.0,82.0,90.0,93,63,9,5,1,9,1,0,1,0,0,1,0
UBCV,2025,W,EOSC,111,,L2B,Laboratory Exploration of Planet Earth,,24,82.3,86.5,80.75,90.0,98,17,7,9,1,2,2,0,0,0,0,2,1
UBCV,2025,W,EOSC,111,,L2C,Laboratory Exploration of Planet Earth,,22,79.8,80.5,76.25,84.75,98,53,2,4,7,5,2,0,1,0,1,0,0
UBCV,2025,W,EOSC,111,,L2D,Laboratory Exploration of Planet Earth,,17,86.3,87.0,85.0,90.0,94,72,6,8,0,1,2,0,0,0,0,0,0
UBCV,2025,W,EOSC,111,,L2E,Laboratory Exploration of Planet Earth,,27,80.6,84.0,77.5,87.5,93,20,3,9,3,7,3,0,0,0,0,1,1
UBCV,2025,W,EOSC,112,,101,The Climate System,Margot White; Anais Orsi,80,83.3,87.0,78.0,93.0,97,0,32,18,9,8,4,1,1,1,1,3,2
