Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,FIPR,131,,001,Introduction to Screen Acting,Nelson Wong,100,77.4,81.0,75.0,85.0,92,0,6,20,14,33,12,1,1,4,0,5,4
UBCV,2025,W,FIPR,133,,001,Introduction to Film and Media Production,William Brown,38,83.6,84.0,81.0,87.75,91,71,3,15,4,12,3,0,0,0,0,1,0
UBCV,2025,W,FIPR,133,,002,Introduction to Film and Media Production,Igor Drljaca,48,80.7,82.5,78.0,88.0,93,32,7,12,7,13,3,0,1,2,0,2,1
UBCV,2025,W,FIPR,230,,001,Introduction to Motion Picture Directing,Igor Drljaca,52,78.7,81.0,77.0,83.25,88,55,0,9,8,24,4,2,2,2,0,1,0
UBCV,2025,W,FIPR,233,A,001,Film and Media Production I,Antoine Bourges,44,86.4,87.5,84.0,89.0,93,78,10,22,4,8,0,0,0,0,0,0,0
UBCV,2025,W,FIPR,233,B,001,Film and Media Production I,Igor Drljaca,22,95.0,100.0,100.0,100.0,100,0,21,0,0,0,0,0,0,0,0,0,1
UBCV,2025,W,FIPR,234,,001,Production Planning and Professional Practices,Kevin Eastwood,57,81.0,84.0,80.0,86.0,94,40,7,16,1,21,7,0,1,0,1,2,1
UBCV,2025,W,FIPR,333,,001,Film and Media Production II,Tarique Qayumi,23,83.0,84.0,80.0,88.5,92,49,6,4,3,8,1,0,0,0,0,0,1
UBCV,2025,W,FIPR,337,,001,Cinematography and Lighting I,Devan Scott,18,82.4,82.5,79.25,86.0,90,73,1,7,4,5,1,0,0,0,0,0,0
UBCV,2025,W,FIPR,338,,001,Motion Picture Sound,Marianne Thodas,24,79.1,81.5,77.75,86.5,99,27,4,3,5,7,1,1,0,0,0,2,1
UBCV,2025,W,FIPR,339,,001,Post-Production Techniques I,Refael Spivak,24,80.9,80.0,78.0,86.0,89,66,0,7,8,6,2,0,0,1,0,0,0
UBCV,2025,W,FIPR,433,,001,Film and Media Production III,Shannon Walsh; Bojan Bodruzic,20,88.6,90.0,88.75,91.0,95,70,13,5,0,1,0,0,0,0,0,1,0
UBCV,2025,W,FIPR,434,A,001,Producing for Film and Television,Michelle Morris,25,85.9,86.0,82.0,90.0,92,79,7,10,1,7,0,0,0,0,0,0,0
UBCV,2025,W,FIPR,436,A,001,Documentary Development and Production,Shannon Walsh; Ryan Ermacora; Jessica Johnson,37,82.4,84.0,82.0,89.0,99,23,9,8,2,14,1,1,0,0,0,0,2
UBCV,2025,W,FIPR,437,,001,Cinematography II,Devan Scott,11,83.5,84.0,83.0,86.5,88,74,0,4,1,5,1,0,0,0,0,0,0
UBCV,2025,W,FIPR,469,G,001,Special Projects,Tom Scholte,17,77.5,77.0,73.0,82.0,94,56,1,2,2,4,5,1,0,0,0,2,0
UBCV,2025,W,FIPR,469,H,001,Special Projects,Tom Scholte,18,85.2,85.0,85.0,85.0,88,85,0,18,0,0,0,0,0,0,0,0,0
