Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,S,SOCI,101,,801,Social Interaction and Culture,Christopher MacKenzie,48,71.96,72.0,68.0,76.0,82.0,57.0,0,0,1,2,4,12,15,5,8,0,0
UBCV,2023,S,SOCI,102,,901,Inequality and Social Change,Christopher MacKenzie,47,72.55,72.5,69.0,76.25,87.0,61.0,0,0,0,2,6,9,14,4,8,1,0
UBCV,2023,S,SOCI,200,,901,Sociology of Family,Oral Robinson,82,78.8,80.5,73.75,84.0,93.0,55.0,0,0,2,0,6,10,8,9,26,11,8
UBCV,2023,S,SOCI,217,,901,Research Methods,Anna Dawczyk,45,83.98,87.0,78.75,91.25,99.0,53.0,0,1,1,0,1,2,2,6,5,14,12
UBCV,2023,S,SOCI,224,,801,Sociology of Personal Life,Neil Armitage,69,78.55,79.0,75.25,82.75,88.0,56.0,0,0,1,1,1,1,13,18,21,10,0
UBCV,2023,S,SOCI,230,,801,"Shopping, Society, and Sustainability",Craig Meadows,27,74.69,77.5,72.0,82.75,90.0,38.0,1,1,1,1,1,1,4,5,6,3,2
UBCV,2023,S,SOCI,240,,901,Introduction to Social Interaction,Rafael Wainer,17,77.06,78.0,76.0,81.0,91.0,60.0,0,0,0,2,1,1,0,5,6,1,1
UBCV,2023,S,SOCI,250,,801,Crime and Society,Christopher MacKenzie,23,76.76,76.0,76.0,80.0,87.0,65.0,0,0,0,0,1,3,1,7,7,2,0
UBCV,2023,S,SOCI,301,,901,Sociology of Development and Underdevelopment,Oral Robinson,66,76.11,78.0,71.0,82.0,90.0,54.0,0,1,2,1,7,8,7,9,18,9,1
UBCV,2023,S,SOCI,303,,901,Sociology of Migration,Ali Kaveh,34,75.18,77.0,68.0,85.0,98.0,35.0,1,0,1,4,2,1,5,3,6,9,1
UBCV,2023,S,SOCI,310,,801,Canadian Society,Rafael Wainer,41,74.56,78.0,73.0,84.0,87.0,18.0,2,1,0,3,1,1,7,6,12,8,0
UBCV,2023,S,SOCI,328,,901,Social Statistics I,Elic Chan,32,75.37,77.0,70.5,82.0,94.0,52.0,0,1,4,1,0,2,1,8,7,4,2
UBCV,2023,S,SOCI,361,,801,Social Inequality,Neil Armitage,59,73.77,74.0,68.0,81.0,97.0,47.0,1,1,3,6,3,8,10,6,12,4,3
UBCV,2023,S,SOCI,371,,801,Classical Traditions in Theory,Craig Meadows,44,76.77,81.0,72.0,85.0,91.0,0.0,1,0,0,2,2,3,7,4,10,11,3
UBCV,2023,S,SOCI,372,,901,Contemporary Directions in Theory,Ana Vivaldi Pasqua,10,80.5,84.0,72.5,86.0,94.0,62.0,0,0,0,1,0,2,0,0,2,3,2
UBCV,2023,S,SOCI,380,,901,Sociological Methods: Survey Research,Sayyed Mohsen Fatemi,47,76.2,76.0,72.75,81.0,91.0,64.0,0,0,0,0,4,4,13,9,9,4,1
UBCV,2023,S,SOCI,382,,801,Sociological Methods: Qualitative Research,Katherine Lyon,28,78.65,81.0,75.5,85.0,96.0,54.0,0,1,1,1,0,0,4,6,5,7,1
UBCV,2023,S,SOCI,415,,801,Theories of Family and Kinship,Alyssa Alexander,33,89.03,90.0,87.0,91.0,94.0,80.0,0,0,0,0,0,0,0,0,1,14,18
UBCV,2023,S,SOCI,480,,701,Urban Ethnographic Field School (UEFS),Kerry Greer,19,85.11,85.0,83.0,86.5,92.0,77.0,0,0,0,0,0,0,0,1,6,9,3
