Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,S,COMR,329,,921,Principles of Organizational Behaviour,Wayne Rawcliffe,45,76.6,77.0,75.0,80.0,83.0,60.0,0,0,0,2,1,0,9,17,16,0,0
UBCV,2023,S,COMR,398,,921,Introduction to Business Processes and Operations,Woonghee Tim Huh;Mahesh Nagarajan,46,71.5,74.5,62.3,84.8,95.0,28.0,4,1,4,4,3,5,3,6,4,8,4
UBCV,2023,S,COMR,457,,921,Fundamentals of Financial Accounting,Scott Sinclair,40,70.5,74.0,65.5,79.3,100.0,25.0,6,0,1,2,2,7,5,7,2,1,7
UBCV,2023,S,COMR,465,,971,Marketing Management,Phaedra Burke,28,75.0,78.0,73.0,82.3,86.0,24.0,1,0,1,1,1,3,2,8,7,4,0
UBCV,2023,S,COMR,473,,921,Business Finance,Caren Lombard,29,77.0,76.0,73.0,87.0,95.0,50.0,0,2,1,1,0,2,8,3,3,3,6
UBCV,2023,S,COMR,493,,971,Strategic Management in Business,Adam Pankratz,16,75.1,76.0,74.0,77.0,82.0,63.0,0,0,0,1,0,1,3,9,2,0,0
