Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,S,CPSC,100,,921,Computational Thinking,Hendrik Blok,65,82.3,85.0,81.5,90.0,98.0,45.0,5,0,1,0,0,1,2,2,16,19,17
UBCV,2023,S,CPSC,103,,911,Introduction to Systematic Program Design,Jessica Wong,91,77.7,85.5,69.3,91.0,97.0,35.0,13,0,0,1,6,4,4,3,7,15,27
UBCV,2023,S,CPSC,103,,V01,Introduction to Systematic Program Design,Meghan Allen,43,68.9,72.5,64.0,77.8,100.0,19.0,7,0,1,2,5,4,8,6,4,0,5
UBCV,2023,S,CPSC,110,,911,"Computation, Programs, and Programming",Paulette Koronkevich,108,79.7,84.5,78.0,90.0,99.0,0.0,9,0,1,0,3,3,6,9,18,22,27
UBCV,2023,S,CPSC,121,,921,Models of Computation,Seyyed Hosseini,141,83.1,85.0,77.0,92.0,100.0,31.0,4,0,1,1,3,9,11,17,24,28,43
UBCV,2023,S,CPSC,121,,V01,Models of Computation,Izabelle Janzen,26,83.5,82.5,77.0,90.5,97.0,70.0,0,0,0,0,0,2,2,5,5,5,7
UBCV,2023,S,CPSC,210,,921,Software Construction,Paul Carter,194,77.5,81.0,70.5,88.0,99.0,12.0,20,0,0,3,12,14,16,17,27,32,38
UBCV,2023,S,CPSC,213,,921,Introduction to Computer Systems,Jordon Johnson,127,74.5,78.0,66.0,87.0,99.0,0.0,8,3,6,8,10,7,11,17,13,17,24
UBCV,2023,S,CPSC,221,,911,Basic Algorithms and Data Structures,Geoffrey Tien,158,74.5,76.0,68.0,83.0,98.0,7.0,8,2,3,11,10,17,19,21,23,11,17
UBCV,2023,S,CPSC,304,,911,Introduction to Relational Databases,Vsevolod Lynov,72,79.8,85.0,76.5,87.5,99.0,1.0,4,0,1,1,2,2,5,6,13,23,14
UBCV,2023,S,CPSC,304,,921,Introduction to Relational Databases,Gittu George,155,81.0,82.5,75.0,87.0,97.0,28.0,4,0,0,1,2,10,24,12,30,38,33
UBCV,2023,S,CPSC,320,,921,Intermediate Algorithm Design and Analysis,Anne Condon,144,77.8,79.0,72.0,86.0,100.0,41.0,4,3,2,4,11,9,19,21,25,21,20
UBCV,2023,S,CPSC,330,,911,Applied Machine Learning,Mehrdad Oveisi-Fordoei,92,82.6,84.0,78.0,88.0,98.0,58.0,0,0,2,1,1,5,5,14,21,23,16
UBCV,2023,S,CPSC,330,,912,Applied Machine Learning,Mehrdad Oveisi-Fordoei,91,82.0,84.0,79.0,88.0,98.0,2.0,1,1,0,1,3,2,7,10,24,23,18
UBCV,2023,S,CPSC,420,,911,Advanced Algorithms Design and Analysis,Abner Turkieltaub Melo,30,83.0,89.0,80.3,91.5,100.0,38.0,1,1,1,1,1,0,0,2,4,3,14
UBCV,2023,S,CPSC,448,A,921,Directed Studies in Computer Science,,7,91.1,90.0,86.0,96.5,100.0,83.0,0,0,0,0,0,0,0,0,1,2,4
UBCV,2023,S,CPSC,455,,901,Applied Industry Practices,Danya Karras;Stephanie Mah;Ian McLean,157,88.2,89.0,86.0,92.0,99.0,45.0,1,0,0,1,0,2,2,5,19,51,73
UBCV,2023,S,CPSC,491,,911,Interactive Digital Media Practicum,Steven Wolfman,8,89.6,89.0,87.3,92.5,96.0,84.0,0,0,0,0,0,0,0,0,1,3,4
