Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,S,JAPN,100,,98A,Beginning Japanese IA,Nicholas Hall,25,73.23,75.5,63.5,84.75,88.0,50.0,0,2,2,2,2,1,2,3,2,6,0
UBCV,2023,S,JAPN,100,,921,Beginning Japanese IA,Yasuko Matsumoto,15,76.14,78.0,70.25,84.5,89.0,50.0,0,1,0,1,1,2,0,3,2,4,0
UBCV,2023,S,JAPN,100,,922,Beginning Japanese IA,Yasuko Matsumoto,18,77.88,79.0,70.0,85.25,90.0,64.0,0,0,0,0,4,1,1,2,3,4,1
UBCV,2023,S,JAPN,100,,951,Beginning Japanese IA,Haruyo Takahashi-Taucar,10,73.11,69.0,66.0,80.0,90.0,62.0,0,0,0,1,3,2,0,0,1,1,1
UBCV,2023,S,JAPN,100,,952,Beginning Japanese IA,Kaori Tanaka,20,81.26,81.0,78.0,87.5,97.0,62.0,0,0,0,2,0,0,2,4,3,4,4
UBCV,2023,S,JAPN,101,,921,Beginning Japanese IB,Misuzu Kazama,17,72.44,76.5,66.5,80.5,89.0,26.0,1,0,0,1,3,0,2,3,4,2,0
UBCV,2023,S,JAPN,101,,951,Beginning Japanese IB,Haruyo Takahashi-Taucar,19,74.89,77.5,68.5,81.75,86.0,58.0,0,0,1,2,1,2,1,4,5,2,0
UBCV,2023,S,JAPN,200,,921,Beginning Japanese II A,Misuzu Kazama,22,79.5,79.0,73.5,87.0,90.0,62.0,0,0,0,1,1,1,5,4,2,6,2
UBCV,2023,S,JAPN,201,,951,Beginning Japanese II B,Kaori Tanaka,15,74.27,74.0,68.0,83.0,89.0,51.0,0,1,0,0,1,4,4,0,1,4,0
UBCV,2023,S,JAPN,360,,921,Intensive Intermediate Japanese I,Masumi Abe El-Khoury,6,72.33,73.0,65.5,79.0,81.0,63.0,0,0,0,1,1,1,0,1,2,0,0
UBCV,2023,S,JAPN,361,,951,Intensive Intermediate Japanese II,Kyoko Hillman,12,76.42,76.5,73.0,79.75,90.0,65.0,0,0,0,0,2,0,4,3,2,0,1
