Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,S,FRST,150,,921,Scholarly Writing and Argumentation in Forestry,Duff Roberts,29,81.79,84.0,79.0,86.25,92.0,60.0,0,0,0,1,1,2,1,3,7,11,2
UBCV,2023,S,FRST,231,,922,Introduction to Biometrics,Flora Krivak-Tetley,60,81.94,84.0,75.0,93.0,100.0,40.0,1,2,1,1,3,1,9,4,7,7,17
UBCV,2023,S,FRST,307,,921,Biotic Disturbances,Shannon Guichon,29,83.61,84.0,75.75,92.0,100.0,62.0,0,0,0,2,0,1,4,2,5,4,10
UBCV,2023,S,FRST,318,,921,Forest and Conservation Economics,Kurt Niquidet,40,72.8,72.5,66.75,78.0,91.0,58.0,0,0,2,5,4,5,9,7,4,3,1
UBCV,2023,S,FRST,395,,921,Forest Wildlife Ecology and Management,Cheng Chen;Cindy Meliza Hurtado Martinez,40,88.19,90.0,83.0,94.0,97.0,70.0,0,0,0,0,0,1,0,4,5,8,19
UBCV,2023,S,FRST,425,,922,Forest Planning,Valentine Marie Adelaide Lafond,7,89.57,90.0,85.5,93.5,96.0,83.0,0,0,0,0,0,0,0,0,1,2,4
UBCV,2023,S,FRST,449,C,922,Directed Studies in Forestry,Sheri Andrews-Key,14,97.36,99.5,96.25,100.0,100.0,80.0,0,0,0,0,0,0,0,0,1,0,13
UBCV,2023,S,FRST,456,,921,The Role of Natural and Planted Forests in the Global Bioeconomy,Andres Varhola Troya,8,92.5,93.0,90.75,94.5,97.0,86.0,0,0,0,0,0,0,0,0,0,1,7
UBCV,2023,S,FRST,526,C,922,Directed Studies in International Forestry,James Langston,13,85.38,85.0,81.0,90.0,93.0,81.0,0,0,0,0,0,0,0,0,6,2,5
UBCV,2023,S,FRST,548,B,921,Major Essay,,13,90.0,88.0,87.5,91.5,95.0,87.0,,,,,,,,,,,
UBCV,2023,S,FRST,555,,101,Fundamentals of Sustainable Forest Land Management,Kenneth Byrne,18,91.83,92.0,90.0,95.0,96.0,82.0,0,0,0,0,0,0,0,0,1,3,14
