Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2023,W,CRWR,150,,001,Introduction to Writing Poetry and Non-Fiction,Michael Klassen,90,85.72,88.0,82.0,93.0,99.0,49.0,1,1,1,1,0,5,3,5,16,22,34
UBCO,2023,W,CRWR,150,,002,Introduction to Writing Poetry and Non-Fiction,Michael Klassen,81,82.7,87.0,79.0,92.0,98.0,4.0,3,1,1,0,5,1,2,7,11,15,31
UBCO,2023,W,CRWR,160,,001,Introduction to Writing Fiction and Drama,Brianna Ferguson,86,76.82,77.5,73.75,83.0,90.0,31.0,3,1,0,0,4,6,15,18,20,15,2
UBCO,2023,W,CRWR,160,,002,Introduction to Writing Fiction and Drama,Andrea Routley,87,76.83,78.0,71.0,83.0,91.0,50.0,0,1,2,1,5,14,13,17,16,16,1
UBCO,2023,W,CRWR,160,,101,Introduction to Writing Fiction and Drama,Andrea Routley,88,76.43,78.0,71.5,83.0,91.0,55.0,0,0,5,6,4,6,11,17,20,12,2
UBCO,2023,W,CRWR,205,,001,Writing Popular Fiction,Adam Schroeder,44,84.83,86.0,82.25,89.0,96.0,42.0,1,0,0,0,0,0,1,6,10,14,10
UBCO,2023,W,CRWR,216,,001,Intermediate Workshop in Creative Writing: Poetry,Matthew Lee Rader,26,81.31,82.5,76.25,85.0,91.0,70.0,0,0,0,0,0,3,3,3,8,6,3
UBCO,2023,W,CRWR,217,,001,Intermediate Workshop in Creative Writing: Fiction,Umar Turaki,22,83.38,85.0,80.0,93.0,95.0,59.0,0,0,1,1,0,1,2,0,5,2,9
UBCO,2023,W,CRWR,218,,001,Intermediate Workshop in Creative Writing: Playwriting,Marcus Youssef,22,88.45,89.0,87.0,90.75,95.0,80.0,0,0,0,0,0,0,0,0,3,10,9
UBCO,2023,W,CRWR,250,,001,Workshop in Creative Writing: Screenwriting,Jessica Bradford,30,80.47,91.0,81.75,92.75,96.0,3.0,3,0,1,1,0,0,0,0,4,3,18
UBCO,2023,W,CRWR,260,,001,Theory and Practice of Creative Writing,Matthew Lee Rader,26,86.52,88.0,83.0,89.0,93.0,79.0,0,0,0,0,0,0,0,1,7,12,5
UBCO,2023,W,CRWR,380,,001,Writing of the Short Story,Umar Turaki,15,82.87,84.0,77.5,91.0,93.0,58.0,0,0,1,0,1,0,1,2,3,1,6
UBCO,2023,W,CRWR,385,,101,Writing for Children,Tom Leveen,16,91.63,98.0,94.0,100.0,100.0,42.0,1,0,0,0,0,0,1,0,1,1,12
UBCO,2023,W,CRWR,386,,101,Poetic Forms & Genres,Matthew Lee Rader,14,83.08,86.0,77.0,90.25,94.0,65.0,0,0,0,0,2,1,0,1,0,4,4
UBCO,2023,W,CRWR,470,B,101,Portfolio,Michael Smith,7,79.67,90.0,77.75,91.75,93.0,39.0,1,0,0,0,0,0,1,0,0,1,3
UBCO,2023,W,CRWR,471,,001,Writing of the Novel,Andrea Routley,15,86.6,88.0,83.0,90.0,92.0,79.0,0,0,0,0,0,0,0,2,3,6,4
UBCO,2023,W,CRWR,472,,101,Editing and Publishing,Michael Smith,15,89.73,92.0,88.5,93.0,94.0,69.0,0,0,0,0,0,1,0,0,0,4,10
UBCO,2023,W,CRWR,473,,001,Writing and Community Learning,Andrea Routley,14,85.0,87.0,82.0,91.0,93.0,64.0,0,0,0,0,1,0,0,0,4,3,5
UBCO,2023,W,CRWR,475,,001,Preparing for a Career as a Writer,Andrea Routley,14,82.77,86.0,82.0,89.0,95.0,42.0,1,0,0,0,0,0,0,1,4,5,2
UBCO,2023,W,CRWR,581,C,001,Graduate Workshop in Creative Writing - Lyric,Matthew Lee Rader,8,90.25,91.0,89.25,91.5,93.0,86.0,0,0,0,0,0,0,0,0,0,2,6
UBCO,2023,W,CRWR,582,C,001,Graduate Workshop in Creative Writing- Narrative,Kevin Chong,9,93.75,94.0,92.0,95.0,96.0,92.0,0,0,0,0,0,0,0,0,0,0,8
