Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2023,W,PHYS,111,,001,Introductory Physics for the Physical Sciences I,Gregory Mohammed,277,85.9,90.0,81.0,96.8,100.0,0.0,19,1,0,1,1,7,14,15,35,36,137
UBCO,2023,W,PHYS,112,,001,Introductory Physics for the Life Sciences I,Reza Khanbabaie-Shoub,265,74.5,76.0,67.0,85.0,100.0,8.0,24,2,9,13,17,24,34,31,35,20,44
UBCO,2023,W,PHYS,112,,002,Introductory Physics for the Life Sciences I,Reza Khanbabaie-Shoub,136,76.6,79.0,68.3,86.0,100.0,41.0,9,3,8,4,3,13,18,14,21,17,24
UBCO,2023,W,PHYS,121,,101,Introductory Physics for the Physical Sciences II,Jake Bobowski,163,70.9,71.0,63.0,81.0,98.0,18.0,10,9,12,18,13,17,20,15,12,17,14
UBCO,2023,W,PHYS,122,,101,Introductory Physics for the Life Sciences II,John Hopkinson,115,74.7,75.0,67.0,82.0,97.0,49.0,3,1,6,9,10,11,17,13,23,9,10
UBCO,2023,W,PHYS,122,,102,Introductory Physics for the Life Sciences II,Reza Khanbabaie-Shoub,135,75.0,76.0,69.0,82.5,98.0,47.0,6,3,4,8,10,16,17,20,21,17,13
UBCO,2023,W,PHYS,200,,001,Relativity and Quanta,John Hopkinson,21,70.3,69.0,62.8,76.5,92.0,55.0,0,0,3,3,4,0,4,3,0,2,1
UBCO,2023,W,PHYS,215,,101,Thermodynamics,Krystyna Mylostna,18,65.3,65.5,51.8,86.5,95.0,8.0,4,1,0,2,2,0,1,0,1,3,2
UBCO,2023,W,PHYS,216,,101,Mechanics I,Reza Khanbabaie-Shoub,27,65.3,63.0,46.0,91.5,100.0,13.0,8,0,2,2,2,1,0,1,0,1,6
UBCO,2023,W,PHYS,231,,001,Introduction to Electronics,Jake Bobowski,21,71.1,73.0,62.0,83.5,94.0,38.0,2,2,1,2,0,2,3,0,3,4,1
UBCO,2023,W,PHYS,232,,101,Modern Physics Laboratory,Jake Bobowski,23,71.0,64.0,56.0,87.0,95.0,50.0,0,4,3,2,2,0,1,1,0,5,3
UBCO,2023,W,PHYS,301,,001,Electricity and Magnetism,Reza Khanbabaie-Shoub,16,80.8,83.0,73.8,91.3,98.0,51.0,0,1,0,2,1,0,0,2,3,2,5
UBCO,2023,W,PHYS,304,,001,Introduction to Quantum Mechanics,John Hopkinson,12,75.8,75.5,67.8,81.0,95.0,60.0,0,0,0,2,1,1,2,1,3,0,2
UBCO,2023,W,PHYS,310,,101,Introduction to Medical Physics,Christina Haston,16,76.9,79.0,63.5,87.0,96.0,53.0,0,1,1,2,1,0,0,3,3,0,4
UBCO,2023,W,PHYS,314,,001,Fluids,Daniel Vollick,11,61.5,67.0,47.3,72.3,94.0,32.0,3,1,0,0,1,2,2,0,0,0,1
UBCO,2023,W,PHYS,328,,101,Advanced Mechanics,Reza Khanbabaie-Shoub,12,79.3,80.0,70.0,85.3,96.0,60.0,0,0,0,1,0,3,0,1,2,3,2
UBCO,2023,W,PHYS,331,,001,Experimental Physics I,Jake Bobowski,14,85.9,86.0,82.8,88.0,93.0,80.0,0,0,0,0,0,0,0,0,4,8,2
UBCO,2023,W,PHYS,336,,101,Introduction to Medical Imaging and Radiation Safety,Michael Kudla-Hooper;Rasika Rajapakshe,9,88.9,88.0,86.0,93.0,93.0,85.0,0,0,0,0,0,0,0,0,0,5,4
UBCO,2023,W,PHYS,401,,101,Electromagnetic Theory,Alex Hill,22,78.7,77.0,75.0,83.0,95.0,66.0,0,0,0,0,1,1,5,6,4,2,2
UBCO,2023,W,PHYS,403,,001,Statistical Mechanics,Daniel Vollick,7,63.0,59.0,45.5,80.8,90.0,41.0,2,0,1,1,0,0,0,0,0,1,1
UBCO,2023,W,PHYS,441,,101,Experimental Physics II,Yas Yamin,9,88.6,89.0,85.0,92.0,96.0,83.0,0,0,0,0,0,0,0,0,2,3,4
UBCO,2023,W,PHYS,474,,101,Solid State Physics,John Hopkinson,10,80.1,81.0,74.0,83.0,94.0,71.0,0,0,0,0,0,2,1,0,5,0,1
