Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,ARTH,101,,001,Art and Visual Cultures of the World I,Nathalie Hager,86,71.6,73.0,64.0,79.8,92.0,30.0,,,,7,10,7,14,14,12,7,
UBCO,2021,W,ARTH,102,,001,Art and Visual Cultures of the World II,Nathalie Hager,72,76.2,78.0,72.8,85.3,96.0,0.0,,,,,,,11,12,12,14,6
UBCO,2021,W,ARTH,202,,001,The Critical Viewer,Nathalie Hager,45,68.1,72.0,57.0,84.0,93.0,6.0,6,,,,,,,,6,6,
UBCO,2021,W,ARTH,203,,001,Global Contemporary Art,Stacey Koosel,47,91.3,93.0,88.5,97.0,100.0,61.0,,,,,,,,,,7,33
UBCO,2021,W,ARTH,301,,001,Critical Viewing - Advanced Studies,Erandy Vergara-Vargas,36,75.5,77.5,72.0,83.3,96.0,0.0,,,,,,,,7,9,,
UBCO,2021,W,ARTH,309,,001,Performance Art: Global Perspectives,Virginie Magnat,14,88.9,92.0,89.0,96.0,99.0,61.0,,,,,,,,,,,9
UBCO,2021,W,ARTH,315,,001,History of 20th-Century Art,Nathalie Hager,33,69.9,77.0,61.0,84.0,96.0,14.0,,,,,,,,,9,,
UBCO,2021,W,ARTH,320,,001,Art in Canada 1900-1970,Nathalie Hager,22,74.2,77.5,66.0,89.0,94.0,0.0,,,,,,,,,,,
UBCO,2021,W,ARTH,321,,001,Art in Canada 1970 to the Present,Nathalie Hager,15,80.7,80.0,72.5,90.5,96.0,69.0,,,,,,,,,,,
UBCO,2021,W,ARTH,323,,001,"Creative Activism: Art, Media, and Social Justice",Antonella De Michelis,30,77.9,78.0,76.0,81.0,85.0,62.0,,,,,,,,13,7,,
UBCO,2021,W,ARTH,370,,001,Story and Image Across the Islamic World,Angela Andersen,18,88.3,88.5,83.8,91.0,100.0,79.0,,,,,,,,,,,8
UBCO,2021,W,ARTH,375,,001,Encountering India: The Age of the Mughals,Kanwal Syed,34,76.0,79.0,76.0,82.0,89.0,16.0,,,,,,,,12,11,,
UBCO,2021,W,ARTH,380,,001,African Art and Visual Culture,Suzanne Gott,20,73.1,80.0,64.5,83.5,98.0,19.0,,,,,,,,,6,,
UBCO,2021,W,ARTH,385,,001,African Dress and Fashion,Suzanne Gott,24,80.8,85.5,75.0,92.8,100.0,0.0,,,,,,,,,,,8
UBCO,2021,W,ARTH,390,,001,Indigenous Art and Visual Culture,Suzanne Gott,28,78.0,83.0,72.8,88.5,98.0,0.0,,,,,,,,,,,7
UBCO,2021,W,ARTH,395,,001,Renaissance Europe in a Global Context,Antonella De Michelis,27,72.6,75.0,70.5,79.5,85.0,0.0,,,,,,,,6,6,,
UBCO,2021,W,ARTH,396,,001,Seventeenth-Century European Art in a Global Context,Antonella De Michelis,30,75.7,76.0,72.3,79.8,85.0,64.0,,,,,,,7,9,7,,
UBCO,2021,W,ARTH,420,,001,Curating Contemporary Art,Marisa Sanchez,17,88.8,89.0,84.0,92.0,97.0,82.0,,,,,,,,,,,8
UBCO,2021,W,ARTH,451,,001,Politics of Exhibition and Representation,Suzanne Gott,12,93.4,97.5,90.0,99.0,100.0,76.0,,,,,,,,,,,9
