Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,VISA,102,,001,Drawing and Two-Dimensional Art Practices I,Connor Charlesworth,21,78.7,81.0,78.0,84.0,92.0,32.0,,,,,,,,,9,,
UBCO,2021,W,VISA,102,,002,Drawing and Two-Dimensional Art Practices I,Connor Charlesworth,16,80.8,81.0,77.8,84.0,86.0,74.0,,,,,,,,,8,,
UBCO,2021,W,VISA,102,,003,Drawing and Two-Dimensional Art Practices I,Patrick Lundeen,18,81.8,87.0,75.3,88.0,90.0,64.0,,,,,,,,,,8,
UBCO,2021,W,VISA,103,,001,Drawing and Two-Dimensional Art Practices II,Patrick Lundeen,22,78.9,83.0,74.3,85.8,90.0,57.0,,,,,,,,,,9,
UBCO,2021,W,VISA,103,,002,Drawing and Two-Dimensional Art Practices II,David Doody,18,82.7,84.0,82.3,86.0,89.0,68.0,,,,,,,,,6,8,
UBCO,2021,W,VISA,104,,001,Three-Dimensional Art Practices I,Renay Egami,21,77.1,80.0,79.0,82.0,90.0,16.0,,,,,,,,,11,,
UBCO,2021,W,VISA,104,,002,Three-Dimensional Art Practices I,Samuel Roy-Bois,20,84.6,87.0,83.5,90.0,92.0,66.0,,,,,,,,,,7,7
UBCO,2021,W,VISA,105,,001,Three-Dimensional Art Practices II,Samuel Roy-Bois,20,84.0,85.0,82.3,88.3,91.0,64.0,,,,,,,,,,8,
UBCO,2021,W,VISA,105,,002,Three-Dimensional Art Practices II,Renay Egami,16,82.3,81.5,80.8,84.0,87.0,79.0,,,,,,,,,12,,
UBCO,2021,W,VISA,106,,001,Introduction to Digital Media I,Jacen Dennis,81,82.3,86.0,82.0,89.0,93.0,19.0,,,,,,,,,20,33,14
UBCO,2021,W,VISA,108,,001,Introduction to Digital Media II,Jacen Dennis,69,86.6,88.0,83.0,91.0,95.0,62.0,,,,,,,,,12,19,29
UBCO,2021,W,VISA,110,,001,Studies in Photography,Ramey Newell,42,69.5,72.0,63.0,85.0,92.0,3.0,,,,6,,,,,,7,6
UBCO,2021,W,VISA,137,,001,Introduction to Art I,Ana Rewakowicz,58,81.8,82.5,77.0,89.0,94.0,54.0,,,,,,,,11,11,13,12
UBCO,2021,W,VISA,215,,001,Painting I,Shawn Serfas,8,68.0,75.5,61.3,84.3,90.0,27.0,,,,,,,,,,,
UBCO,2021,W,VISA,215,,002,Painting I,David Doody,14,86.1,86.0,85.0,89.8,92.0,74.0,,,,,,,,,,7,
UBCO,2021,W,VISA,225,,001,Painting II,Katherine Pickering,19,80.1,84.0,77.5,92.0,96.0,0.0,,,,,,,,,,,7
UBCO,2021,W,VISA,233,,001,Printmaking: Screenprinting I,W Craig,12,73.0,76.0,70.3,80.3,86.0,47.0,,,,,,,,,,,
UBCO,2021,W,VISA,235,,001,Sculpture I,Samuel Roy-Bois,8,80.1,87.0,76.5,89.0,95.0,42.0,,,,,,,,,,,
UBCO,2021,W,VISA,244,,001,Photography I,Andreas Rutkauskas,13,78.6,81.0,73.0,83.0,93.0,57.0,,,,,,,,,,,
UBCO,2021,W,VISA,245,,001,Sculpture II,Samuel Roy-Bois,8,65.6,72.5,64.8,79.8,92.0,0.0,,,,,,,,,,,
UBCO,2021,W,VISA,253,,001,Printmaking: Screenprinting II,W Craig,8,81.9,83.0,79.0,84.3,86.0,76.0,,,,,,,,,,,
UBCO,2021,W,VISA,255,,001,Introduction to Printmaking: Linocut and Letter Press Printing,W Craig,7,80.3,79.0,77.5,83.0,85.0,77.0,,,,,,,,,,,
UBCO,2021,W,VISA,256,,001,Photography II,Andreas Rutkauskas,10,80.0,83.0,76.3,84.8,92.0,65.0,,,,,,,,,,,
UBCO,2021,W,VISA,261,,001,Video I,Ramey Newell,15,77.6,79.0,74.5,84.0,87.0,57.0,,,,,,,,,,,
UBCO,2021,W,VISA,266,,001,2D Animation,Jacen Dennis,20,83.3,86.0,77.5,91.3,98.0,60.0,,,,,,,,,,,6
UBCO,2021,W,VISA,268,,001,Strategies in Digital Art: Visual Communication,Jacen Dennis,18,79.4,84.5,77.8,89.3,95.0,0.0,,,,,,,,,,,
UBCO,2021,W,VISA,269,,001,Strategies in Digital Art: Virtual Worlds,Emerald Holt,17,78.8,84.0,78.0,90.0,95.0,0.0,,,,,,,,,,,
UBCO,2021,W,VISA,271,,101,Video II,Ramey Newell,9,78.6,83.0,72.0,85.0,90.0,62.0,,,,,,,,,,,
UBCO,2021,W,VISA,282,,001,Drawing III,Patrick Lundeen,15,86.0,87.0,86.0,89.0,95.0,71.0,,,,,,,,,,8,
UBCO,2021,W,VISA,283,,001,Drawing IV,Connor Charlesworth,15,82.1,82.0,79.5,83.0,92.0,73.0,,,,,,,,,8,,
UBCO,2021,W,VISA,300,Q,001,Advanced Practice in Drawing,Patrick Lundeen,15,84.1,85.0,80.5,88.0,90.0,72.0,,,,,,,,,,,
UBCO,2021,W,VISA,300,R,001,Advanced Practice in Drawing,Aleksandra Dulic,17,84.9,85.0,85.0,90.0,90.0,70.0,,,,,,,,,,8,
UBCO,2021,W,VISA,312,Q,001,Advanced Practice in Painting,Shawn Serfas,17,85.2,85.0,83.0,87.0,93.0,74.0,,,,,,,,,7,,
UBCO,2021,W,VISA,312,R,001,Advanced Practice in Painting,Katherine Pickering,12,82.3,86.0,75.0,90.0,95.0,67.0,,,,,,,,,,,
UBCO,2021,W,VISA,322,Q,001,Advanced Practice in Sculpture,Renay Egami,7,82.0,81.0,79.5,85.0,93.0,71.0,,,,,,,,,,,
UBCO,2021,W,VISA,336,Q,001,Advanced Practice in Printmaking,W Craig,13,74.2,78.0,66.0,81.0,85.0,60.0,,,,,,,,,,,
UBCO,2021,W,VISA,336,R,001,Advanced Practice in Printmaking,W Craig,14,77.9,80.5,77.0,82.0,88.0,58.0,,,,,,,,,8,,
