Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,EDUC,100,,003,Controversial Issues in Education,Beverley Bosetti,27,83.9,88.0,82.0,90.5,95.0,27.0,,,,,,,,,,9,8
UBCO,2021,W,EDUC,100,,101,Controversial Issues in Education,Beverley Bosetti,31,81.2,83.0,78.5,86.5,96.0,57.0,,,,,,,,,10,9,
UBCO,2021,W,EDUC,104,,001,Introduction to Academic Pedagogy: An Aboriginal Perspective,Desiree Marshall-Peer,6,80.3,85.5,82.8,88.3,90.0,50.0,,,,,,,,,,,
UBCO,2021,W,EDUC,104,,002,Introduction to Academic Pedagogy: An Aboriginal Perspective,Denise Lecoy,14,75.0,84.5,68.5,93.0,97.0,12.0,,,,,,,,,,,
UBCO,2021,W,EDUC,160,,001,Mathematical Reasoning for Arts and Education,Desiree Marshall-Peer,31,81.3,85.0,79.5,91.0,98.0,25.0,,,,,,,,,7,,11
UBCO,2021,W,EDUC,160,,101,Mathematical Reasoning for Arts and Education,Desiree Marshall-Peer,33,82.2,84.0,77.0,90.0,99.0,31.0,,,,,,,,,7,,10
UBCO,2021,W,EDUC,300,,001,Inquiry in Education,Christopher Martin,29,86.6,87.0,86.0,88.0,92.0,73.0,,,,,,,,,,20,
UBCO,2021,W,EDUC,300,,101,Inquiry in Education,Karen Switzer,31,83.3,83.0,80.5,86.5,92.0,75.0,,,,,,,,,14,9,
UBCO,2021,W,EDUC,400,,101,Designing and Facilitating Effective Learning Experiences,Peter Arthur,31,87.4,89.0,84.5,91.5,97.0,69.0,,,,,,,,,,10,13
UBCO,2021,W,EDUC,500,,001,Research Methodology in Education Part I,John Binfet,12,81.4,83.5,80.0,85.0,87.0,67.0,,,,,,,,,,,
UBCO,2021,W,EDUC,500,,002,Research Methodology in Education Part I,Jennifer Kelly,13,89.8,91.0,90.0,92.0,94.0,77.0,,,,,,,,,,,10
UBCO,2021,W,EDUC,517,F,001,Contemporary Issues in Education,Jessica Chan,9,86.2,86.0,85.0,87.0,90.0,83.0,,,,,,,,,,,
UBCO,2021,W,EDUC,526,,001,Education and Diversity,Beverley Bosetti,19,90.7,90.0,88.5,93.5,97.0,85.0,0,0,0,0,0,0,0,0,0,6,13
UBCO,2021,W,EDUC,562,B,001,Special Topics in Education,Bill Cohen,17,91.6,92.0,90.0,93.0,94.0,89.0,,,,,,,,,,,16
