Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,BIOL,116,,001,Biology for Science Majors I,Robin Young,265,77.1,78.0,70.0,85.0,97.0,14.0,6,1,6,12,16,30,37,29,60,40,28
UBCO,2021,W,BIOL,116,,002,Biology for Science Majors I,Robin Young,284,79.5,81.0,75.0,86.0,97.0,20.0,8,,,,7,17,35,27,92,60,29
UBCO,2021,W,BIOL,117,,101,Evolution and Ecology,Matthew Nelson,83,66.5,67.0,54.0,78.5,94.0,28.0,13,8,6,9,9,,6,9,9,,7
UBCO,2021,W,BIOL,122,,001,Physiology of Multicellular Organisms,Ayelign Adal,45,74.4,75.0,67.0,87.0,93.0,37.0,,,,,,6,,,,7,7
UBCO,2021,W,BIOL,125,,001,Biology for Science Majors II,Matthew Nelson,280,71.5,72.0,65.0,79.0,96.0,45.0,25,3,12,21,38,35,41,36,33,25,11
UBCO,2021,W,BIOL,125,,102,Biology for Science Majors II,Matthew Nelson,207,67.1,67.0,61.0,78.0,95.0,0.0,37,,9,25,33,18,18,20,21,21,
UBCO,2021,W,BIOL,133,,001,Human Anatomy and Physiology II,Zoe Soon,196,80.3,81.0,74.0,89.0,99.0,36.0,,,,,8,18,25,29,33,26,46
UBCO,2021,W,BIOL,200,,001,Cell Biology,Robin Young,144,70.7,73.0,64.0,81.3,94.0,30.0,25,,,7,13,17,21,14,17,17,10
UBCO,2021,W,BIOL,200,,101,Cell Biology,Robin Young,133,70.5,73.0,62.0,83.0,96.0,38.0,26,,,7,9,17,12,10,19,20,8
UBCO,2021,W,BIOL,201,,001,Introduction to Evolution and Ecology,Ken Savage,252,74.3,76.5,68.0,83.5,95.0,0.0,7,10,8,16,18,29,26,33,42,36,27
UBCO,2021,W,BIOL,202,,001,Introduction to Biostatistics,Jason Pither,262,76.4,78.0,70.0,85.0,99.0,16.0,24,,,7,17,25,36,36,43,27,45
UBCO,2021,W,BIOL,204,,001,Vertebrate Structure and Function,Ken Savage,150,69.7,70.0,60.3,80.0,98.0,39.0,19,2,9,14,18,21,8,19,16,13,11
UBCO,2021,W,BIOL,205,,001,Comparative Invertebrate Zoology,Matthew Nelson,110,70.5,71.0,64.0,81.0,95.0,15.0,17,,,7,12,17,8,12,20,8,6
UBCO,2021,W,BIOL,210,,001,Vascular Plants,Miranda Hart,37,77.7,78.0,70.0,85.0,95.0,58.0,,,,,6,,,6,,,6
UBCO,2021,W,BIOL,228,,001,Introductory Microbiology,Richard Plunkett,231,77.1,78.0,72.0,85.0,95.0,37.0,14,,,,9,26,40,35,40,31,31
UBCO,2021,W,BIOL,232,,001,Human Infectious Disease,Zoe Soon,144,80.6,80.0,74.0,87.0,100.0,64.0,0,0,0,0,10,15,18,21,34,20,26
UBCO,2021,W,BIOL,265,,001,Principles of Genetics,Brendan D'Souza,122,61.4,60.0,53.0,72.0,95.0,25.0,23,10,24,15,8,9,6,10,6,5,6
UBCO,2021,W,BIOL,265,,101,Principles of Genetics,Brendan D'Souza,160,66.6,68.0,54.8,82.0,100.0,20.0,24,16,12,9,18,13,13,9,11,20,15
UBCO,2021,W,BIOL,301,,001,Evolutionary Principles and Methods,Michael Russello,57,71.0,72.0,64.0,81.0,96.0,40.0,,,,,11,,8,7,7,,6
UBCO,2021,W,BIOL,306,,001,Ecology of Animals,Robert Lalonde,77,81.1,84.0,76.0,89.0,100.0,43.0,,,,,,,,7,14,22,15
UBCO,2021,W,BIOL,307,,001,Limnology,Ian Walker,31,77.6,76.0,71.0,85.5,96.0,50.0,,,,,,8,,,,6,
UBCO,2021,W,BIOL,308,,001,Population Biology,Robert Lalonde,76,78.8,80.0,73.8,88.3,100.0,35.0,,,,,,,6,12,15,9,18
UBCO,2021,W,BIOL,311,,001,Biochemistry I,Richard Plunkett,114,81.6,83.5,75.0,89.0,98.0,49.0,,,,,,10,14,18,16,22,28
UBCO,2021,W,BIOL,312,,001,Virology,Ryan Ard;Michael Deyholos;Mitrasadat Tabatabaee,94,80.5,82.0,77.0,86.0,92.0,56.0,,,,,,,8,16,31,25,
UBCO,2021,W,BIOL,312,,002,Virology,Mitrasadat Tabatabaee,133,83.5,84.0,79.0,92.0,98.0,29.0,,,,,7,,14,12,29,20,45
UBCO,2021,W,BIOL,313,,001,Science Writing,Karen Hodges,19,73.7,79.0,70.5,84.0,90.0,17.0,,,,,,,,,,,
UBCO,2021,W,BIOL,314,,001,Medical Microbiology,Kirk Bergstrom,167,75.8,76.0,69.0,84.5,97.0,13.0,,,7,10,14,16,22,26,24,23,19
UBCO,2021,W,BIOL,318,,001,Immunology,Deanna Gibson,133,73.9,76.0,66.0,83.0,94.0,16.0,,,11,6,11,11,18,19,23,19,7
UBCO,2021,W,BIOL,319,,101,Biochemistry II,Richard Plunkett,72,82.0,84.0,76.8,90.0,98.0,49.0,,,,,,7,,7,17,9,23
UBCO,2021,W,BIOL,341,,001,Neurobiology,Julien Gibon,145,78.4,80.0,71.0,88.0,97.0,44.0,,,,6,9,16,14,18,20,25,28
UBCO,2021,W,BIOL,350,,101,Clinical Neuroscience,Julien Gibon,137,71.4,71.0,63.0,83.0,98.0,12.0,9,5,12,9,23,14,12,9,12,14,18
UBCO,2021,W,BIOL,354,,001,Cell Physiology,Mark Rheault,144,76.5,78.0,72.0,84.0,95.0,20.0,,,,,7,11,26,21,34,21,10
UBCO,2021,W,BIOL,356,,001,Comparative Animal Physiology,Ken Savage,31,70.1,73.0,62.5,84.0,95.0,12.0,,,,,,,,,,,
UBCO,2021,W,BIOL,357,,001,Introduction to Entomology,Robert Lalonde,39,70.5,73.0,63.5,82.0,92.0,23.0,,,,,,,6,,7,,
UBCO,2021,W,BIOL,358,,001,Plant Ecophysiology,Melanie Jones,16,70.2,74.0,64.8,82.5,92.0,29.0,,,,,,,,,,,
UBCO,2021,W,BIOL,363,,001,Developmental Biology,Emmanuel Osei,57,71.6,72.0,65.0,79.0,96.0,31.0,,,,,,8,7,12,7,,
