Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,CHEM,111,,001,Principles of Chemistry I,Tamara Kunz,59,70.9,76.0,62.5,84.5,96.0,15.0,10,,,,,,6,9,6,10,
UBCO,2021,W,CHEM,111,,002,Principles of Chemistry I,Tamara Kunz,54,66.9,68.5,59.5,78.3,96.0,15.0,10,,,,6,9,,,,7,
UBCO,2021,W,CHEM,113,,001,Principles of Chemistry II,Tamara Kunz;W. Stephen Mcneil,40,66.7,70.0,55.8,76.3,90.0,41.0,9,,,,,,6,,6,,
UBCO,2021,W,CHEM,113,,002,Principles of Chemistry II,Tamara Kunz;W. Stephen Mcneil,42,68.8,68.0,60.3,80.8,91.0,34.0,8,,,,,,,,,,
UBCO,2021,W,CHEM,121,,001,Atomic and Molecular Chemistry,Tamara Kunz;Alireza Sadeghifar,281,74.3,77.0,67.0,83.0,97.0,15.0,21,2,10,19,19,24,32,35,58,39,22
UBCO,2021,W,CHEM,121,,002,Atomic and Molecular Chemistry,Tamara Kunz,261,72.7,75.0,66.0,83.0,99.0,0.0,31,,,23,16,24,36,32,40,29,25
UBCO,2021,W,CHEM,123,,001,Physical and Organic Chemistry,Tamara Kunz;W. Stephen Mcneil;Alireza Sadeghifar,264,70.3,71.0,62.0,80.0,100.0,8.0,21,1,23,32,30,26,32,27,32,24,16
UBCO,2021,W,CHEM,123,,002,Physical and Organic Chemistry,Tamara Kunz;W. Stephen Mcneil,218,67.2,68.0,61.0,77.8,98.0,0.0,33,3,11,29,25,27,23,14,28,12,13
UBCO,2021,W,CHEM,201,,001,Introduction to Physical Chemistry,David Jack,118,66.1,68.0,53.3,79.0,99.0,0.0,13,18,9,9,8,11,12,9,12,10,7
UBCO,2021,W,CHEM,203,,001,Introduction to Organic Chemistry,Edward Neeland,112,69.9,75.5,62.8,84.0,95.0,10.0,22,,,6,6,12,7,13,19,16,8
UBCO,2021,W,CHEM,204,,001,Organic Chemistry,Edward Neeland,100,72.1,74.5,67.0,82.3,93.0,13.0,9,,,6,9,17,10,11,19,11,
UBCO,2021,W,CHEM,213,,001,Organic Chemistry for Biological Sciences I,Edward Neeland,193,69.9,72.0,59.0,84.0,100.0,19.0,37,4,9,6,15,20,19,17,18,16,32
UBCO,2021,W,CHEM,214,,001,Organic Chemistry for Biological Sciences II,Tamara Kunz,144,70.6,72.0,61.0,83.5,98.0,14.0,22,0,8,15,12,12,9,16,14,16,20
UBCO,2021,W,CHEM,220,,001,Atomic Structure and Molecular Bonding,W. Stephen Mcneil,42,62.7,69.0,52.0,76.8,99.0,0.0,10,,,,,6,6,,,,
UBCO,2021,W,CHEM,301,,001,Aqueous Environmental Chemistry,Karen Perry;Robert Szilagyi,19,79.2,85.0,79.0,91.0,95.0,17.0,,,,,,,,,,,6
UBCO,2021,W,CHEM,302,,001,Atmospheric Environmental Chemistry,Karen Perry,18,76.7,79.5,70.3,86.5,97.0,34.0,,,,,,,,,,,
UBCO,2021,W,CHEM,304,,001,Advanced Physical Chemistry,David Jack,20,75.1,75.0,69.5,81.3,94.0,56.0,,,,,,,,,,,
UBCO,2021,W,CHEM,305,,001,Biophysical Chemistry,David Jack,14,67.2,71.5,57.0,74.0,96.0,41.0,,,,,,,,,,,
UBCO,2021,W,CHEM,311,,001,Instrumental Analytical Chemistry,Wesley Zandberg,30,74.6,76.0,70.3,80.0,90.0,49.0,,,,,,,,7,,,
UBCO,2021,W,CHEM,312,,001,Introduction to Quantum Mechanics and Spectroscopy,David Jack,18,72.6,75.0,65.3,81.0,92.0,42.0,,,,,,,,,,,
UBCO,2021,W,CHEM,317,,001,Environmental Physical Organic Chemistry,Paul Shipley,31,74.2,76.0,68.0,81.5,95.0,45.0,,,,,,,,6,6,,
UBCO,2021,W,CHEM,330,,001,Advanced Organic Chemistry,Frederic Menard,23,81.0,81.0,77.0,89.5,100.0,43.0,,,,,,,,,,,6
UBCO,2021,W,CHEM,333,,001,Spectroscopic Techniques in Organic Chemistry,Paul Shipley,52,74.9,75.0,67.0,86.0,95.0,36.0,,,,,,6,8,,7,9,8
UBCO,2021,W,CHEM,335,,001,Bioinorganic Chemistry,W. Stephen Mcneil,42,76.3,80.0,67.5,90.3,99.0,0.0,,,,,,,,,7,,11
UBCO,2021,W,CHEM,336,,101,Green Inorganic Chemistry,Kevin Michael Smith,24,70.4,72.0,66.8,77.5,92.0,23.0,,,,,,,,,,,
UBCO,2021,W,CHEM,338,,001,Organometallic Chemistry,Kevin Michael Smith,27,70.7,72.0,69.0,76.5,96.0,24.0,,,,,,6,7,,,,
UBCO,2021,W,CHEM,403,,101,Enzymology,Kirsten Wolthers,10,66.5,62.5,55.5,81.0,87.0,47.0,,,,,,,,,,,
UBCO,2021,W,CHEM,422,K,101,Special Topics in Chemistry,Robert Godin,8,80.6,80.5,75.8,87.8,93.0,67.0,,,,,,,,,,,
UBCO,2021,W,CHEM,422,V,101,Special Topics in Chemistry,Frederic Menard,8,91.9,93.5,90.8,94.5,97.0,82.0,,,,,,,,,,,6
UBCO,2021,W,CHEM,429,,001,Main Group Chemistry,Conor Pranckevicius,13,70.3,68.0,63.0,74.0,95.0,60.0,,,,,,,,,,,
UBCO,2021,W,CHEM,461,,001,Advanced Analytical Chemistry Laboratory,T. Don Nguyen,19,86.7,88.0,82.5,91.0,93.0,77.0,,,,,,,,,,,8
UBCO,2021,W,CHEM,462,,001,Advanced Inorganic Chemistry Laboratory,Conor Pranckevicius,13,79.1,78.0,76.0,83.0,92.0,61.0,,,,,,,,6,,,
UBCO,2021,W,CHEM,463,,001,Advanced Organic Chemistry Laboratory,Edward Neeland,9,78.6,83.0,66.0,87.0,94.0,55.0,,,,,,,,,,,
