Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,ENGR,303,,101,Engineering Project Management,Kasun Hewage,248,78.4,81.0,71.0,88.0,98.0,43.0,14,,,9,16,20,26,24,41,44,49
UBCO,2021,W,ENGR,305,,201,Engineering Economic Analysis,John Alan Brereton,235,69.7,70.0,63.0,79.0,99.0,0.0,5,17,20,24,35,26,27,27,28,10,16
UBCO,2021,W,ENGR,310,,101,Fluid Mechanics II,Joshua Brinkerhoff,122,65.0,66.0,58.0,72.8,93.0,14.0,9,13,16,12,21,16,14,8,8,,
UBCO,2021,W,ENGR,315,,201,Systems and Control,Ahmad Al-Dabbagh,93,71.1,72.0,58.0,84.0,100.0,12.0,8,6,11,4,6,7,8,9,11,11,12
UBCO,2021,W,ENGR,315,,202,Systems and Control,Ahmad Al-Dabbagh,102,68.1,71.0,56.3,79.8,100.0,15.0,11,8,13,7,5,7,12,13,9,9,8
UBCO,2021,W,ENGR,320,,201,Electromechanical Devices,Wilson Eberle,108,72.6,74.0,65.0,82.3,95.0,17.0,,,6,10,11,14,15,11,14,12,8
UBCO,2021,W,ENGR,320,,202,Electromechanical Devices,Wilson Eberle,99,70.2,71.0,63.0,77.5,98.0,16.0,4,6,7,9,11,16,15,11,6,7,7
UBCO,2021,W,ENGR,325,,101,Civil Engineering Materials,Ahmed Bediwy,85,77.9,79.0,73.0,87.0,99.0,49.0,8,,,,,,9,14,12,16,14
UBCO,2021,W,ENGR,327,,101,Reinforced Concrete Design I,Ahmad Rteil,84,67.8,70.5,50.0,85.0,98.0,24.0,20,6,,7,,,6,9,,11,11
UBCO,2021,W,ENGR,330,,201,Reliability and Risk Analysis for Civil Engineering,John Alan Brereton,59,72.0,72.0,64.5,81.5,99.0,50.0,,9,,,10,,9,7,,8,6
UBCO,2021,W,ENGR,331,,001,Infrastructure Management I,Solomon Tesfamariam,79,85.2,87.0,82.5,93.0,98.0,61.0,,,,,,6,,,12,21,29
UBCO,2021,W,ENGR,332,,201,Surveying and GIS Analysis,Mahmudur Fatmi,77,74.6,76.0,65.0,85.0,98.0,46.0,,,7,7,7,6,6,9,11,11,9
UBCO,2021,W,ENGR,335,,201,Transportation Engineering,Suliman Gargoum,82,75.7,78.0,70.0,87.0,99.0,8.0,,,,6,,,8,13,11,16,12
UBCO,2021,W,ENGR,340,,101,Soil Mechanics,Sumi Siddiqua,68,81.5,83.0,76.8,89.3,97.0,32.0,,,,,,,,8,16,14,17
UBCO,2021,W,ENGR,340,,201,Soil Mechanics,Chinchu Cherian,18,72.8,74.5,67.5,78.8,89.0,45.0,,,,,,,,,,,
UBCO,2021,W,ENGR,341,,101,Engineering Hydrology,Peyman Yousefi,94,82.7,83.0,79.0,88.0,96.0,64.0,,,,,,,8,15,19,24,19
UBCO,2021,W,ENGR,342,,201,Open Channel Flow,Peyman Yousefi,68,81.1,83.0,75.8,89.0,98.0,22.0,,,,,,8,6,7,16,13,15
UBCO,2021,W,ENGR,347,,101,Environmental Engineering,Nicolas Peleato,93,74.4,76.0,66.0,81.0,99.0,38.0,,,,7,13,,13,16,16,,11
UBCO,2021,W,ENGR,350,,201,Linear Circuit Theory,Morad Abdelaziz,90,67.2,71.0,53.0,81.5,100.0,0.0,16,10,6,,,7,,10,8,,19
UBCO,2021,W,ENGR,351,,201,Microelectronics I,Stephen O'Leary,89,74.7,75.0,68.0,84.0,99.0,12.0,,,,9,7,10,15,9,11,13,9
UBCO,2021,W,ENGR,353,,001,Semiconductor Devices,Ian Foulds,87,62.8,64.0,48.0,74.5,100.0,8.0,23,7,6,7,10,,10,,,,9
UBCO,2021,W,ENGR,359,,101,Microcomputer Engineering,Richard Klukas,97,68.6,69.0,58.0,79.0,100.0,26.0,10,7,10,6,10,16,10,,9,,13
