Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,WRLD,100,,001,A World History of Horror,Francisco Pena Fernandez,73,74.9,79.0,71.0,84.0,94.0,27.0,7,,,,,,7,10,19,11,6
UBCO,2021,W,WRLD,150,,001,Introduction to Intercultural Communication,Francis Langevin;Alwyn Spies,56,76.0,82.5,69.5,91.3,100.0,0.0,,,,,,,,,7,10,16
UBCO,2021,W,WRLD,151,,001,Introduction to Language and Culture: Mandarin Chinese,Meilan Ehlert,14,87.4,88.0,86.3,90.8,95.0,75.0,,,,,,,,,,6,6
UBCO,2021,W,WRLD,240,,101,World Sacred Scriptures: The Hebrew Bible,Francisco Pena Fernandez,12,66.6,65.0,54.8,78.5,95.0,50.0,,,,,,,,,,,
UBCO,2021,W,WRLD,304,,001,World Theatre and Cultural Performance,Virginie Magnat,32,86.3,92.0,80.8,95.0,98.0,46.0,,,,,,,,,,,19
UBCO,2021,W,WRLD,310,,001,Mythologies in Motion,Francisco Pena Fernandez,73,79.1,81.0,74.0,85.0,96.0,46.0,,,,,,8,,9,13,18,11
UBCO,2021,W,WRLD,330,,001,War in Literature,Anderson Araujo;Francis Langevin;Alwyn Spies,29,80.9,85.0,74.0,92.0,99.0,47.0,,,,,,,,,,6,9
UBCO,2021,W,WRLD,331,,001,"""Best"" International Feature Films",Anderson Araujo;Francis Langevin;Alwyn Spies,34,84.4,85.5,77.5,93.0,99.0,43.0,,,,,,,,,6,,15
UBCO,2021,W,WRLD,332,,001,Nobel Prize Literature,Anderson Araujo;Francis Langevin;Alwyn Spies,24,86.1,89.5,79.3,92.3,98.0,71.0,,,,,,,,,,,12
UBCO,2021,W,WRLD,340,,001,Tales of Resistance: Indigenous Voices in Central America,Monica Good,23,88.2,91.0,82.5,98.0,100.0,66.0,,,,,,,,,,,12
UBCO,2021,W,WRLD,351,,001,Mediterranean World in Cinema and Literature,Francois Gauthier,31,68.5,67.0,59.5,81.5,93.0,29.0,,,,,,,,,,,
UBCO,2021,W,WRLD,353,,001,Ancient Mediterranean Science and Technology,Francois Gauthier,25,76.7,78.0,72.0,85.0,91.0,38.0,,,,,,,,,,,
UBCO,2021,W,WRLD,354,,001,Greek and Latin Scientific Terminology,Francois Gauthier,16,82.3,80.0,78.8,90.3,94.0,70.0,,,,,,,,,,,
UBCO,2021,W,WRLD,360,,001,Literature and Power,Anderson Araujo,26,72.6,75.5,71.0,82.0,90.0,14.0,,,,,,,,,8,,
UBCO,2021,W,WRLD,370,,001,Story and Image Across the Islamic World,Angela Andersen,9,87.3,88.0,84.0,92.0,99.0,68.0,,,,,,,,,,,
UBCO,2021,W,WRLD,480,,001,Modern Japanese Literature and the Invention of Japaneseness,Alwyn Spies,28,86.5,90.5,80.8,94.0,97.0,63.0,,,,,,,,,,,15
